1.0, -5.0, 0.011644601821899414, 926.6497809618952, 0.2010815143585205, 0.014361108971708772
5.0, -17.0, 0.32505321502685547, 932.0013585928644, 3.9659030437469482, 0.025729575465852795
5.0, -17.5, 0.3234584331512451, 932.0013585930194, 3.9652719497680664, 0.025729575465887836
5.0, -18.0, 0.3281433582305908, 932.001358593886, 4.131206750869751, 0.025729575465872692
5.5, -5.0, 0.020978927612304688, 931.996583687805, 0.2806668281555176, 0.025649235082918928
5.5, -5.5, 0.024890899658203125, 931.9961417184358, 0.32233142852783203, 0.025648813259399657
5.5, -6.0, 0.025996923446655273, 931.9964468964905, 0.3483567237854004, 0.025648670031451576
5.5, -6.5, 0.03011608123779297, 931.9963829260391, 0.3891472816467285, 0.025648648516333066
5.5, -7.0, 0.031169652938842773, 931.9963848734462, 0.41041088104248047, 0.02564863898223522
5.5, -7.5, 0.03666877746582031, 931.9963796401075, 0.5116322040557861, 0.025648631283345096
5.5, -8.0, 0.04285097122192383, 931.9963855729898, 0.6024308204650879, 0.025648629600547278
5.5, -8.5, 0.05707597732543945, 931.9963857813474, 0.7927463054656982, 0.025648629012449478
5.5, -9.0, 0.06807994842529297, 931.9963855730736, 0.9815201759338379, 0.02564862882350018
5.5, -9.5, 0.08235740661621094, 931.9963856556006, 1.1414401531219482, 0.02564862877111888
5.5, -10.0, 0.10134601593017578, 931.9963856809104, 1.4043712615966797, 0.025648628754487538
5.5, -10.5, 0.12567806243896484, 931.9963856779968, 1.7688624858856201, 0.025648628749059314
5.5, -11.0, 0.1498582363128662, 931.9963856796641, 2.1262311935424805, 0.025648628747463948
5.5, -11.5, 0.18567872047424316, 931.9963856776998, 2.6164581775665283, 0.025648628746906814
5.5, -12.0, 0.2928042411804199, 931.996385680489, 3.903270959854126, 0.025648628746617816
5.5, -12.5, 0.26093602180480957, 931.9963856761528, 3.4878668785095215, 0.02564862874673437
5.5, -13.0, 0.3162519931793213, 931.9963856770948, 3.996899127960205, 0.025648628746692742
5.5, -13.5, 0.3689703941345215, 931.9963856767687, 4.334455490112305, 0.025648628746656865
5.5, -14.0, 0.3695065975189209, 931.9963856780936, 4.283226251602173, 0.025648628746711602
5.5, -14.5, 0.40190720558166504, 931.9963856741491, 4.462663173675537, 0.02564862874666934
5.5, -15.0, 0.4183218479156494, 931.9963856778262, 4.438287019729614, 0.025648628746635274
5.5, -15.5, 0.42475295066833496, 931.9963856796629, 4.369942903518677, 0.02564862874666539
5.5, -16.0, 0.43818163871765137, 931.9963856769859, 4.516152858734131, 0.02564862874656981
5.5, -16.5, 0.45195579528808594, 931.9963856760871, 4.662147521972656, 0.02564862874667486
5.5, -17.0, 0.4520111083984375, 931.9963856787091, 4.622257947921753, 0.025648628746696635
5.5, -17.5, 0.48131704330444336, 931.9963856767184, 4.92326807975769, 0.02564862874664558
5.5, -18.0, 0.4934422969818115, 931.9963856739587, 5.234016180038452, 0.025648628746702044
6.0, -5.0, 0.023458003997802734, 932.0066714642982, 0.2817957401275635, 0.025561777094846038
6.0, -5.5, 0.02944660186767578, 932.0062735426515, 0.34758996963500977, 0.025563047702899744
6.0, -6.0, 0.033390045166015625, 932.0065986290255, 0.3989729881286621, 0.02556345390531064
6.0, -6.5, 0.04025912284851074, 932.0065395221683, 0.4622673988342285, 0.02556361028747214
6.0, -7.0, 0.0465543270111084, 932.0065270324108, 0.5416731834411621, 0.02556365686308674
6.0, -7.5, 0.053487539291381836, 932.0065238342378, 0.6422765254974365, 0.02556366687529575
6.0, -8.0, 0.06232118606567383, 932.0065245982618, 0.7550575733184814, 0.025563670898303227
6.0, -8.5, 0.07584095001220703, 932.0065243627729, 0.9233601093292236, 0.025563672106578842
6.0, -9.0, 0.09331083297729492, 932.0065238802366, 1.1419146060943604, 0.025563672487700702
6.0, -9.5, 0.11362767219543457, 932.0065238617752, 1.3659348487854004, 0.025563672614682422
6.0, -10.0, 0.14105820655822754, 932.0065238477816, 1.691054344177246, 0.025563672654192866
6.0, -10.5, 0.19693374633789062, 932.0065238439535, 2.4010417461395264, 0.02556367266698828
6.0, -11.0, 0.24408388137817383, 932.0065238396431, 2.9584338665008545, 0.025563672670759315
6.0, -11.5, 0.3051943778991699, 932.006523841678, 3.7095913887023926, 0.025563672672177684
6.0, -12.0, 0.38240981101989746, 932.0065238253052, 4.596656560897827, 0.025563672672652728
6.0, -12.5, 0.37043261528015137, 932.0065238474645, 4.204832315444946, 0.025563672672492634
6.0, -13.0, 0.42242980003356934, 932.0065238457287, 4.705518484115601, 0.02556367267251392
6.0, -13.5, 0.4379153251647949, 932.0065238551311, 4.652035474777222, 0.025563672672835512
6.0, -14.0, 0.4763476848602295, 932.0065238518085, 4.836440086364746, 0.025563672672543634
6.0, -14.5, 0.5348794460296631, 932.0065238472531, 5.07003116607666, 0.025563672672527037
6.0, -15.0, 0.5668871402740479, 932.0065238377183, 5.209723949432373, 0.02556367267286571
6.0, -15.5, 0.6488595008850098, 932.0065238374941, 5.834847927093506, 0.02556367267300436
6.0, -16.0, 0.6315627098083496, 932.0065238418468, 5.60595965385437, 0.0255636726728938
6.0, -16.5, 0.7014198303222656, 932.0065238497485, 6.461858749389648, 0.025563672673062154
6.0, -17.0, 0.7441465854644775, 932.0065238530933, 6.504864931106567, 0.025563672672716867
6.0, -17.5, 0.7518680095672607, 932.0065238445604, 6.751268625259399, 0.02556367267271825
6.0, -18.0, 0.7560102939605713, 932.0065238402705, 6.816080093383789, 0.02556367267279872
6.5, -5.0, 0.0325930118560791, 932.006536071296, 0.34459972381591797, 0.0256546504487049
6.5, -5.5, 0.0421748161315918, 932.0063672930143, 0.43066859245300293, 0.025651903361721483
6.5, -6.0, 0.04643964767456055, 932.0066853928188, 0.46944379806518555, 0.02565110578970225
6.5, -6.5, 0.05464363098144531, 932.0065444931506, 0.5419409275054932, 0.02565090008791216
6.5, -7.0, 0.06640052795410156, 932.0065178157944, 0.6543469429016113, 0.025650834985062636
6.5, -7.5, 0.07673025131225586, 932.0065124833078, 0.7896173000335693, 0.02565081153682087
6.5, -8.0, 0.10212206840515137, 932.0065115965515, 1.0599379539489746, 0.025650805152615922
6.5, -8.5, 0.11790037155151367, 932.006511383401, 1.2316582202911377, 0.02565080323753821
6.5, -9.0, 0.143754243850708, 932.0065107634368, 1.4943761825561523, 0.025650802634849888
6.5, -9.5, 0.18902802467346191, 932.0065107660245, 1.9815704822540283, 0.02565080245950557
6.5, -10.0, 0.22713184356689453, 932.0065107822085, 2.361945629119873, 0.025650802403393496
6.5, -10.5, 0.280484676361084, 932.0065107173866, 2.9416916370391846, 0.025650802385941623
6.5, -11.0, 0.3483271598815918, 932.0065107203535, 3.695621967315674, 0.025650802380685386
6.5, -11.5, 0.45380544662475586, 932.0065107565681, 5.014068365097046, 0.02565080237974533
6.5, -12.0, 0.5332596302032471, 932.0065107438521, 5.642151832580566, 0.02565080237954922
6.5, -12.5, 0.6378340721130371, 932.0065107239677, 6.311842203140259, 0.025650802379255783
6.5, -13.0, 0.640636682510376, 932.006510790159, 6.026405334472656, 0.025650802379122813
6.5, -13.5, 0.77016282081604, 932.0065107414563, 6.971116781234741, 0.025650802378442774
6.5, -14.0, 0.8430163860321045, 932.0065107502159, 7.294510364532471, 0.02565080237902314
6.5, -14.5, 0.8368666172027588, 932.0065107618233, 6.916689157485962, 0.025650802378714074
6.5, -15.0, 1.0262088775634766, 932.0065107326644, 8.094016313552856, 0.02565080237826652
6.5, -15.5, 1.0554001331329346, 932.0065107297152, 8.193415641784668, 0.025650802379139435
6.5, -16.0, 1.037703275680542, 932.0065107353379, 8.041915655136108, 0.025650802378233455
6.5, -16.5, 1.0738158226013184, 932.0065107475577, 8.268405199050903, 0.02565080237836272
6.5, -17.0, 1.0813262462615967, 932.0065107405748, 8.526922702789307, 0.025650802378443933
6.5, -17.5, 1.0876975059509277, 932.0065107648597, 8.781170845031738, 0.02565080237831921
6.5, -18.0, 1.1927790641784668, 932.0065107739772, 9.400420904159546, 0.02565080237971343
7.0, -5.0, 0.047827959060668945, 932.0057599560181, 0.4513130187988281, 0.025565915635771222
7.0, -5.5, 0.06069326400756836, 932.0056160505743, 0.5549342632293701, 0.025569363239637308
7.0, -6.0, 0.06769061088562012, 932.0062141016333, 0.6154224872589111, 0.025570660752374335
7.0, -6.5, 0.08792614936828613, 932.0061898015617, 0.78662109375, 0.025571136794345938
7.0, -7.0, 0.10555815696716309, 932.0061694691192, 0.9540069103240967, 0.025571290324479943
7.0, -7.5, 0.11532282829284668, 932.0061811164344, 1.0613634586334229, 0.025571338018392308
7.0, -8.0, 0.15738391876220703, 932.0061825879621, 1.417365550994873, 0.025571354377298648
7.0, -8.5, 0.17412519454956055, 932.0061839813904, 1.5992119312286377, 0.02557135961446315
7.0, -9.0, 0.21822190284729004, 932.0061842211765, 2.032363176345825, 0.025571361276379524
7.0, -9.5, 0.2929494380950928, 932.0061842060709, 2.8120784759521484, 0.025571361809055036
7.0, -10.0, 0.35962891578674316, 932.0061842589038, 3.3642265796661377, 0.025571361978382685
7.0, -10.5, 0.4283123016357422, 932.0061843156783, 4.001646280288696, 0.0255713620303326
7.0, -11.0, 0.5331370830535889, 932.0061842416383, 5.019907236099243, 0.025571362047660567
7.0, -11.5, 0.643949031829834, 932.0061841054082, 6.380822658538818, 0.025571362054737
7.0, -12.0, 0.9265875816345215, 932.0061841838138, 8.692781448364258, 0.025571362054671153
7.0, -12.5, 1.0296096801757812, 932.0061843077365, 9.022641897201538, 0.025571362054626026
7.0, -13.0, 0.9709961414337158, 932.0061841621842, 8.263019800186157, 0.025571362055930292
7.0, -13.5, 1.1204020977020264, 932.0061843040862, 9.19087266921997, 0.02557136205591971
7.0, -14.0, 1.1619701385498047, 932.006184264263, 9.18135118484497, 0.02557136205665427
7.0, -14.5, 1.325098991394043, 932.0061842920197, 9.804199457168579, 0.025571362057241424
7.0, -15.0, 1.3823168277740479, 932.0061842878654, 10.041315078735352, 0.02557136205646713
7.0, -15.5, 1.6882846355438232, 932.0061842079732, 11.92499327659607, 0.025571362056909568
7.0, -16.0, 1.7746901512145996, 932.0061841958101, 12.441925764083862, 0.025571362057953004
7.0, -16.5, 1.705108642578125, 932.0061841283753, 12.225618362426758, 0.025571362055071663
7.0, -17.0, 1.687835454940796, 932.0061841536542, 11.812887907028198, 0.02557136205692849
7.0, -17.5, 1.687791109085083, 932.0061842623211, 12.094621419906616, 0.025571362058812164
7.0, -18.0, 1.697106122970581, 932.0061841795732, 12.269294023513794, 0.02557136205524261
7.5, -5.0, 0.07405805587768555, 932.0055471199846, 0.670335054397583, 0.025657457644332332
7.5, -5.5, 0.09375596046447754, 932.0057578564595, 0.7911183834075928, 0.02565195416592719
7.5, -6.0, 0.11142444610595703, 932.0065825471314, 0.9396078586578369, 0.025649961607444368
7.5, -6.5, 0.11975979804992676, 932.0064339456835, 0.9886376857757568, 0.025649320485338672
7.5, -7.0, 0.1541728973388672, 932.0064498907972, 1.281294345855713, 0.025649096475503144
7.5, -7.5, 0.18346095085144043, 932.0064677174203, 1.5284054279327393, 0.025649019502658372
7.5, -8.0, 0.22417640686035156, 932.0064678550943, 1.8934836387634277, 0.0256489950013371
7.5, -8.5, 0.27596187591552734, 932.0064701966653, 2.3512790203094482, 0.025648987038167502
7.5, -9.0, 0.33277416229248047, 932.0064695985426, 3.021886110305786, 0.025648984479417745
7.5, -9.5, 0.435915470123291, 932.0064705809364, 3.7054758071899414, 0.02564898366759233
7.5, -10.0, 0.5800909996032715, 932.006470434144, 4.976349592208862, 0.025648983422096865
7.5, -10.5, 0.7195141315460205, 932.0064701411729, 6.240543603897095, 0.02564898333512021
7.5, -11.0, 0.806926965713501, 932.0064698711569, 6.946552991867065, 0.025648983311521035
7.5, -11.5, 1.0784828662872314, 932.006470763443, 9.159896612167358, 0.025648983301413002
7.5, -12.0, 1.3301146030426025, 932.0064701206646, 11.908390283584595, 0.025648983297480606
7.5, -12.5, 1.5861005783081055, 932.0064703044515, 12.910136699676514, 0.025648983301117412
7.5, -13.0, 1.699749231338501, 932.006470391667, 13.311148881912231, 0.025648983299920054
7.5, -13.5, 1.7973754405975342, 932.0064705983732, 13.56186842918396, 0.02564898330519967
7.5, -14.0, 1.910238265991211, 932.006470798107, 13.752396583557129, 0.025648983301516087
7.5, -14.5, 2.0090694427490234, 932.0064702727308, 14.177119016647339, 0.02564898330205995
7.5, -15.0, 2.4228575229644775, 932.00647047756, 16.39276432991028, 0.025648983299613782
7.5, -15.5, 2.5783958435058594, 932.0064701418847, 17.38946843147278, 0.025648983298854962
7.5, -16.0, 2.6284444332122803, 932.0064702437678, 17.251019954681396, 0.025648983295713464
7.5, -16.5, 2.566772699356079, 932.0064702483265, 16.890049934387207, 0.025648983299535015
7.5, -17.0, 2.551530599594116, 932.006469974216, 17.371878623962402, 0.025648983300088694
7.5, -17.5, 2.6539406776428223, 932.0064702092848, 17.439412593841553, 0.02564898329996838
7.5, -18.0, 2.692147970199585, 932.006470206819, 17.796977519989014, 0.025648983302665473
8.0, -5.0, 0.1119225025177002, 932.0075397406343, 0.918424129486084, 0.025597595488065988
8.0, -5.5, 0.13103151321411133, 932.0065667558144, 1.0436584949493408, 0.02559520704542911
8.0, -6.0, 0.1620340347290039, 932.0065287512173, 1.325119972229004, 0.025595279919985368
8.0, -6.5, 0.2104358673095703, 932.006394480988, 1.632469654083252, 0.02559549671003458
8.0, -7.0, 0.2269880771636963, 932.0063885035847, 1.7713897228240967, 0.025595594803706025
8.0, -7.5, 0.3096163272857666, 932.0064033165235, 2.4323437213897705, 0.025595631605999675
8.0, -8.0, 0.3521878719329834, 932.0064132114029, 2.8147294521331787, 0.02559564651827432
8.0, -8.5, 0.42922019958496094, 932.0064109296466, 3.419870376586914, 0.025595651828216503
8.0, -9.0, 0.5484020709991455, 932.0064109086526, 4.494420289993286, 0.025595653641001966
8.0, -9.5, 0.6399807929992676, 932.0064104919346, 5.121602535247803, 0.025595654334254533
8.0, -10.0, 0.9076902866363525, 932.0064112622792, 7.424510478973389, 0.02559565450415197
8.0, -10.5, 1.0161876678466797, 932.0064098365165, 8.265337467193604, 0.02559565456353489
8.0, -11.0, 1.4222619533538818, 932.0064121128985, 11.403313159942627, 0.025595654587296502
8.0, -11.5, 1.6240544319152832, 932.0064130610585, 13.297709465026855, 0.025595654604536302
8.0, -12.0, 2.0231845378875732, 932.0064112287279, 16.610468864440918, 0.025595654582327543
8.0, -12.5, 2.367128610610962, 932.0064115090845, 18.249135494232178, 0.025595654587171078
8.0, -13.0, 2.50831937789917, 932.0064112519158, 18.66314387321472, 0.025595654609443467
8.0, -13.5, 2.4487855434417725, 932.0064111459303, 17.875092267990112, 0.025595654620110257
8.0, -14.0, 2.6837503910064697, 932.006410811025, 18.72554922103882, 0.025595654599446235
8.0, -14.5, 3.0357391834259033, 932.0064107539746, 20.401357889175415, 0.025595654574362428
8.0, -15.0, 3.3496792316436768, 932.0064111009582, 21.852961778640747, 0.025595654599671953
8.0, -15.5, 4.035864591598511, 932.0064103846837, 25.848155975341797, 0.02559565459354178
8.0, -16.0, 4.257485389709473, 932.0064111104547, 26.816473245620728, 0.025595654619101155
8.0, -16.5, 4.32250189781189, 932.0064115535858, 27.553109169006348, 0.02559565459435236
8.0, -17.0, 4.110145330429077, 932.0064109829109, 26.811219453811646, 0.02559565458809418
8.0, -17.5, 4.177577257156372, 932.0064113238769, 26.403324604034424, 0.02559565458646979
8.0, -18.0, 4.05787467956543, 932.0064099975724, 26.00097918510437, 0.025595654576674457
8.5, -5.0, 0.19568228721618652, 932.0080107093684, 1.6086456775665283, 0.02564125429921039
8.5, -5.5, 0.24296236038208008, 932.0068629806625, 1.8301491737365723, 0.025640449626813187
8.5, -6.0, 0.28893232345581055, 932.0066753555928, 2.1962993144989014, 0.025638383437563247
8.5, -6.5, 0.3359532356262207, 932.0064921210038, 2.5097341537475586, 0.02563740546036373
8.5, -7.0, 0.3970465660095215, 932.0065137159808, 2.9852547645568848, 0.025637026292684415
8.5, -7.5, 0.4943723678588867, 932.006520493167, 3.8436334133148193, 0.025636887667425723
8.5, -8.0, 0.572709321975708, 932.0065156717225, 4.375423192977905, 0.025636839868356905
8.5, -8.5, 0.734628438949585, 932.0065196034382, 5.556901216506958, 0.025636823641700994
8.5, -9.0, 0.9158420562744141, 932.0065116847925, 7.002931594848633, 0.025636818010871833
8.5, -9.5, 1.1831471920013428, 932.006522547527, 9.588721752166748, 0.02563681619256915
8.5, -10.0, 1.5494849681854248, 932.0065254206179, 11.901588916778564, 0.02563681572382271
8.5, -10.5, 1.9487266540527344, 932.0065188051834, 14.887055397033691, 0.025636815409373685
8.5, -11.0, 2.423649311065674, 932.0065169447056, 18.63042712211609, 0.025636815482123307
8.5, -11.5, 2.884126663208008, 932.0065173630204, 22.39786434173584, 0.025636815422004466
8.5, -12.0, 3.4555442333221436, 932.0065133635835, 26.835041761398315, 0.02563681535268961
8.5, -12.5, 3.823469877243042, 932.0065176475509, 28.45035457611084, 0.02563681538686545
8.5, -13.0, 4.256042242050171, 932.0065204990412, 30.181792736053467, 0.025636815375412556
8.5, -13.5, 4.297551870346069, 932.0065195545559, 29.181199312210083, 0.02563681539141378
8.5, -14.0, 5.010640621185303, 932.0065167526888, 32.185001850128174, 0.02563681541392824
8.5, -14.5, 5.415377140045166, 932.00651762825, 34.94983267784119, 0.025636815326442224
8.5, -15.0, 6.015643358230591, 932.006521216727, 37.750393867492676, 0.02563681536044343
8.5, -15.5, 6.420966863632202, 932.0065180330287, 39.80194163322449, 0.025636815402750115
8.5, -16.0, 6.716818571090698, 932.006518736119, 41.66065955162048, 0.02563681542451108
8.5, -16.5, 6.906435966491699, 932.0065208727657, 42.171117544174194, 0.02563681543108724
8.5, -17.0, 6.569545269012451, 932.0065203659535, 40.493844747543335, 0.02563681538045575
8.5, -17.5, 7.123517990112305, 932.0065165894396, 44.06279754638672, 0.025636815356687694
8.5, -18.0, 7.1118316650390625, 932.0065206062184, 43.29414200782776, 0.02563681534850365
9.0, -5.0, 0.3077974319458008, 932.0050263263963, 2.3651888370513916, 0.02568082261668451
9.0, -5.5, 0.35819029808044434, 932.0052115461889, 2.729672908782959, 0.025646948130091725
9.0, -6.0, 0.4606499671936035, 932.006597451276, 3.3565409183502197, 0.025636643390763332
9.0, -6.5, 0.48686909675598145, 932.0064484730365, 3.5642526149749756, 0.02563335521804663
9.0, -7.0, 0.6027393341064453, 932.0064753839408, 4.353876113891602, 0.025632362877476122
9.0, -7.5, 0.7214090824127197, 932.0064924430784, 5.374427795410156, 0.02563204772815437
9.0, -8.0, 0.9858875274658203, 932.0065765776274, 7.33852219581604, 0.025631950120166558
9.0, -8.5, 1.2361791133880615, 932.0065451724846, 9.469196081161499, 0.025631919190857604
9.0, -9.0, 1.3813459873199463, 932.0065402704587, 10.301368474960327, 0.02563190855225461
9.0, -9.5, 1.9942138195037842, 932.0065091420649, 14.868667364120483, 0.025631906068207144
9.0, -10.0, 2.4321696758270264, 932.0065381125663, 19.042791843414307, 0.0256319052929317
9.0, -10.5, 2.8765532970428467, 932.0065293273328, 21.969920873641968, 0.02563190471164078
9.0, -11.0, 3.8020434379577637, 932.0065397146643, 29.602975368499756, 0.02563190448181744
9.0, -11.5, 4.210738182067871, 932.0065203223012, 31.971094369888306, 0.025631904186471873
9.0, -12.0, 5.510384798049927, 932.0065398372733, 41.61533260345459, 0.025631904383155754
9.0, -12.5, 6.689095735549927, 932.0065092713854, 47.053476095199585, 0.025631904292029297
9.0, -13.0, 7.188359975814819, 932.0065218483599, 48.70749282836914, 0.02563190425237519
9.0, -13.5, 7.117252349853516, 932.0065462983293, 48.308196783065796, 0.025631904434353238
9.0, -14.0, 7.4205427169799805, 932.006528407317, 47.41814970970154, 0.025631904667425032
9.0, -14.5, 8.224709749221802, 932.0065207101279, 51.328993797302246, 0.025631904570284168
9.0, -15.0, 10.331347703933716, 932.0065253335327, 63.13090968132019, 0.025631904371384302
9.0, -15.5, 9.661032915115356, 932.0065311743933, 58.76847696304321, 0.025631904370529663
9.0, -16.0, 11.183970928192139, 932.0065244261102, 67.71295166015625, 0.025631904557063014
9.0, -16.5, 11.554885625839233, 932.0065278229215, 68.2476122379303, 0.025631904284139504
9.0, -17.0, 12.289452314376831, 932.0065276360071, 73.4444215297699, 0.025631904174755766
9.0, -17.5, 10.808207988739014, 932.0065258858657, 64.78295063972473, 0.025631904403085583
9.0, -18.0, 11.465551376342773, 932.0065140397414, 67.79994440078735, 0.025631904596974453
9.5, -5.0, 0.484616756439209, 932.0061426104493, 3.7031660079956055, 0.02561628164896881
9.5, -5.5, 0.5713291168212891, 932.0072061378246, 4.2551188468933105, 0.025636409554413875
9.5, -6.0, 0.6444292068481445, 932.0066425867604, 4.689110279083252, 0.025635319751565373
9.5, -6.5, 0.8895492553710938, 932.0065791357925, 6.3483312129974365, 0.02563371318647183
9.5, -7.0, 1.0399115085601807, 932.0065863782806, 7.554922103881836, 0.025632962411791405
9.5, -7.5, 1.2817113399505615, 932.0065973261302, 9.290096044540405, 0.025632676307813997
9.5, -8.0, 1.5608115196228027, 932.0064769272653, 11.30038857460022, 0.02563257179743532
9.5, -8.5, 1.923321008682251, 932.0064706856241, 14.06425428390503, 0.025632535593481134
9.5, -9.0, 2.4737842082977295, 932.0065465619931, 18.043951272964478, 0.02563252434090846
9.5, -9.5, 2.8951051235198975, 932.0065904456716, 21.186670303344727, 0.025632518208868436
9.5, -10.0, 3.6547107696533203, 932.0065439558285, 26.799989461898804, 0.02563251633135235
9.5, -10.5, 4.575736999511719, 932.006534795111, 34.08819913864136, 0.025632516789016076
9.5, -11.0, 5.381505966186523, 932.0065567238541, 40.1492862701416, 0.02563251614251577
9.5, -11.5, 7.1221582889556885, 932.0065232196996, 53.835164070129395, 0.02563251557656483
9.5, -12.0, 8.923264741897583, 932.0065350427334, 66.29697251319885, 0.025632516705210717
9.5, -12.5, 10.707286834716797, 932.0065086521594, 74.60023331642151, 0.025632515740483523
9.5, -13.0, 10.664706707000732, 932.0066048668075, 71.90863180160522, 0.02563251733124877
9.5, -13.5, 11.377970933914185, 932.0065409855234, 75.69470882415771, 0.02563251686501232
9.5, -14.0, 12.261627197265625, 932.0065976963391, 77.15189170837402, 0.02563251641282421
9.5, -14.5, 13.702067375183105, 932.0065610024959, 83.41756558418274, 0.025632516281496525
9.5, -15.0, 15.352396965026855, 932.0065094138783, 90.10140657424927, 0.02563251616655883
9.5, -15.5, 16.092660665512085, 932.0065638722059, 95.25323224067688, 0.025632516429644977
9.5, -16.0, 18.022592782974243, 932.0065605048617, 105.81263399124146, 0.02563251600533362
9.5, -16.5, 19.255152702331543, 932.0065168186813, 112.77027201652527, 0.025632516430599394
9.5, -17.0, 17.903252601623535, 932.0065157619073, 106.514399766922, 0.025632517025813786
