1.0, -5.0, 0.011644601821899414, 926.6497809618952, 0.2010815143585205, 0.014361108971708772
9.5, -17.5, 19.267171144485474, 932.0065793107113, 112.49036765098572, 0.02563251683612983
9.5, -18.0, 18.330090761184692, 932.0065430205381, 106.17090678215027, 0.025632515951730002
10.0, -5.0, 0.7351267337799072, 932.0070176135076, 5.663343191146851, 0.02571344256234452
10.0, -5.5, 0.8591945171356201, 932.0052483587289, 6.3652024269104, 0.02562838819177835
10.0, -6.0, 1.0966498851776123, 932.0067284773927, 7.997678279876709, 0.02561156936168638
10.0, -6.5, 1.3002393245697021, 932.0070507968768, 9.523125886917114, 0.025608462129539176
10.0, -7.0, 1.633559226989746, 932.006966394176, 11.714838743209839, 0.025607858277769877
10.0, -7.5, 1.9274907112121582, 932.0061066270478, 13.686380386352539, 0.025607755317351964
10.0, -8.0, 2.4527266025543213, 932.0067207266837, 17.463014125823975, 0.02560773749989538
10.0, -8.5, 3.1719508171081543, 932.0068133881122, 22.734155416488647, 0.025607742835329017
10.0, -9.0, 3.442377805709839, 932.0066537420065, 24.95819854736328, 0.02560773721495033
10.0, -9.5, 4.5422821044921875, 932.0065770639552, 33.135809898376465, 0.025607737183640837
10.0, -10.0, 5.442821502685547, 932.0066521919828, 39.815550565719604, 0.02560773831538988
10.0, -10.5, 7.161643028259277, 932.0064681221193, 52.66568350791931, 0.02560773932745457
10.0, -11.0, 9.184665441513062, 932.0066635344392, 67.74399709701538, 0.02560773777228134
10.0, -11.5, 11.302237749099731, 932.0065954980633, 82.95137166976929, 0.02560773780058633
10.0, -12.0, 15.052958488464355, 932.0063466067397, 109.99945640563965, 0.0256077387363859
10.0, -12.5, 16.240275382995605, 932.0065134420339, 111.30672550201416, 0.02560773762918188
10.0, -13.0, 16.05591320991516, 932.0066859515765, 107.51537775993347, 0.025607735459620286
10.0, -13.5, 18.00713586807251, 932.0065266412396, 120.54089498519897, 0.02560773962978027
10.0, -14.0, 20.92549180984497, 932.0065934345262, 130.6299443244934, 0.025607738038120217
10.0, -14.5, 22.30601477622986, 932.0065879064614, 134.78113508224487, 0.02560773677692732
10.0, -15.0, 23.863497734069824, 932.0065141385004, 141.51478147506714, 0.02560773898411856
10.0, -15.5, 24.36635112762451, 932.0065524852587, 146.23275470733643, 0.025607736789046348
10.0, -16.0, 27.75927710533142, 932.006487574905, 165.8732168674469, 0.025607738447731062
10.0, -16.5, 28.17722463607788, 932.0065247625199, 166.10584688186646, 0.02560773783555902
10.0, -17.0, 27.603649854660034, 932.0065966557318, 160.63821291923523, 0.02560773813774938
10.0, -17.5, 27.400707483291626, 932.0064469431219, 161.1902825832367, 0.025607738172175588
10.0, -18.0, 30.846641540527344, 932.0064902004244, 183.3055284023285, 0.02560773825239672
10.5, -5.0, 1.5290777683258057, 932.0070492620483, 12.098055124282837, 0.025856548507317657
10.5, -5.5, 1.5033068656921387, 932.0062239873585, 11.137655973434448, 0.02568474237414743
10.5, -6.0, 1.742208480834961, 932.0065910160175, 12.723737239837646, 0.025635911485404773
10.5, -6.5, 2.35793399810791, 932.005527054016, 16.53417181968689, 0.025623881571588587
10.5, -7.0, 2.7015366554260254, 932.0080767357948, 19.710744857788086, 0.02562064128239546
10.5, -7.5, 3.47182297706604, 932.0069923241539, 24.868377685546875, 0.025619782434622176
10.5, -8.0, 3.8989603519439697, 932.0057524394466, 28.131004810333252, 0.025619475966393718
10.5, -8.5, 5.241431474685669, 932.0043932962263, 37.8737370967865, 0.02561942716393615
10.5, -9.0, 6.325271368026733, 932.0056298399082, 44.998183250427246, 0.02561939565213338
10.5, -9.5, 9.234553098678589, 932.0061967526693, 65.54082441329956, 0.025619404153018468
10.5, -10.0, 9.185047149658203, 932.0066548424044, 66.64217329025269, 0.025619412547116853
10.5, -10.5, 13.425783395767212, 932.0060421308854, 97.38265800476074, 0.025619385187279874
10.5, -11.0, 14.651447534561157, 932.0065440236618, 107.89550948143005, 0.02561938720812801
10.5, -11.5, 17.950689792633057, 932.007345582006, 132.16289353370667, 0.025619393458268483
10.5, -12.0, 27.14828658103943, 932.0063797750983, 191.32324838638306, 0.02561939920089223
10.5, -12.5, 30.092604398727417, 932.0064523942655, 203.92679834365845, 0.02561939988928389
10.5, -13.0, 29.378025770187378, 932.0071317098513, 193.99989795684814, 0.02561940690668018
10.5, -13.5, 30.475662231445312, 932.0065451569504, 196.7207155227661, 0.025619402908051554
10.5, -14.0, 36.39594388008118, 932.0061612889938, 223.5544409751892, 0.02561939895876551
10.5, -14.5, 40.802414655685425, 932.0065220170048, 247.52762603759766, 0.02561940449866827
10.5, -15.0, 48.486005783081055, 932.0066122328977, 272.7338922023773, 0.025619395245231262
10.5, -15.5, 42.91406464576721, 932.0058137165177, 249.73999166488647, 0.025619396125405702
10.5, -16.0, 47.94741201400757, 932.0063815153536, 283.18117117881775, 0.02561939815852229
10.5, -16.5, 47.22483515739441, 932.0064096026689, 278.6053411960602, 0.025619400889272025
10.5, -17.0, 50.87216901779175, 932.0068009268923, 295.98757457733154, 0.025619398202434574
10.5, -17.5, 49.53208565711975, 932.0071387242573, 290.4782259464264, 0.025619384526542516
10.5, -18.0, 51.45439267158508, 932.0068853012338, 300.9175820350647, 0.025619399328926117
11.0, -5.0, 2.3270957469940186, 931.9936630002566, 18.313007593154907, 0.025217107970782034
11.0, -5.5, 2.6565518379211426, 932.003125819399, 20.157147645950317, 0.025509444878875086
11.0, -6.0, 3.1025900840759277, 932.0118118778219, 22.44648027420044, 0.02558800593985501
11.0, -6.5, 3.6471917629241943, 932.0071701442474, 25.969557285308838, 0.02560561720656344
11.0, -7.0, 4.67026162147522, 932.0042433177623, 32.94656538963318, 0.02560944922026825
11.0, -7.5, 5.290694236755371, 932.0065373819697, 37.224316120147705, 0.025610565682547038
11.0, -8.0, 7.1196441650390625, 932.0018590959337, 50.02912974357605, 0.025610745822899548
11.0, -8.5, 8.1047203540802, 932.011540851514, 57.53880333900452, 0.025610805705544498
11.0, -9.0, 9.548809289932251, 932.0063984181746, 68.94632172584534, 0.025610806584318323
11.0, -9.5, 13.269766807556152, 932.0086454400447, 95.35192489624023, 0.02561083759887036
11.0, -10.0, 15.912271499633789, 932.0047924309517, 113.67619609832764, 0.02561084346278536
11.0, -10.5, 19.335477590560913, 932.0059380208089, 138.75527834892273, 0.02561084854471594
11.0, -11.0, 25.063600778579712, 932.0076753396557, 182.55163407325745, 0.025610841051256456
11.0, -11.5, 32.61535167694092, 932.0059249670766, 235.99420285224915, 0.025610854302358967
11.0, -12.0, 39.51583480834961, 932.005615281338, 288.03666853904724, 0.025610797159643425
11.0, -12.5, 47.21834063529968, 932.0062228189446, 322.72046852111816, 0.025610820452843894
11.0, -13.0, 47.498573303222656, 932.0067137164403, 318.63812804222107, 0.025610843628009937
11.0, -13.5, 48.654449224472046, 932.007082125597, 312.6312961578369, 0.025610864213391853
11.0, -14.0, 51.831554889678955, 932.0049414560724, 322.9144949913025, 0.025610848008254104
11.0, -14.5, 57.96858191490173, 932.0053786293912, 351.3177580833435, 0.02561081300438166
11.0, -15.0, 67.86646294593811, 932.0070052226006, 409.8116011619568, 0.025610830249192525
11.0, -15.5, 66.89503479003906, 932.0063373373999, 393.66747069358826, 0.025610813067918837
11.0, -16.0, 77.0188455581665, 932.0063473356219, 437.0831301212311, 0.025610825922342352
11.0, -16.5, 82.356769323349, 932.0066718059091, 474.7986509799957, 0.025610815835939178
11.0, -17.0, 84.18884944915771, 932.0056776848306, 484.378892660141, 0.025610826729740098
11.0, -17.5, 82.9818799495697, 932.0068047681874, 478.36221981048584, 0.02561079577138677
11.0, -18.0, 79.88725709915161, 932.0055522690055, 461.77612042427063, 0.02561082232242073
11.5, -5.0, 4.051807880401611, 932.010328489279, 34.19305109977722, 0.02496191669654229
11.5, -5.5, 4.2768425941467285, 931.9840585699685, 33.03587603569031, 0.025443425269391178
11.5, -6.0, 5.018158197402954, 932.0159649152902, 36.365084171295166, 0.02557842616944186
11.5, -6.5, 6.313793182373047, 932.0055051707739, 44.70746040344238, 0.025606260771334773
11.5, -7.0, 7.454100131988525, 932.0057285926224, 52.264432191848755, 0.025611603305294318
11.5, -7.5, 8.442757368087769, 932.0181294818312, 59.28952980041504, 0.02561332089488749
11.5, -8.0, 10.705392122268677, 931.994793199298, 72.9132821559906, 0.02561383246925627
11.5, -8.5, 12.59076976776123, 932.0134466504732, 89.00037360191345, 0.02561394878726134
11.5, -9.0, 15.978581428527832, 932.0102795751174, 113.12147259712219, 0.02561392818536158
11.5, -9.5, 22.722859382629395, 931.9980487935757, 167.11186861991882, 0.025613591361941565
11.5, -10.0, 28.222962379455566, 932.0098121108656, 206.59299302101135, 0.025613648472869795
11.5, -10.5, 32.41050601005554, 932.0016713592295, 233.11263179779053, 0.025613672982118967
11.5, -11.0, 39.571688652038574, 932.0084177329469, 281.6829922199249, 0.025613680816947117
11.5, -11.5, 49.59989285469055, 932.0089435390584, 357.2904005050659, 0.025613533359146956
11.5, -12.0, 59.14802432060242, 932.0049045174783, 427.5612826347351, 0.025613581592319724
11.5, -12.5, 65.72311067581177, 932.0032856846395, 447.14541721343994, 0.02561364350587248
11.5, -13.0, 76.03153562545776, 932.0072717943744, 508.5610661506653, 0.02561354773522347
11.5, -13.5, 77.75100207328796, 932.0055761205427, 496.52385449409485, 0.025613567188999993
11.5, -14.0, 86.28647494316101, 932.0044956949761, 531.5945088863373, 0.02561355074026723
11.5, -14.5, 90.0616524219513, 932.0043131542197, 540.6952502727509, 0.025613730354672754
11.5, -15.0, 100.74165201187134, 932.0027537117255, 587.3265872001648, 0.025613620842942917
11.5, -15.5, 108.10636639595032, 932.0048832124138, 627.114688873291, 0.025613509467202256
11.5, -16.0, 123.30771017074585, 932.0075163214217, 727.3666033744812, 0.025613580174743765
11.5, -16.5, 115.76381754875183, 932.0067568286909, 673.6697063446045, 0.02561356938061858
11.5, -17.0, 136.76377153396606, 932.0033334444225, 789.6442341804504, 0.02561356824336169
11.5, -17.5, 130.118971824646, 932.0065870043741, 746.8020360469818, 0.025613581259933578
11.5, -18.0, 135.81817865371704, 932.0039034627481, 778.4606218338013, 0.025613683751887002
12.0, -5.0, 7.140161514282227, 931.9939125498614, 60.283127546310425, 0.024555499113938218
12.0, -5.5, 7.168864488601685, 932.0580744733243, 56.478389263153076, 0.02530597829612202
12.0, -6.0, 8.589874029159546, 932.0045735053312, 64.35447931289673, 0.0255495273979037
12.0, -6.5, 9.431216478347778, 931.9766636482562, 68.02806448936462, 0.025601723609493567
12.0, -7.0, 10.571398973464966, 932.0038480716582, 74.39520025253296, 0.025611713708485223
12.0, -7.5, 13.317658185958862, 931.9973938408335, 96.983633518219, 0.02561288280705498
12.0, -8.0, 16.32015609741211, 932.0056965958603, 113.78724503517151, 0.025613529752012205
12.0, -8.5, 20.954467058181763, 931.9744860052073, 151.04096269607544, 0.025614626478956546
12.0, -9.0, 26.252232789993286, 932.0260032199893, 182.5470142364502, 0.02561394452983404
12.0, -9.5, 30.76069736480713, 932.0038319265427, 216.99491143226624, 0.02561417964519281
12.0, -10.0, 38.12188673019409, 932.0232208263833, 273.3275578022003, 0.025613321630030474
12.0, -10.5, 47.812278509140015, 932.0134522737278, 349.2501730918884, 0.025613086124998786
12.0, -11.0, 62.85776114463806, 931.9973616827727, 447.026695728302, 0.025613987648627934
12.0, -11.5, 82.68050742149353, 932.0064156009508, 591.3763599395752, 0.02561357095758564
12.0, -12.0, 104.73173880577087, 932.002174129771, 756.3277978897095, 0.0256141626286181
12.0, -12.5, 109.64479207992554, 932.0012946776113, 742.8071937561035, 0.025613827504817426
12.0, -13.0, 117.18082118034363, 932.0038636717704, 769.5651295185089, 0.025614152445157853
12.0, -13.5, 133.1015124320984, 932.0044133782966, 849.2755513191223, 0.025613744514583786
12.0, -14.0, 145.4337193965912, 932.0066566195768, 893.6133410930634, 0.025613687257191542
12.0, -14.5, 155.0742483139038, 932.0077357269716, 929.1696474552155, 0.02561380371090573
12.0, -15.0, 174.55809593200684, 932.0048500439027, 1027.0985164642334, 0.025613728852658512
12.0, -15.5, 185.68863582611084, 932.0068650797285, 1092.7292602062225, 0.0256136903259101
12.0, -16.0, 185.9134931564331, 932.0007865413099, 1075.9494950771332, 0.025613545140867045
12.0, -16.5, 199.59376287460327, 932.0066085465347, 1144.5057797431946, 0.025613613764392074
12.0, -17.0, 213.7222421169281, 932.0043358680002, 1221.1483733654022, 0.025614202012965426
12.0, -17.5, 193.0305573940277, 932.0104575761821, 1132.3112769126892, 0.02561381559632176
12.0, -18.0, 199.30400204658508, 932.0088385419891, 1137.8654384613037, 0.025613668244842243
12.5, -5.0, 12.85769534111023, 931.973697969712, 118.77169299125671, 0.026500376920522765
12.5, -5.5, 13.111557483673096, 931.7994551448044, 107.48986148834229, 0.025504778080902443
12.5, -6.0, 13.860910415649414, 931.8901012345759, 107.33503699302673, 0.02547216200651433
12.5, -6.5, 17.088987350463867, 931.8601178451482, 118.75344848632812, 0.025541349465448674
12.5, -7.0, 21.44376230239868, 932.0175279358052, 154.74193215370178, 0.025571378081613437
12.5, -7.5, 24.803675651550293, 932.0272780234379, 172.97656989097595, 0.025581953104899288
12.5, -8.0, 30.27398419380188, 932.0124263985865, 211.50623989105225, 0.02559395042135572
12.5, -8.5, 37.59532833099365, 932.0462885192802, 263.95897245407104, 0.02558826086163236
12.5, -9.0, 44.257341146469116, 931.9918570327595, 314.74457335472107, 0.025588541367151205
12.5, -9.5, 57.54003596305847, 931.996768024721, 415.0887677669525, 0.025589458108452375
12.5, -10.0, 66.63933062553406, 932.0353922974064, 474.5230760574341, 0.02559115102836548
12.5, -10.5, 97.22164845466614, 932.0385254247097, 711.5943214893341, 0.025588898521222044
12.5, -11.0, 108.27561616897583, 932.0221713969491, 770.4864730834961, 0.025590146870319273
12.5, -11.5, 142.06190967559814, 932.0170187013963, 1011.311882019043, 0.02559009950387515
12.5, -12.0, 176.29087615013123, 932.0151929793386, 1271.310889005661, 0.025588878485055422
12.5, -12.5, 196.49260234832764, 932.0177186078631, 1372.4793093204498, 0.025589754411345617
12.5, -13.0, 209.74745082855225, 932.0238716747499, 1420.2421038150787, 0.025589866724716234
12.5, -13.5, 219.96455788612366, 932.0191978577989, 1391.830884218216, 0.025588986176466516
12.5, -14.0, 232.7913658618927, 932.0250363006406, 1413.8126134872437, 0.025588900837136972
12.5, -14.5, 271.2800147533417, 932.0188577200292, 1629.2115540504456, 0.025589977520773088
12.5, -15.0, 284.987512588501, 932.0165325600543, 1696.0525138378143, 0.02558963779633273
12.5, -15.5, 319.23351407051086, 932.0195147810975, 1877.321941614151, 0.025589814717895933
12.5, -16.0, 329.42841053009033, 932.0050205426868, 1904.4946775436401, 0.025589129950359203
12.5, -16.5, 338.2759339809418, 932.0125865031483, 1945.4999198913574, 0.02558954428378829
12.5, -17.0, 373.1679952144623, 932.014961535665, 2106.3143293857574, 0.025589035666976127
12.5, -17.5, 355.9774112701416, 932.0085552657353, 2066.7393889427185, 0.025589072153784257
12.5, -18.0, 357.03465938568115, 932.021314046673, 2029.5631606578827, 0.025589884656016314
13.0, -5.0, 22.95492720603943, 931.579306457212, 215.32124519348145, 0.02679736895091077
13.0, -5.5, 22.663641214370728, 932.3739402306666, 188.5178530216217, 0.026530578998346828
13.0, -6.0, 23.58242177963257, 932.5848561281823, 185.2882936000824, 0.02595777484990569
13.0, -6.5, 27.558023691177368, 931.878429969102, 200.87912917137146, 0.02571207396352882
13.0, -7.0, 31.14119577407837, 931.9980891206355, 230.64452052116394, 0.025649169110423625
13.0, -7.5, 44.5881130695343, 931.9959216135359, 310.62698006629944, 0.02562922764790717
13.0, -8.0, 50.51792907714844, 932.0335674871701, 347.6813659667969, 0.025633801479330514
13.0, -8.5, 62.40174746513367, 932.1106091987259, 434.277202129364, 0.025631431562139123
13.0, -9.0, 69.55422043800354, 931.9988447041608, 490.04312896728516, 0.025619280525946416
13.0, -9.5, 97.66928243637085, 932.052605246231, 718.3302981853485, 0.02562323390387855
13.0, -10.0, 118.52095603942871, 932.0348488670903, 836.8532464504242, 0.02562888576657453
13.0, -10.5, 142.13977527618408, 932.0590647266228, 1019.6965043544769, 0.025622114141113206
13.0, -11.0, 178.761554479599, 932.0284301039364, 1275.0560805797577, 0.025624169843900594
13.0, -11.5, 219.18294382095337, 932.060621320703, 1561.2968337535858, 0.02562454671263792
13.0, -12.0, 278.77593302726746, 932.022393424238, 2095.782257795334, 0.025624312978865173
13.0, -12.5, 291.9179594516754, 932.0328815946012, 2032.9810147285461, 0.025624588230342537
13.0, -13.0, 349.8987605571747, 932.0354443938883, 2257.274451971054, 0.025624016391367455
13.0, -13.5, 329.0098578929901, 932.0327609168426, 2167.4241709709167, 0.025624431648208736
13.0, -14.0, 376.4327018260956, 932.0456409719744, 2327.0592637062073, 0.025624380232338293
13.0, -14.5, 406.4010148048401, 932.0355326529879, 2421.1007130146027, 0.02562502011634161
13.0, -15.0, 477.36052560806274, 932.0308688937527, 2792.0970051288605, 0.025624727354642964
13.0, -15.5, 515.8780770301819, 932.0320351364983, 2967.993221759796, 0.025624630202345827
13.0, -16.0, 508.66020917892456, 932.0354247228838, 3034.232534646988, 0.025625421728242184
13.0, -16.5, 544.9513573646545, 932.0414694300208, 3140.261828660965, 0.025625128494875766
13.0, -17.0, 549.8647682666779, 932.04253524361, 3172.965239048004, 0.025623960243531804
13.0, -17.5, 545.2063465118408, 932.0346819085551, 3175.6013720035553, 0.025624158092886692
13.0, -18.0, 550.2417547702789, 932.0478663026682, 3169.9159977436066, 0.025624439741120178
13.5, -5.0, 40.504780292510986, 932.127398458357, 390.4535894393921, 0.027397296818603423
13.5, -5.5, 41.701826333999634, 931.7506825862677, 371.477091550827, 0.027114200318216264
13.5, -6.0, 42.94404864311218, 931.7740114387198, 357.26748871803284, 0.026197552971303762
13.5, -6.5, 47.464133977890015, 931.7371256365826, 353.07009530067444, 0.025760792484110707
13.5, -7.0, 49.54028534889221, 931.5864182626519, 360.1061751842499, 0.025657594241145144
13.5, -7.5, 58.348400354385376, 931.7614664705544, 412.22101378440857, 0.025652133936294876
13.5, -8.0, 76.34395003318787, 931.8270656303578, 533.4952526092529, 0.025632785924398407
13.5, -8.5, 89.49712061882019, 931.858148531911, 626.9984967708588, 0.02563053100062979
13.5, -9.0, 132.3612105846405, 931.9641951727488, 932.8324682712555, 0.025618880220216966
13.5, -9.5, 166.02701568603516, 931.7497735029093, 1161.5366051197052, 0.02562359670815439
13.5, -10.0, 208.3717110157013, 931.6861872931654, 1461.5194246768951, 0.02562065718098691
13.5, -10.5, 222.10904502868652, 931.7706326809009, 1575.8661472797394, 0.025629900584777085
13.5, -11.0, 275.67913699150085, 931.7531444943469, 1945.2310388088226, 0.02562286142277792
13.5, -11.5, 376.1457898616791, 931.7937610641767, 2657.356061220169, 0.025622782875220417
13.5, -12.0, 438.29018926620483, 931.7621928017682, 3203.7144582271576, 0.025623864814170248
13.5, -12.5, 486.88751459121704, 931.8371947875328, 3385.0942747592926, 0.025620266483039115
13.5, -13.0, 548.858505487442, 931.8088423213306, 3505.7059955596924, 0.025623231249995965
13.5, -13.5, 594.9801032543182, 931.8957733722675, 3731.204280614853, 0.025620342910251566
13.5, -14.0, 649.2985641956329, 931.6734365622412, 3936.79323887825, 0.025623000322012587
13.5, -14.5, 713.0927729606628, 931.8426166547264, 4545.234696149826, 0.025623380096143216
13.5, -15.0, 747.7177171707153, 931.9127508213427, 4388.433365106583, 0.02562378406085784
13.5, -15.5, 757.154837846756, 931.8444802599437, 4408.428589344025, 0.025622345369275774
13.5, -16.0, 811.6789040565491, 931.8320413548745, 4734.1489861011505, 0.02562344104319017
13.5, -16.5, 870.9191026687622, 931.7823627226228, 5031.3276562690735, 0.025624558399008127
13.5, -17.0, 892.50430560112, 931.8712313843052, 5133.932458400726, 0.025622601380452012
13.5, -17.5, 906.7502326965332, 931.7710780528952, 5179.262743234634, 0.025623009317744277
13.5, -18.0, 891.4544470310211, 931.6785069820315, 5226.672282218933, 0.025624052862700065
14.0, -5.0, 71.92341613769531, 933.60430397052, 723.003529548645, 0.02636945270926407
14.0, -5.5, 69.09084272384644, 930.4499355747997, 639.5047905445099, 0.027415335922882082
14.0, -6.0, 75.26881337165833, 931.363740784266, 616.3930246829987, 0.026555219578025688
14.0, -6.5, 82.8032021522522, 931.1356798679624, 625.4796595573425, 0.025936433490701988
14.0, -7.0, 89.26521253585815, 931.1439319606294, 654.003255367279, 0.025736359974692143
14.0, -7.5, 95.03617548942566, 931.3267671862175, 674.6312291622162, 0.02564762535130799
14.0, -8.0, 120.15629076957703, 931.6267115174151, 830.6611678600311, 0.02565034897192213
14.0, -8.5, 139.3676564693451, 931.2932606809486, 987.342481136322, 0.02565605094095473
14.0, -9.0, 198.40372705459595, 931.524653622453, 1381.9135665893555, 0.025632787452936494
14.0, -9.5, 232.8665316104889, 931.5644420445876, 1618.0911269187927, 0.02565860302453115
14.0, -10.0, 286.3617854118347, 931.2573849414108, 2015.62202334404, 0.02564937359569815
14.0, -10.5, 334.66876554489136, 931.4181831065057, 2421.994433403015, 0.025648624856787653
14.0, -11.0, 432.7203607559204, 931.3005433237948, 3158.0502829551697, 0.02564452042250144
14.0, -11.5, 529.0303711891174, 931.3550641229106, 3968.728135585785, 0.025656836762384054
14.0, -12.0, 742.6757225990295, 931.5318341254435, 5621.534526824951, 0.025648680374481227
14.0, -12.5, 798.6675441265106, 931.5499536347521, 5597.965585708618, 0.025653718190539177
14.0, -13.0, 859.7803990840912, 932.0150463887537, 5700.530786991119, 0.025643663947197436
14.0, -13.5, 876.9877984523773, 931.6532928064942, 5626.6284556388855, 0.025658438942259193
14.0, -14.0, 957.8991508483887, 931.2550932787912, 5879.756354570389, 0.02565787662689149
14.0, -14.5, 1094.6328587532043, 931.2336523668303, 6659.115077495575, 0.025649620419174454
14.0, -15.0, 1157.8794956207275, 931.4878880824169, 6759.422530412674, 0.025652773167953204
14.0, -15.5, 1338.307816028595, 931.7416600810895, 7724.206132173538, 0.025647930240785665
14.0, -16.0, 1461.743899822235, 931.9109455821197, 8529.672893762589, 0.02565699472995487
14.0, -16.5, 1348.2695488929749, 931.8460291314485, 7963.354211568832, 0.025648299564414574
14.0, -17.0, 1449.8549115657806, 931.218571977167, 8292.957001686096, 0.025649230043092292
14.0, -17.5, 1532.8937273025513, 931.8280289880673, 8784.663185834885, 0.02564623244888858
14.0, -18.0, 1545.9726991653442, 931.326789258236, 8888.265120506287, 0.025651504588970923
