1.0, -5.0, 0.011098146438598633, 2.6844808160172897e-09, 0.16455411911010742, 0.014361373735054545
9.5, -17.0, 11.141553401947021, 2.699998717260121e-09, 167.10042214393616, 0.025632702781558263
9.5, -17.5, 10.417509317398071, 2.699998717260451e-09, 167.2944712638855, 0.025632702779460472
9.5, -18.0, 11.24244475364685, 2.699998717259416e-09, 205.9600920677185, 0.0256327027870714
10.0, -5.0, 0.767812967300415, 3.1229005072610698e-09, 7.086137294769287, 0.10533321847550613
10.0, -5.5, 1.040588140487671, 2.836136072459161e-09, 8.944982528686523, 0.05380588953729103
10.0, -6.0, 1.4025352001190186, 2.7451680024944394e-09, 9.921830177307129, 0.034239752916424455
10.0, -6.5, 1.3026716709136963, 2.7157441976009724e-09, 11.665942192077637, 0.028199360639288587
10.0, -7.0, 1.5597467422485352, 2.7051777467275966e-09, 13.89982271194458, 0.026388286333598555
10.0, -7.5, 2.047119140625, 2.701674349149218e-09, 18.984983444213867, 0.02584706553337622
10.0, -8.0, 2.7466626167297363, 2.700537384247343e-09, 25.250214338302612, 0.025682672032891436
10.0, -8.5, 3.469270706176758, 2.7001711258081337e-09, 28.93258833885193, 0.02563111525200549
10.0, -9.0, 4.250695466995239, 2.7000538772819564e-09, 36.894996643066406, 0.025614863476572772
10.0, -9.5, 5.310972690582275, 2.7000162706872556e-09, 46.03810167312622, 0.025609724657945834
10.0, -10.0, 6.231016635894775, 2.7000042857527238e-09, 52.80155420303345, 0.025608096329252195
10.0, -10.5, 7.309101581573486, 2.7000004784938582e-09, 63.63325047492981, 0.025607580791085185
10.0, -11.0, 9.187697410583496, 2.699999269412517e-09, 80.66027498245239, 0.02560741740651608
10.0, -11.5, 11.174680233001709, 2.6999988857819323e-09, 98.22164964675903, 0.02560736566244543
10.0, -12.0, 13.55168867111206, 2.6999987641842282e-09, 118.22732067108154, 0.02560734927710157
10.0, -12.5, 15.023267030715942, 2.6999987453133247e-09, 128.8867826461792, 0.025607349223218452
10.0, -13.0, 16.77937126159668, 2.6999987346008267e-09, 141.73850893974304, 0.02560734919561903
10.0, -13.5, 15.00670337677002, 2.699998729506585e-09, 125.37743520736694, 0.025607349084534426
10.0, -14.0, 16.595866918563843, 2.6999987273281546e-09, 138.25723218917847, 0.02560734828283215
10.0, -14.5, 19.47523045539856, 2.699998726467429e-09, 161.84291195869446, 0.025607346707123065
10.0, -15.0, 18.626041889190674, 2.6999987261418267e-09, 162.48872089385986, 0.02560734392279061
10.0, -15.5, 19.54590106010437, 2.6999987260292e-09, 191.26514410972595, 0.02560734260117844
10.0, -16.0, 17.45926260948181, 2.699998725988994e-09, 195.56907176971436, 0.025607341985952103
10.0, -16.5, 18.477471590042114, 2.699998725977926e-09, 244.46751642227173, 0.025607341748123073
10.0, -17.0, 16.2433078289032, 2.6999987259723804e-09, 253.06250548362732, 0.025607341652261594
10.0, -17.5, 16.926565170288086, 2.69999872597211e-09, 288.12526512145996, 0.02560734162488323
10.0, -18.0, 19.065890073776245, 2.6999987259712083e-09, 348.52690982818604, 0.025607341603700717
10.5, -5.0, 1.4003136157989502, 3.4710276531814804e-09, 12.598243236541748, 0.3303668143068233
10.5, -5.5, 1.5888080596923828, 2.940193954840852e-09, 13.481825590133667, 0.1298682301591889
10.5, -6.0, 2.2239320278167725, 2.778799689617339e-09, 17.93791961669922, 0.05684891907707312
10.5, -6.5, 2.6663248538970947, 2.7273044949650327e-09, 20.809524059295654, 0.03481785035797693
10.5, -7.0, 2.5699238777160645, 2.7089668676221634e-09, 23.203146934509277, 0.028308915100005272
10.5, -7.5, 3.6156015396118164, 2.7029014545229486e-09, 33.816797494888306, 0.026414917409411137
10.5, -8.0, 4.643795967102051, 2.700931740645957e-09, 42.736080169677734, 0.025863264154870724
10.5, -8.5, 5.231208801269531, 2.7002974653187975e-09, 45.854766607284546, 0.025694788349987716
10.5, -9.0, 6.389113664627075, 2.700094229404853e-09, 58.83029508590698, 0.025642524839307197
10.5, -9.5, 8.836833238601685, 2.700029074980905e-09, 74.7726457118988, 0.025626206481772655
10.5, -10.0, 10.975877046585083, 2.700008368943922e-09, 96.8811731338501, 0.025621085427732122
10.5, -10.5, 13.422945261001587, 2.700001777270947e-09, 115.98435306549072, 0.025619476295703873
10.5, -11.0, 14.766272068023682, 2.6999996859348034e-09, 129.2038791179657, 0.025618969797337958
10.5, -11.5, 19.8590304851532, 2.699999021192886e-09, 176.84418559074402, 0.02561881011109459
10.5, -12.0, 24.690685272216797, 2.6999988105085515e-09, 217.29651618003845, 0.025618759735972992
10.5, -12.5, 26.356122732162476, 2.6999987778016746e-09, 226.27614521980286, 0.025618759585030917
10.5, -13.0, 30.122425317764282, 2.6999987592483137e-09, 254.04229426383972, 0.02561875950155721
10.5, -13.5, 28.057680368423462, 2.6999987504182124e-09, 223.4467577934265, 0.025618759273031283
10.5, -14.0, 32.21795415878296, 2.6999987466453734e-09, 263.4245309829712, 0.02561875690913651
10.5, -14.5, 29.907875537872314, 2.699998745144101e-09, 240.04087114334106, 0.025618751847026493
10.5, -15.0, 30.3027286529541, 2.699998744572508e-09, 262.51253747940063, 0.0256187431897369
10.5, -15.5, 32.653788805007935, 2.6999987443708695e-09, 322.7957990169525, 0.02561873920050677
10.5, -16.0, 28.982137203216553, 2.699998744302175e-09, 327.9719326496124, 0.025618737433145265
10.5, -16.5, 30.996593713760376, 2.6999987442756324e-09, 412.11848068237305, 0.025618736725047372
10.5, -17.0, 29.990110635757446, 2.699998744270903e-09, 472.23006939888, 0.025618736463662976
10.5, -17.5, 28.841144800186157, 2.6999987442664635e-09, 502.6200067996979, 0.025618736382815276
10.5, -18.0, 29.533560276031494, 2.6999987442655292e-09, 593.4537110328674, 0.02561873636012074
11.0, -5.0, 2.2245993614196777, 4.027879317305692e-09, 19.70274543762207, 0.6552579362522374
11.0, -5.5, 2.4887702465057373, 3.093966037611434e-09, 20.643410682678223, 0.21038627344262378
11.0, -6.0, 3.2327845096588135, 2.826958978323639e-09, 26.447840929031372, 0.045714809991246004
11.0, -6.5, 3.5081169605255127, 2.7438350531860586e-09, 31.460158109664917, 0.0044114661356562
11.0, -7.0, 4.626090049743652, 2.714380125084166e-09, 42.76580619812012, 0.019301603085791513
11.0, -7.5, 5.299663782119751, 2.704643908128929e-09, 48.52238321304321, 0.023705480298414034
11.0, -8.0, 6.674318552017212, 2.701495059058865e-09, 59.87142324447632, 0.02501919507544463
11.0, -8.5, 7.893199682235718, 2.700476885614696e-09, 72.09914922714233, 0.02542606455996364
11.0, -9.0, 10.68276572227478, 2.700151571249207e-09, 93.611248254776, 0.025553374464524447
11.0, -9.5, 13.942793369293213, 2.7000473603450805e-09, 123.36894631385803, 0.025593426482807994
11.0, -10.0, 16.139342546463013, 2.7000141807678607e-09, 144.37022376060486, 0.025606062272551106
11.0, -10.5, 19.70600938796997, 2.7000036237090727e-09, 173.12535572052002, 0.025610051330169487
11.0, -11.0, 29.53134560585022, 2.7000002721855476e-09, 261.2698962688446, 0.025611311761812538
11.0, -11.5, 31.57683491706848, 2.6999992084097537e-09, 278.03246545791626, 0.025611710242989028
11.0, -12.0, 44.07688021659851, 2.6999988709284498e-09, 383.05473923683167, 0.025611836221950676
11.0, -12.5, 44.029406785964966, 2.699998818650944e-09, 379.06294345855713, 0.025611836678709518
11.0, -13.0, 46.91133689880371, 2.699998788975106e-09, 385.91504883766174, 0.025611836864332025
11.0, -13.5, 45.25612115859985, 2.6999987748477092e-09, 369.0662429332733, 0.02561183767825688
11.0, -14.0, 43.5805344581604, 2.699998768809287e-09, 355.8133292198181, 0.02561184378658377
11.0, -14.5, 54.012253761291504, 2.6999987663987045e-09, 435.567902803421, 0.025611855625235217
11.0, -15.0, 48.66689324378967, 2.699998765480069e-09, 416.40272760391235, 0.025611877074030367
11.0, -15.5, 48.29739046096802, 2.699998765146718e-09, 469.2271981239319, 0.02561188728896984
11.0, -16.0, 50.6017050743103, 2.6999987650344785e-09, 567.3017654418945, 0.025611891887172836
11.0, -16.5, 45.02700710296631, 2.6999987649962144e-09, 604.8667895793915, 0.025611893739672466
11.0, -17.0, 47.457555055618286, 2.699998764983569e-09, 750.2140040397644, 0.025611894398476182
11.0, -17.5, 48.63298034667969, 2.6999987649809223e-09, 930.5636122226715, 0.025611894628779986
11.0, -18.0, 50.79342532157898, 2.69999876497811e-09, 1063.4419078826904, 0.025611894674312453
11.5, -5.0, 3.137507200241089, 5.092966609341914e-09, 28.186464309692383, 1.5967787021029543
11.5, -5.5, 4.566440105438232, 3.3558006326171536e-09, 38.782020568847656, 0.5402683661220993
11.5, -6.0, 5.593550682067871, 2.905950122907468e-09, 45.137436866760254, 0.14667092977790594
11.5, -6.5, 5.669619798660278, 2.7705108903032393e-09, 50.11406135559082, 0.026186859489437067
11.5, -7.0, 6.7281577587127686, 2.7230441415552224e-09, 59.87769079208374, 0.010064528791444996
11.5, -7.5, 8.532994747161865, 2.707442359307489e-09, 77.49892282485962, 0.020859244997434263
11.5, -8.0, 10.218637228012085, 2.702393101921242e-09, 92.60775113105774, 0.024124936049140712
11.5, -8.5, 15.509066104888916, 2.7007649371228443e-09, 137.93402361869812, 0.025145274870678306
11.5, -9.0, 16.638065814971924, 2.7002435667013275e-09, 144.15888381004333, 0.02546667583921524
11.5, -9.5, 20.479360818862915, 2.700076538792182e-09, 178.75252962112427, 0.02556822491384194
11.5, -10.0, 28.94669818878174, 2.700023478695135e-09, 249.8001630306244, 0.02560036480043807
11.5, -10.5, 35.298763036727905, 2.7000065758529293e-09, 310.38181924819946, 0.025610540354119887
11.5, -11.0, 44.5489718914032, 2.70000121019444e-09, 391.38918900489807, 0.025613761779715447
11.5, -11.5, 49.661027669906616, 2.699999506387545e-09, 441.913015127182, 0.02561478188529992
11.5, -12.0, 71.16753625869751, 2.6999989658368223e-09, 606.5457084178925, 0.025615104753504817
11.5, -12.5, 67.31789445877075, 2.6999988820960113e-09, 576.7353885173798, 0.025615105873072776
11.5, -13.0, 71.24326515197754, 2.6999988345657393e-09, 592.6421661376953, 0.025615106480922398
11.5, -13.5, 67.80478119850159, 2.6999988119356527e-09, 548.766453742981, 0.02561510859882758
11.5, -14.0, 80.087158203125, 2.6999988022659457e-09, 653.4576945304871, 0.025615124204862796
11.5, -14.5, 83.8269681930542, 2.6999987983990203e-09, 681.5749895572662, 0.02561515419899227
11.5, -15.0, 77.94573974609375, 2.6999987969227332e-09, 674.003142118454, 0.025615209222094443
11.5, -15.5, 75.78509712219238, 2.6999987963931995e-09, 751.0669851303101, 0.02561523555671924
11.5, -16.0, 74.893869638443, 2.699998796196629e-09, 836.2964408397675, 0.02561524749305967
11.5, -16.5, 83.92808389663696, 2.6999987961349397e-09, 1147.7416455745697, 0.025615252157517088
11.5, -17.0, 72.23826336860657, 2.6999987961075976e-09, 1176.5986828804016, 0.025615253889541906
11.5, -17.5, 88.08369851112366, 2.6999987961033976e-09, 1726.555733680725, 0.025615254447963105
11.5, -18.0, 90.14126181602478, 2.6999987961013127e-09, 1945.6808350086212, 0.025615254635635944
12.0, -5.0, 5.151499509811401, 7.339325138388517e-09, 46.94922399520874, 4.061525673677562
12.0, -5.5, 6.392212152481079, 3.817780141394384e-09, 54.294177770614624, 1.3923515770010508
12.0, -6.0, 8.109134674072266, 3.0366847143875645e-09, 65.84792137145996, 0.40789318754860265
12.0, -6.5, 9.456461429595947, 2.8137572588472e-09, 84.53651547431946, 0.10518960719142016
12.0, -7.0, 13.164986371994019, 2.7370216105616966e-09, 117.20955681800842, 0.013831110437066453
12.0, -7.5, 13.875445127487183, 2.711926034354128e-09, 129.04451274871826, 0.013488445291225809
12.0, -8.0, 16.77856206893921, 2.7038350122636157e-09, 150.55513644218445, 0.021808911896262245
12.0, -8.5, 19.760090589523315, 2.701226962400348e-09, 176.47585153579712, 0.024413729851137617
12.0, -9.0, 27.353763818740845, 2.7003908164085707e-09, 243.00503540039062, 0.02523546260144792
12.0, -9.5, 36.35617399215698, 2.7001232900159137e-09, 315.4529287815094, 0.025495666237362147
12.0, -10.0, 43.61366057395935, 2.7000383771653794e-09, 380.5885670185089, 0.025578115577603096
12.0, -10.5, 51.30599403381348, 2.700011308586439e-09, 444.2601275444031, 0.0256042367700908
12.0, -11.0, 73.72576832771301, 2.700002711391271e-09, 642.528981924057, 0.02561251346346364
12.0, -11.5, 81.55766820907593, 2.699999982929075e-09, 713.5153470039368, 0.025615135782279728
12.0, -12.0, 102.5112566947937, 2.69999911698442e-09, 901.3482053279877, 0.02561596597825322
12.0, -12.5, 120.42702126502991, 2.6999989828788567e-09, 1014.1522736549377, 0.02561596893278085
12.0, -13.0, 110.38272309303284, 2.6999989067581693e-09, 942.5042669773102, 0.0256159705917208
12.0, -13.5, 123.57969260215759, 2.699998870504035e-09, 984.1019959449768, 0.025615975920053692
12.0, -14.0, 134.3071186542511, 2.699998855028418e-09, 1079.711962223053, 0.0256160156005061
12.0, -14.5, 123.01064229011536, 2.6999988488322665e-09, 1006.5494735240936, 0.02561609242575497
12.0, -15.0, 113.467529296875, 2.6999988464664604e-09, 984.7396192550659, 0.025616234379637677
12.0, -15.5, 123.95579171180725, 2.699998845591578e-09, 1216.2948904037476, 0.025616302517351197
12.0, -16.0, 142.71038913726807, 2.699998845283838e-09, 1608.274397611618, 0.025616333073814737
12.0, -16.5, 122.62643718719482, 2.699998845174057e-09, 1661.9485545158386, 0.025616345083962728
12.0, -17.0, 125.1978611946106, 2.6999988451374264e-09, 2074.740154027939, 0.025616349354547624
12.0, -17.5, 133.05141377449036, 2.699998845126825e-09, 2590.0871167182922, 0.025616350846179685
12.0, -18.0, 137.7912769317627, 2.6999988451243314e-09, 3135.122371196747, 0.025616351433751593
12.5, -5.0, 8.785072803497314, 1.4394060833836808e-08, 78.5619728565216, 12.739067119948043
12.5, -5.5, 11.189672470092773, 4.886778719253753e-09, 95.98274374008179, 4.5257126937209495
12.5, -6.0, 13.384030103683472, 3.3071537087942328e-09, 107.81645488739014, 1.5391916525953293
12.5, -6.5, 15.865248203277588, 2.8997718645989487e-09, 140.05697202682495, 0.5280219664765348
12.5, -7.0, 19.594236135482788, 2.7644011704215086e-09, 176.1538484096527, 0.19029362120085996
12.5, -7.5, 24.971534252166748, 2.7206887547476814e-09, 223.96698093414307, 0.07850526056459174
12.5, -8.0, 28.751081943511963, 2.7066525501949432e-09, 252.25489950180054, 0.04262560421304031
12.5, -8.5, 35.48359227180481, 2.7021259433671327e-09, 313.06116342544556, 0.031068869953557333
12.5, -9.0, 47.05533528327942, 2.7006779096804426e-09, 409.6323320865631, 0.027341049432377227
12.5, -9.5, 55.98035001754761, 2.700214612330831e-09, 496.4417200088501, 0.02614567418787089
12.5, -10.0, 70.55472254753113, 2.7000674189733483e-09, 635.8350508213043, 0.025764164710863412
12.5, -10.5, 88.13039112091064, 2.7000205385181877e-09, 773.9122767448425, 0.02564271121572938
12.5, -11.0, 106.64052486419678, 2.7000056379567734e-09, 926.9419219493866, 0.025604106965560484
12.5, -11.5, 156.25205421447754, 2.700000911623643e-09, 1367.1727397441864, 0.025591861053108483
12.5, -12.0, 176.58591222763062, 2.6999994114426392e-09, 1558.093914270401, 0.02558797850137685
12.5, -12.5, 174.41310119628906, 2.6999991791509374e-09, 1497.9672358036041, 0.025587982211418215
12.5, -13.0, 197.08298254013062, 2.699999047226882e-09, 1594.837111711502, 0.02558799479094112
12.5, -13.5, 230.68454265594482, 2.699998984409967e-09, 1906.2425904273987, 0.02558806572718412
12.5, -14.0, 199.83513236045837, 2.6999989575938913e-09, 1609.2383790016174, 0.025587979607151316
12.5, -14.5, 236.5571813583374, 2.69999894686266e-09, 1900.1018085479736, 0.02558729114975184
12.5, -15.0, 216.30832648277283, 2.6999989427543952e-09, 1851.6179914474487, 0.025586525897568484
12.5, -15.5, 226.4190275669098, 2.699998941237926e-09, 2153.3469960689545, 0.02558627749858835
12.5, -16.0, 208.55715322494507, 2.699998940699839e-09, 2353.222553253174, 0.025586207363872612
12.5, -16.5, 210.90156936645508, 2.6999989405028965e-09, 2846.6570415496826, 0.025586185134384865
12.5, -17.0, 217.19068574905396, 2.6999989404403682e-09, 3519.3196592330933, 0.025586177953070683
12.5, -17.5, 210.25585436820984, 2.6999989404282256e-09, 4202.888720989227, 0.025586175691306334
12.5, -18.0, 232.721941947937, 2.699998940411768e-09, 5383.385043859482, 0.02558617463551445
13.0, -5.0, 13.85799241065979, 3.424520117478452e-08, 125.65127849578857, 58.9463459228425
13.0, -5.5, 18.787885189056396, 6.877387569745656e-09, 158.32912015914917, 18.779457355358215
13.0, -6.0, 23.510243892669678, 3.729533288484876e-09, 187.94546103477478, 5.932301422103791
13.0, -6.5, 28.611011505126953, 3.0264709776967553e-09, 251.138365983963, 1.853024931834607
13.0, -7.0, 29.682761907577515, 2.80389028441854e-09, 260.8282120227814, 0.569969178865079
13.0, -7.5, 37.92434024810791, 2.7332147481946988e-09, 344.7167110443115, 0.16094838923029883
13.0, -8.0, 44.195801734924316, 2.7106658838716813e-09, 398.60467767715454, 0.03306570077013327
13.0, -8.5, 60.523287534713745, 2.703409725672919e-09, 534.3222210407257, 0.007197902171916477
13.0, -9.0, 72.61800169944763, 2.701086907849166e-09, 642.2426400184631, 0.01986530535546983
13.0, -9.5, 87.66659665107727, 2.70034451524659e-09, 775.7178711891174, 0.02382184852296326
13.0, -10.0, 119.59669947624207, 2.7001087945331126e-09, 1037.6070342063904, 0.025057344556465407
13.0, -10.5, 161.9380464553833, 2.700033689428148e-09, 1434.3853583335876, 0.025444172921979476
13.0, -11.0, 177.06920790672302, 2.70000980646376e-09, 1563.6075069904327, 0.02556544241503497
13.0, -11.5, 229.08207058906555, 2.7000022341086656e-09, 2029.1304488182068, 0.02560348280532263
13.0, -12.0, 306.99504947662354, 2.6999998306656906e-09, 2740.8475108146667, 0.02561544675311638
13.0, -12.5, 313.8031370639801, 2.699999458287691e-09, 2719.7450251579285, 0.025615402296617667
13.0, -13.0, 311.1205008029938, 2.699999246985737e-09, 2568.068033695221, 0.025615329110853576
13.0, -13.5, 361.3927354812622, 2.6999991463961183e-09, 2910.1299533843994, 0.025614957639417953
13.0, -14.0, 325.9864971637726, 2.6999991034019245e-09, 2626.046979188919, 0.025615054469117028
13.0, -14.5, 328.4300048351288, 2.699999086206843e-09, 2716.0489654541016, 0.02561768096922371
13.0, -15.0, 314.5422134399414, 2.699999079622027e-09, 2795.829386472702, 0.02562019717256856
13.0, -15.5, 380.8663055896759, 2.6999990772014195e-09, 3627.1267218589783, 0.025620845665479453
13.0, -16.0, 401.25687289237976, 2.6999990763125515e-09, 4471.78258562088, 0.025620943631611732
13.0, -16.5, 341.2961950302124, 2.699999076017825e-09, 4681.378433227539, 0.025620956162209094
13.0, -17.0, 349.2655436992645, 2.699999075910997e-09, 5911.845253705978, 0.025620958871161177
13.0, -17.5, 349.30583572387695, 2.699999075870604e-09, 7127.79088640213, 0.025620959355153988
13.0, -18.0, 338.1959114074707, 2.699999075864669e-09, 8238.164322376251, 0.025620958582810372
13.5, -5.0, 24.064547777175903, 1.1541022192258607e-07, 223.8388547897339, 156.56356834622704
13.5, -5.5, 29.733862161636353, 1.1582542889906842e-08, 254.94782876968384, 49.57000026430272
13.5, -6.0, 34.793785572052, 4.508221638195133e-09, 274.8327169418335, 15.526939371402467
13.5, -6.5, 47.124565839767456, 3.2396758014564608e-09, 401.6491959095001, 4.912082946047046
13.5, -7.0, 46.27420997619629, 2.86802523032132e-09, 417.1942570209503, 1.455326525809524
13.5, -7.5, 68.57082748413086, 2.753401246839189e-09, 616.077526807785, 0.3723831189944682
13.5, -8.0, 76.0730631351471, 2.717098501879946e-09, 678.606785774231, 0.09263600161356877
13.5, -8.5, 91.92908048629761, 2.705463475364158e-09, 813.7740314006805, 0.012012647062815799
13.5, -9.0, 119.68508696556091, 2.701742451502946e-09, 1077.303535938263, 0.013474999072726557
13.5, -9.5, 164.05990290641785, 2.7005528243793583e-09, 1435.7302675247192, 0.021736278670388826
13.5, -10.0, 184.03847098350525, 2.7001751022736715e-09, 1641.557091474533, 0.02438036439094443
13.5, -10.5, 226.85681772232056, 2.700054742850274e-09, 2014.862545490265, 0.025221493656692306
13.5, -11.0, 339.10499024391174, 2.7000164877166653e-09, 2988.861674785614, 0.0254888331359884
13.5, -11.5, 338.9852569103241, 2.700004353295272e-09, 2990.2903678417206, 0.025573725659227758
13.5, -12.0, 453.5095269680023, 2.7000005026047784e-09, 3990.3508443832397, 0.025600650464787312
13.5, -12.5, 489.33841133117676, 2.699999905823574e-09, 4347.580244064331, 0.025600543197834932
13.5, -13.0, 504.48054671287537, 2.6999995671470534e-09, 4156.648864746094, 0.025600349714947016
13.5, -13.5, 494.3404610157013, 2.6999994059774184e-09, 3998.549542427063, 0.025599484022618624
13.5, -14.0, 523.8653814792633, 2.6999993371257626e-09, 4208.7764394283295, 0.025599554331599113
13.5, -14.5, 515.0045375823975, 2.6999993095961173e-09, 4287.108683824539, 0.025605793194978757
13.5, -15.0, 606.4430687427521, 2.699999299037339e-09, 5284.578768968582, 0.02561161320887839
13.5, -15.5, 648.2340655326843, 2.6999992951207415e-09, 5866.699821949005, 0.025613008764767034
13.5, -16.0, 638.11403465271, 2.69999929372711e-09, 7143.04753279686, 0.025613167163481013
13.5, -16.5, 644.6526412963867, 2.699999293232221e-09, 8642.826909780502, 0.025613169960871745
13.5, -17.0, 569.05180311203, 2.6999992930605465e-09, 9365.38384103775, 0.02561316495426611
13.5, -17.5, 566.7448983192444, 2.699999293014106e-09, 11449.158116340637, 0.02561316220648225
13.5, -18.0, 630.568149805069, 2.6999992929765794e-09, 15498.00481581688, 0.0256131622164609
14.0, -5.0, 40.40953326225281, 5.430951150019569e-07, 358.82210421562195, 396.684639714332
14.0, -5.5, 44.69797730445862, 2.4984844500731168e-08, 380.15854382514954, 128.76152830823617
14.0, -6.0, 56.9036386013031, 6.060073959357145e-09, 454.4269313812256, 40.04355142702439
14.0, -6.5, 68.99658179283142, 3.6097098492441173e-09, 595.6474323272705, 12.62322115075825
14.0, -7.0, 80.01805257797241, 2.973763324318636e-09, 717.8311800956726, 3.765468859608308
14.0, -7.5, 106.99726343154907, 2.785997105922837e-09, 944.0287282466888, 0.9912116384971836
14.0, -8.0, 122.34490323066711, 2.7274658644813362e-09, 1134.520793914795, 0.27642978514656524
14.0, -8.5, 150.1716113090515, 2.7087614365038474e-09, 1324.8685884475708, 0.07050961281321605
14.0, -9.0, 182.45582723617554, 2.702793514704857e-09, 1644.591989517212, 0.0054079395946870865
14.0, -9.5, 232.60164332389832, 2.7008868876393545e-09, 2034.5778317451477, 0.01570088514747465
14.0, -10.0, 290.16378951072693, 2.7002814088896324e-09, 2600.899017572403, 0.022460844060628652
14.0, -10.5, 367.16224908828735, 2.7000885140882766e-09, 3173.597367286682, 0.024611710688706993
14.0, -11.0, 468.3352806568146, 2.700027197050234e-09, 4037.033725500107, 0.025295429162643292
14.0, -11.5, 567.9753625392914, 2.700007751493548e-09, 5018.11070227623, 0.025512532146621334
14.0, -12.0, 734.4631636142731, 2.7000015796154472e-09, 6443.278369426727, 0.025581418861639713
14.0, -12.5, 761.7547252178192, 2.7000006231211465e-09, 6616.986587524414, 0.025581141521747692
14.0, -13.0, 781.3615381717682, 2.7000000804158027e-09, 6702.507852315903, 0.025580639705748535
14.0, -13.5, 847.6050338745117, 2.699999822093504e-09, 6941.308707237244, 0.0255784643399248
14.0, -14.0, 844.9155035018921, 2.6999997117545824e-09, 6647.935172080994, 0.02557855678032945
14.0, -14.5, 904.3074362277985, 2.699999667631763e-09, 7615.938813686371, 0.02559443774521342
14.0, -15.0, 841.56516456604, 2.699999650700059e-09, 7447.226185560226, 0.025609419391886632
14.0, -15.5, 870.5144624710083, 2.699999644425638e-09, 8208.733282327652, 0.02561303488939018
14.0, -16.0, 865.8059928417206, 2.6999996421885105e-09, 9700.217012166977, 0.02561344632541365
14.0, -16.5, 880.9070167541504, 2.6999996413787168e-09, 11787.213521957397, 0.025613454633341956
14.0, -17.0, 895.4642748832703, 2.6999996410898463e-09, 14805.365604400635, 0.02561343524962993
14.0, -17.5, 912.117066860199, 2.699999640992146e-09, 18864.72293329239, 0.02561343190495412
14.0, -18.0, 865.2135422229767, 2.6999996409855665e-09, 21455.793298482895, 0.02561342944718127