1.0, -5.0, 0.013944149017333984, 998755.8475973371, 0.19344735145568848, 13.10983647789997
5.0, -17.0, 0.3338587284088135, 1003558.6310489555, 3.6904752254486084, 13.112437817975072
5.0, -17.5, 0.3181886672973633, 1003558.6310544437, 3.6570334434509277, 13.11243781797508
5.0, -18.0, 0.31975579261779785, 1003558.6310606624, 3.7240543365478516, 13.112437817975305
5.5, -5.0, 0.024915695190429688, 1005238.9798266839, 0.23754334449768066, 13.112439166484402
5.5, -5.5, 0.02871537208557129, 1004155.6793450789, 0.26523923873901367, 13.112439150664814
5.5, -6.0, 0.03222966194152832, 1003758.3167523334, 0.2885875701904297, 13.112439166709791
5.5, -6.5, 0.03508186340332031, 1003625.538059027, 0.314410924911499, 13.112439192967312
5.5, -7.0, 0.04818534851074219, 1003578.164389674, 0.4153575897216797, 13.112439189293637
5.5, -7.5, 0.04515576362609863, 1003562.1597499428, 0.4055960178375244, 13.112439202971622
5.5, -8.0, 0.05632972717285156, 1003556.8898413567, 0.5011236667633057, 13.112439203672515
5.5, -8.5, 0.07496070861816406, 1003555.222346554, 0.6557416915893555, 13.112439203576525
5.5, -9.0, 0.08182811737060547, 1003554.6733609741, 0.6956682205200195, 13.112439203858777
5.5, -9.5, 0.10185623168945312, 1003554.4994304122, 0.8565404415130615, 13.11243920386272
5.5, -10.0, 0.12286233901977539, 1003554.4439772996, 1.015080213546753, 13.112439203863481
5.5, -10.5, 0.1682741641998291, 1003554.4261715618, 1.5093998908996582, 13.112439203863614
5.5, -11.0, 0.1850893497467041, 1003554.4205254385, 1.5334558486938477, 13.112439203862552
5.5, -11.5, 0.2402355670928955, 1003554.4187506649, 1.9560248851776123, 13.112439203861905
5.5, -12.0, 0.32749104499816895, 1003554.4181822921, 2.7420647144317627, 13.112439203861749
5.5, -12.5, 0.3693525791168213, 1003554.4180881068, 3.0092384815216064, 13.11243920386312
5.5, -13.0, 0.33937883377075195, 1003554.418045686, 2.8137295246124268, 13.11243920386174
5.5, -13.5, 0.3486506938934326, 1003554.4180236331, 2.884434223175049, 13.11243920386327
5.5, -14.0, 0.36826395988464355, 1003554.4180158455, 3.1066677570343018, 13.112439203862012
5.5, -14.5, 0.4276590347290039, 1003554.4180103276, 3.6231954097747803, 13.11243920386327
5.5, -15.0, 0.36742734909057617, 1003554.4180149649, 3.380662202835083, 13.11243920386268
5.5, -15.5, 0.39022159576416016, 1003554.4180137779, 3.781801462173462, 13.11243920386311
5.5, -16.0, 0.4396708011627197, 1003554.4180201248, 4.3394176959991455, 13.112439203861786
5.5, -16.5, 0.40169525146484375, 1003554.4180061424, 4.133753299713135, 13.112439203861213
5.5, -17.0, 0.3977344036102295, 1003554.4180128012, 4.186460971832275, 13.11243920386146
5.5, -17.5, 0.4427635669708252, 1003554.418013917, 4.848220348358154, 13.11243920386265
5.5, -18.0, 0.4053003787994385, 1003554.418015426, 4.5258259773254395, 13.112439203861731
6.0, -5.0, 0.03186750411987305, 1006586.0846871723, 0.27101945877075195, 13.11244138544743
6.0, -5.5, 0.03876328468322754, 1004575.2441210921, 0.31874895095825195, 13.112439710688765
6.0, -6.0, 0.04261016845703125, 1003913.7365012593, 0.34024572372436523, 13.1124392168959
6.0, -6.5, 0.05391240119934082, 1003677.4174065269, 0.4420168399810791, 13.112439051667923
6.0, -7.0, 0.055673837661743164, 1003595.8450419074, 0.43726038932800293, 13.112439016830209
6.0, -7.5, 0.06711483001708984, 1003568.8763512962, 0.54638671875, 13.112439022221173
6.0, -8.0, 0.08066606521606445, 1003559.9949726253, 0.655325174331665, 13.112439017959645
6.0, -8.5, 0.10484075546264648, 1003557.1296610412, 0.8261966705322266, 13.112439016577472
6.0, -9.0, 0.13189053535461426, 1003556.2152698251, 1.0278100967407227, 13.112439016507155
6.0, -9.5, 0.14861035346984863, 1003555.917657922, 1.1530349254608154, 13.112439016412779
6.0, -10.0, 0.18172383308410645, 1003555.8242953774, 1.3587698936462402, 13.11243901640528
6.0, -10.5, 0.2519068717956543, 1003555.7945211574, 1.903691053390503, 13.112439016398945
6.0, -11.0, 0.27030515670776367, 1003555.7850830404, 2.035695791244507, 13.112439016396538
6.0, -11.5, 0.3559908866882324, 1003555.7820980456, 2.655649185180664, 13.112439016396797
6.0, -12.0, 0.4411780834197998, 1003555.7811511944, 3.296231508255005, 13.112439016395657
6.0, -12.5, 0.4772217273712158, 1003555.781002974, 3.567305088043213, 13.112439016397094
6.0, -13.0, 0.5147135257720947, 1003555.7809176327, 3.805591344833374, 13.11243901639631
6.0, -13.5, 0.5752625465393066, 1003555.7808871145, 4.421467065811157, 13.112439016397003
6.0, -14.0, 0.556903600692749, 1003555.7808615782, 4.157147645950317, 13.112439016395655
6.0, -14.5, 0.5987448692321777, 1003555.7808659737, 4.692165851593018, 13.112439016397278
6.0, -15.0, 0.5635876655578613, 1003555.7808643668, 4.741323947906494, 13.11243901639556
6.0, -15.5, 0.5524063110351562, 1003555.7808690547, 4.911325693130493, 13.112439016396936
6.0, -16.0, 0.6504833698272705, 1003555.7808629262, 6.062152862548828, 13.112439016396749
6.0, -16.5, 0.5941452980041504, 1003555.7808486463, 5.759897947311401, 13.112439016395678
6.0, -17.0, 0.5805871486663818, 1003555.7808560595, 5.987804889678955, 13.112439016396312
6.0, -17.5, 0.602022647857666, 1003555.7808521612, 6.2939746379852295, 13.112439016396461
6.0, -18.0, 0.5977513790130615, 1003555.7808716865, 6.477350950241089, 13.112439016397119
6.5, -5.0, 0.04624295234680176, 1008542.3017450174, 0.3567235469818115, 13.1124443643318
6.5, -5.5, 0.05323004722595215, 1005264.700171901, 0.3898200988769531, 13.11243972909117
6.5, -6.0, 0.06659197807312012, 1004141.6925095723, 0.4771108627319336, 13.112438491683905
6.5, -6.5, 0.06796741485595703, 1003763.5917640473, 0.4999375343322754, 13.112438139638833
6.5, -7.0, 0.09138631820678711, 1003626.9313911885, 0.6803016662597656, 13.112438045865579
6.5, -7.5, 0.10082769393920898, 1003582.0209154834, 0.7379891872406006, 13.112438015374405
6.5, -8.0, 0.12013459205627441, 1003567.2601509752, 0.8854546546936035, 13.112438004957575
6.5, -8.5, 0.1596665382385254, 1003562.5167980565, 1.1721251010894775, 13.112438001646812
6.5, -9.0, 0.1752486228942871, 1003560.9894452216, 1.2849235534667969, 13.112438000745945
6.5, -9.5, 0.22751140594482422, 1003560.5019293195, 1.6508440971374512, 13.112438000418805
6.5, -10.0, 0.3090972900390625, 1003560.3459576237, 2.1810920238494873, 13.112438000322813
6.5, -10.5, 0.3476736545562744, 1003560.2964997777, 2.457723617553711, 13.112438000293256
6.5, -11.0, 0.43653416633605957, 1003560.2807870734, 3.0449841022491455, 13.112438000284309
6.5, -11.5, 0.5511817932128906, 1003560.2758168696, 3.7999074459075928, 13.112438000282259
6.5, -12.0, 0.6853311061859131, 1003560.274238569, 4.79573655128479, 13.112438000279242
6.5, -12.5, 0.7395350933074951, 1003560.2739764878, 5.102356910705566, 13.11243800027918
6.5, -13.0, 0.8466968536376953, 1003560.2738300556, 5.675256967544556, 13.112438000278342
6.5, -13.5, 0.8160731792449951, 1003560.2737812102, 5.722343683242798, 13.112438000281346
6.5, -14.0, 0.8648407459259033, 1003560.2737545675, 6.111308336257935, 13.112438000281681
6.5, -14.5, 0.9607079029083252, 1003560.2737437845, 7.042542934417725, 13.112438000279502
6.5, -15.0, 0.8598504066467285, 1003560.2737410989, 6.728750944137573, 13.112438000279946
6.5, -15.5, 0.880422830581665, 1003560.2737343747, 7.3832268714904785, 13.112438000280871
6.5, -16.0, 0.8838510513305664, 1003560.2737361664, 7.988995552062988, 13.112438000280344
6.5, -16.5, 0.8900306224822998, 1003560.2737631423, 8.596620559692383, 13.112438000277963
6.5, -17.0, 0.9134817123413086, 1003560.273737057, 9.385478734970093, 13.112438000279242
6.5, -17.5, 0.9698104858398438, 1003560.2737416446, 10.252666234970093, 13.11243800027907
6.5, -18.0, 0.868797779083252, 1003560.2737488865, 9.6343092918396, 13.112438000279868
7.0, -5.0, 0.06637001037597656, 1011792.0361883412, 0.4500696659088135, 13.112443969715356
7.0, -5.5, 0.08829569816589355, 1006361.7525049124, 0.5943856239318848, 13.112440541140213
7.0, -6.0, 0.09174966812133789, 1004531.0970628826, 0.6011762619018555, 13.112439632880129
7.0, -6.5, 0.10748100280761719, 1003895.1653972482, 0.7268478870391846, 13.11243929268207
7.0, -7.0, 0.12464308738708496, 1003671.2190146499, 0.8498682975769043, 13.112439172375314
7.0, -7.5, 0.14911556243896484, 1003596.7796660181, 1.0109708309173584, 13.112439148903603
7.0, -8.0, 0.2060105800628662, 1003572.5381885638, 1.425602674484253, 13.112439136799377
7.0, -8.5, 0.22361159324645996, 1003564.7550656877, 1.5148825645446777, 13.112439132745626
7.0, -9.0, 0.27869462966918945, 1003562.2391007079, 1.9021329879760742, 13.112439131728266
7.0, -9.5, 0.35885000228881836, 1003561.4380202785, 2.3823771476745605, 13.112439131309289
7.0, -10.0, 0.43697142601013184, 1003561.181829292, 2.9287326335906982, 13.112439131185074
7.0, -10.5, 0.5672900676727295, 1003561.1005614229, 3.74660062789917, 13.112439131142558
7.0, -11.0, 0.6688830852508545, 1003561.0746923015, 4.476125717163086, 13.112439131129207
7.0, -11.5, 0.846935510635376, 1003561.0664655669, 5.646557092666626, 13.112439131125623
7.0, -12.0, 1.182579517364502, 1003561.0638742874, 7.694291591644287, 13.112439131124614
7.0, -12.5, 1.289200782775879, 1003561.0634232619, 8.4275484085083, 13.112439131124107
7.0, -13.0, 1.2208538055419922, 1003561.0631970721, 7.879704713821411, 13.112439131123358
7.0, -13.5, 1.3028740882873535, 1003561.063106606, 8.267131805419922, 13.112439131124958
7.0, -14.0, 1.332627534866333, 1003561.063063181, 8.893036842346191, 13.11243913112204
7.0, -14.5, 1.361640453338623, 1003561.0630481709, 9.083387851715088, 13.112439131124209
7.0, -15.0, 1.4053523540496826, 1003561.0630488548, 10.4701828956604, 13.112439131120782
7.0, -15.5, 1.3403306007385254, 1003561.0630312266, 10.937954425811768, 13.112439131120817
7.0, -16.0, 1.3724184036254883, 1003561.0630397839, 12.449560403823853, 13.112439131123201
7.0, -16.5, 1.499830961227417, 1003561.0630345895, 14.559141159057617, 13.112439131123912
7.0, -17.0, 1.3800544738769531, 1003561.0630373756, 14.368322849273682, 13.11243913112317
7.0, -17.5, 1.5669174194335938, 1003561.0630454958, 16.862963676452637, 13.112439131123434
7.0, -18.0, 1.3922786712646484, 1003561.0630557017, 15.562613010406494, 13.112439131121196
7.5, -5.0, 0.10489344596862793, 1017926.4257651827, 0.6694028377532959, 13.112472949634805
7.5, -5.5, 0.13029980659484863, 1008492.5244889775, 0.7761001586914062, 13.112447682988114
7.5, -6.0, 0.15907788276672363, 1005257.5162234518, 0.9356999397277832, 13.112441688681917
7.5, -6.5, 0.17859268188476562, 1004153.2953550144, 1.0970873832702637, 13.112439837773392
7.5, -7.0, 0.20640039443969727, 1003756.7561428827, 1.2971501350402832, 13.112439188679128
7.5, -7.5, 0.25682663917541504, 1003624.6992470392, 1.6538002490997314, 13.112439021908818
7.5, -8.0, 0.31237363815307617, 1003581.9675552674, 2.0091869831085205, 13.112438967477289
7.5, -8.5, 0.3915550708770752, 1003568.1654834603, 2.517362117767334, 13.11243895268189
7.5, -9.0, 0.4837772846221924, 1003563.7294978237, 3.113751173019409, 13.112438948389732
7.5, -9.5, 0.5765368938446045, 1003562.3174580482, 3.761147975921631, 13.1124389469966
7.5, -10.0, 0.7457082271575928, 1003561.8669336283, 4.791447162628174, 13.112438946600312
7.5, -10.5, 0.9262080192565918, 1003561.7224062098, 6.005950450897217, 13.112438946476052
7.5, -11.0, 1.2693202495574951, 1003561.6767245687, 8.039108037948608, 13.112438946437534
7.5, -11.5, 1.4575564861297607, 1003561.6622634487, 9.107735872268677, 13.112438946424154
7.5, -12.0, 1.960026502609253, 1003561.6576703907, 12.116230964660645, 13.112438946420294
7.5, -12.5, 1.9977853298187256, 1003561.6568688315, 12.342361211776733, 13.112438946421774
7.5, -13.0, 2.142244815826416, 1003561.6564546865, 13.078410148620605, 13.112438946422001
7.5, -13.5, 2.2466561794281006, 1003561.6562850581, 13.789229154586792, 13.112438946425115
7.5, -14.0, 2.508408546447754, 1003561.6562014829, 15.931122064590454, 13.11243894642277
7.5, -14.5, 2.1966798305511475, 1003561.65618161, 14.58115816116333, 13.11243894642156
7.5, -15.0, 2.3343241214752197, 1003561.6561864839, 16.86047911643982, 13.112438946421205
7.5, -15.5, 2.3597452640533447, 1003561.6561866554, 18.455321788787842, 13.112438946419392
7.5, -16.0, 2.5148539543151855, 1003561.6561679723, 22.98009443283081, 13.112438946421252
7.5, -16.5, 2.3158507347106934, 1003561.6561589825, 23.38527798652649, 13.112438946423577
7.5, -17.0, 2.3632190227508545, 1003561.6561684236, 25.542380571365356, 13.112438946417333
7.5, -17.5, 2.4662060737609863, 1003561.6561482232, 27.968945741653442, 13.112438946421882
7.5, -18.0, 2.3700313568115234, 1003561.6561440027, 28.15682554244995, 13.112438946420289
8.0, -5.0, 0.16055870056152344, 1027503.1947534011, 0.9449195861816406, 13.112523691457676
8.0, -5.5, 0.19789791107177734, 1011790.3668987061, 1.1280665397644043, 13.112460041495009
8.0, -6.0, 0.27071380615234375, 1006351.6266927515, 1.5550823211669922, 13.112445261746132
8.0, -6.5, 0.2776987552642822, 1004526.5677416733, 1.6603918075561523, 13.11244104012015
8.0, -7.0, 0.33546876907348633, 1003880.2384360011, 2.064310312271118, 13.112439436806298
8.0, -7.5, 0.3975992202758789, 1003664.6009240985, 2.4656577110290527, 13.112439037654333
8.0, -8.0, 0.5512516498565674, 1003595.0355836168, 3.418832778930664, 13.112438946736331
8.0, -8.5, 0.6162879467010498, 1003572.4291038571, 3.8998615741729736, 13.112438910359035
8.0, -9.0, 0.7699301242828369, 1003565.2061500072, 4.850757360458374, 13.11243889988916
8.0, -9.5, 0.9794886112213135, 1003562.8911598258, 6.0660929679870605, 13.112438897280155
8.0, -10.0, 1.1740243434906006, 1003562.151717336, 7.310348033905029, 13.112438896472026
8.0, -10.5, 1.6745727062225342, 1003561.9150612615, 10.419263362884521, 13.112438896243912
8.0, -11.0, 1.8640224933624268, 1003561.8400993872, 11.72291612625122, 13.112438896172824
8.0, -11.5, 2.398514747619629, 1003561.8162820226, 14.633927583694458, 13.112438896148632
8.0, -12.0, 3.245457649230957, 1003561.8087222605, 20.0505428314209, 13.112438896148072
8.0, -12.5, 3.232607364654541, 1003561.8074835447, 19.661577701568604, 13.112438896145873
8.0, -13.0, 3.4400010108947754, 1003561.8067674867, 20.970617532730103, 13.11243889614683
8.0, -13.5, 3.4134504795074463, 1003561.8065177723, 20.541518926620483, 13.112438896146195
8.0, -14.0, 3.609290838241577, 1003561.806362592, 22.119917631149292, 13.112438896145166
8.0, -14.5, 3.627244234085083, 1003561.8063282433, 23.118486166000366, 13.11243889614792
8.0, -15.0, 3.8581345081329346, 1003561.8062913642, 26.812520742416382, 13.112438896141052
8.0, -15.5, 3.7562482357025146, 1003561.8062689365, 30.061461925506592, 13.112438896141098
8.0, -16.0, 4.131214141845703, 1003561.8063018086, 38.462905168533325, 13.11243889614198
8.0, -16.5, 3.695108413696289, 1003561.8062896411, 38.12094306945801, 13.112438896151687
8.0, -17.0, 4.279799461364746, 1003561.8062888187, 46.19845199584961, 13.112438896146434
8.0, -17.5, 3.7455387115478516, 1003561.8063017834, 45.219226121902466, 13.112438896144448
8.0, -18.0, 4.080038070678711, 1003561.8062603306, 51.246936082839966, 13.112438896140135
8.5, -5.0, 0.2534596920013428, 1042779.6073840243, 1.4224793910980225, 13.112121023241485
8.5, -5.5, 0.3174917697906494, 1016898.9907957538, 1.7387840747833252, 13.112355323986558
8.5, -6.0, 0.3687276840209961, 1008081.688537539, 2.0096240043640137, 13.112413990012543
8.5, -6.5, 0.43816399574279785, 1005128.5314561672, 2.5744988918304443, 13.112430365785483
8.5, -7.0, 0.5232422351837158, 1004078.5995444871, 3.212625503540039, 13.112436399686606
8.5, -7.5, 0.6515951156616211, 1003729.5516280966, 3.9785544872283936, 13.11243810110314
8.5, -8.0, 0.7615149021148682, 1003615.8865958173, 4.738322734832764, 13.11243858382078
8.5, -8.5, 0.9839756488800049, 1003579.1753695362, 6.086434841156006, 13.112438723605496
8.5, -9.0, 1.2381176948547363, 1003567.3482929595, 7.629608154296875, 13.112438765174844
8.5, -9.5, 1.6362745761871338, 1003563.5714788127, 9.90700364112854, 13.112438777502964
8.5, -10.0, 1.9450764656066895, 1003562.3663634452, 12.08150601387024, 13.112438781270717
8.5, -10.5, 2.47517466545105, 1003561.9823353625, 15.155444145202637, 13.112438782421464
8.5, -11.0, 3.0531320571899414, 1003561.859558781, 18.62577795982361, 13.112438782775843
8.5, -11.5, 3.714154005050659, 1003561.8209019133, 23.19076704978943, 13.112438782883537
8.5, -12.0, 4.791369438171387, 1003561.8085861087, 29.15065574645996, 13.112438782918066
8.5, -12.5, 5.119270324707031, 1003561.8064788887, 30.99912452697754, 13.112438782916794
8.5, -13.0, 6.038296699523926, 1003561.8053778636, 36.15550446510315, 13.112438782916826
8.5, -13.5, 5.939100503921509, 1003561.804890665, 35.448888301849365, 13.11243878292403
8.5, -14.0, 5.737152576446533, 1003561.8046889203, 34.86378312110901, 13.112438782930598
8.5, -14.5, 5.893179178237915, 1003561.8046301835, 37.70973443984985, 13.112438782934396
8.5, -15.0, 5.983698129653931, 1003561.8045852194, 42.203086614608765, 13.112438782933392
8.5, -15.5, 6.054997682571411, 1003561.8045646088, 48.186883211135864, 13.11243878293106
8.5, -16.0, 6.112192869186401, 1003561.8045725923, 56.69710159301758, 13.11243878293696
8.5, -16.5, 6.609599351882935, 1003561.8045793162, 69.25768804550171, 13.112438782936827
8.5, -17.0, 5.970029830932617, 1003561.8045423174, 70.38979268074036, 13.112438782931866
8.5, -17.5, 5.943093538284302, 1003561.8045476855, 73.47521781921387, 13.112438782924388
8.5, -18.0, 6.453893661499023, 1003561.8045493461, 86.66008591651917, 13.112438782927155
9.0, -5.0, 0.39296936988830566, 1068273.034632486, 2.1732847690582275, 13.112640286710198
9.0, -5.5, 0.5020935535430908, 1025489.4851772198, 2.6891043186187744, 13.112535400674084
9.0, -6.0, 0.6055707931518555, 1010956.3885754662, 3.2264106273651123, 13.112480438983809
9.0, -6.5, 0.7014875411987305, 1006127.8914157868, 4.00711727142334, 13.112453938300431
9.0, -7.0, 0.829094648361206, 1004411.620722794, 4.925774097442627, 13.112443986575547
9.0, -7.5, 1.0205423831939697, 1003836.3013746629, 6.10211968421936, 13.112440596985016
9.0, -8.0, 1.277716875076294, 1003650.2308888873, 7.7996015548706055, 13.112439453997773
9.0, -8.5, 1.6040136814117432, 1003590.4539520722, 9.855385303497314, 13.112439061626743
9.0, -9.0, 1.9793782234191895, 1003570.8562784477, 11.972439289093018, 13.11243893022405
9.0, -9.5, 2.470005512237549, 1003564.6857890574, 15.082548141479492, 13.112438886928816
9.0, -10.0, 3.1330652236938477, 1003562.7132671442, 19.30456852912903, 13.112438872817714
9.0, -10.5, 4.068093538284302, 1003562.0873670902, 24.64466381072998, 13.112438868253818
9.0, -11.0, 4.8553125858306885, 1003561.8871712332, 30.453559398651123, 13.11243886678272
9.0, -11.5, 6.273522138595581, 1003561.8236244963, 37.19048452377319, 13.112438866311171
9.0, -12.0, 7.775717496871948, 1003561.8035240948, 47.19791841506958, 13.112438866152704
9.0, -12.5, 8.202397584915161, 1003561.8000052758, 49.7914023399353, 13.112438866164437
9.0, -13.0, 8.649717569351196, 1003561.7982094693, 51.18327522277832, 13.112438866164679
9.0, -13.5, 9.230042695999146, 1003561.7973833446, 55.20432925224304, 13.112438866122234
9.0, -14.0, 9.472334146499634, 1003561.7970544099, 57.40001893043518, 13.112438866108812
9.0, -14.5, 10.396544218063354, 1003561.7969071418, 66.19073176383972, 13.112438866089084
9.0, -15.0, 10.075717687606812, 1003561.7969102081, 68.2321424484253, 13.112438866086768
9.0, -15.5, 9.484936475753784, 1003561.7968036587, 74.92460680007935, 13.112438866083217
9.0, -16.0, 9.406038522720337, 1003561.796881859, 86.67618060112, 13.112438866084991
9.0, -16.5, 9.69931435585022, 1003561.7968655826, 103.32260036468506, 13.112438866081707
9.0, -17.0, 9.729915380477905, 1003561.7968395244, 116.63408899307251, 13.112438866085995
9.0, -17.5, 10.429996728897095, 1003561.796825568, 137.13901138305664, 13.112438866080213
9.0, -18.0, 9.731011629104614, 1003561.7968374102, 137.01942443847656, 13.112438866092125
9.5, -5.0, 0.6277508735656738, 1111537.097596552, 3.3611371517181396, 13.111250900799213
9.5, -5.5, 0.8048355579376221, 1039921.7553100951, 4.27349591255188, 13.112162385802899
9.5, -6.0, 0.9744968414306641, 1015638.2089729621, 5.055698871612549, 13.112352674014288
9.5, -6.5, 1.2407207489013672, 1007746.8843527174, 7.028972387313843, 13.112406682605762
9.5, -7.0, 1.3374483585357666, 1004943.6335942443, 7.773787498474121, 13.11242935918574
9.5, -7.5, 1.7027077674865723, 1004009.0863136268, 10.076588869094849, 13.112435877155205
9.5, -8.0, 2.02532958984375, 1003706.1606052499, 12.43541669845581, 13.112437754502936
9.5, -8.5, 2.6225290298461914, 1003608.0648931152, 16.010282278060913, 13.112438337939473
9.5, -9.0, 3.160860776901245, 1003576.5465846526, 19.672807455062866, 13.11243852212508
9.5, -9.5, 4.368999004364014, 1003566.5185027306, 26.941328525543213, 13.112438580105255
9.5, -10.0, 5.122756719589233, 1003563.3071765511, 31.34125542640686, 13.112438598745083
9.5, -10.5, 6.268122673034668, 1003562.2839531219, 37.55575132369995, 13.112438604640067
9.5, -11.0, 8.797326564788818, 1003561.9583240172, 51.620362758636475, 13.112438606527915
9.5, -11.5, 9.92241382598877, 1003561.8548347766, 59.656821489334106, 13.112438607131663
9.5, -12.0, 12.822050094604492, 1003561.8218383774, 77.47157287597656, 13.112438607325926
9.5, -12.5, 13.987842559814453, 1003561.8161511468, 83.97978734970093, 13.112438607322895
9.5, -13.0, 14.720080614089966, 1003561.8132082473, 86.45280241966248, 13.112438607331685
9.5, -13.5, 14.56417465209961, 1003561.8119762129, 86.51930499076843, 13.112438607361877
9.5, -14.0, 16.54203724861145, 1003561.8113424164, 99.39783310890198, 13.11243860738494
9.5, -14.5, 15.178480625152588, 1003561.8112147908, 95.07566571235657, 13.112438607405178
9.5, -15.0, 15.783961057662964, 1003561.81106814, 107.95250535011292, 13.112438607405162
9.5, -15.5, 15.308079957962036, 1003561.811066327, 120.69257283210754, 13.112438607409356
9.5, -16.0, 15.747299909591675, 1003561.8110666192, 145.2823622226715, 13.112438607420174
9.5, -16.5, 15.987390756607056, 1003561.8110691268, 179.21879124641418, 13.112438607417353
9.5, -17.0, 17.051581859588623, 1003561.8110253684, 215.00345039367676, 13.112438607420893
