1.0, -5.0, 0.013944149017333984, 998755.8475973371, 0.19344735145568848, 13.10983647789997
9.5, -17.5, 15.568965196609497, 1003561.8110506184, 226.49506831169128, 13.112438607423785
9.5, -18.0, 15.517731428146362, 1003561.8109729771, 236.56455969810486, 13.112438607417197
10.0, -5.0, 1.0959866046905518, 1183210.688378655, 5.862089157104492, 13.113909767883838
10.0, -5.5, 1.3356664180755615, 1062577.3001295126, 7.183114528656006, 13.113096684536371
10.0, -6.0, 1.616297721862793, 1023282.8060495878, 8.34441089630127, 13.112718865704768
10.0, -6.5, 1.963482141494751, 1010345.6308304017, 10.914768695831299, 13.112540716681423
10.0, -7.0, 2.2966508865356445, 1005808.2425050833, 13.29446792602539, 13.112473557954264
10.0, -7.5, 2.756316900253296, 1004295.5702984114, 16.483218669891357, 13.112450622499189
10.0, -8.0, 3.4812216758728027, 1003796.99792121, 20.850000619888306, 13.112442868251645
10.0, -8.5, 4.181068181991577, 1003637.1022737647, 25.283812046051025, 13.112440223237382
10.0, -9.0, 5.182070255279541, 1003585.9074839912, 31.07432270050049, 13.112439335250027
10.0, -9.5, 6.970112085342407, 1003569.4889669208, 42.815515756607056, 13.112439042604775
10.0, -10.0, 8.591197490692139, 1003564.2572614215, 51.49612259864807, 13.112438947077308
10.0, -10.5, 10.26408338546753, 1003562.588788386, 63.168256521224976, 13.112438916146148
10.0, -11.0, 12.475099802017212, 1003562.0577138212, 74.576730966568, 13.112438906176093
10.0, -11.5, 17.584352254867554, 1003561.8881687282, 104.727041721344, 13.112438902963243
10.0, -12.0, 21.255703926086426, 1003561.8342597259, 126.92515850067139, 13.112438901939178
10.0, -12.5, 21.648738145828247, 1003561.8249364777, 129.74471354484558, 13.112438901976507
10.0, -13.0, 22.674729824066162, 1003561.820097704, 134.75141954421997, 13.112438901986222
10.0, -13.5, 25.593928575515747, 1003561.8179319701, 151.68543672561646, 13.112438901751156
10.0, -14.0, 24.224234342575073, 1003561.8171007821, 144.4792034626007, 13.11243890159016
10.0, -14.5, 25.901514053344727, 1003561.8166391576, 161.2655143737793, 13.112438901486302
10.0, -15.0, 28.015195608139038, 1003561.8165663746, 191.74755764007568, 13.112438901476557
10.0, -15.5, 25.27516508102417, 1003561.8165243317, 198.09764337539673, 13.112438901463962
10.0, -16.0, 25.7526113986969, 1003561.8165090525, 244.9828109741211, 13.11243890147707
10.0, -16.5, 25.512195348739624, 1003561.8165610555, 282.8657314777374, 13.112438901465252
10.0, -17.0, 24.324705839157104, 1003561.8165090741, 325.2884166240692, 13.112438901457487
10.0, -17.5, 25.873319387435913, 1003561.8165258882, 385.69012904167175, 13.112438901450712
10.0, -18.0, 27.537163972854614, 1003561.8164946951, 448.3208019733429, 13.11243890145524
10.5, -5.0, 1.7197089195251465, 1310497.5403408955, 9.302886962890625, 13.122777782320023
10.5, -5.5, 2.3898210525512695, 1101055.8608787085, 12.081186294555664, 13.114918055730838
10.5, -6.0, 2.5798661708831787, 1035778.8749869436, 13.798239469528198, 13.113179146300338
10.5, -6.5, 3.07645320892334, 1014720.6571822317, 16.916131019592285, 13.112704803860128
10.5, -7.0, 3.5594236850738525, 1007220.8212273018, 20.816338539123535, 13.112513305287168
10.5, -7.5, 4.931319952011108, 1004751.1716018844, 27.565110206604004, 13.112460189987193
10.5, -8.0, 5.387168884277344, 1003944.3240555406, 31.681278944015503, 13.112445153060076
10.5, -8.5, 6.7264933586120605, 1003684.5924379007, 40.969276666641235, 13.112440709673754
10.5, -9.0, 8.331489324569702, 1003601.0938716647, 50.72423315048218, 13.112439363979536
10.5, -9.5, 11.050023317337036, 1003574.3387051843, 66.13927936553955, 13.112438950257687
10.5, -10.0, 13.478474855422974, 1003565.7965761763, 82.45887422561646, 13.112438822067631
10.5, -10.5, 16.366427898406982, 1003563.0804986476, 98.73897004127502, 13.11243878212593
10.5, -11.0, 24.15229344367981, 1003562.2154349925, 146.37279105186462, 13.112438769554183
10.5, -11.5, 28.003780603408813, 1003561.9386740768, 167.24951004981995, 13.112438765598554
10.5, -12.0, 32.989110469818115, 1003561.8508324816, 194.51228046417236, 13.112438764352612
10.5, -12.5, 35.03082251548767, 1003561.8353998617, 205.15003657341003, 13.112438764327736
10.5, -13.0, 38.83136224746704, 1003561.8275579163, 225.25831151008606, 13.112438764325411
10.5, -13.5, 38.185569047927856, 1003561.8241006832, 227.92759227752686, 13.112438764144999
10.5, -14.0, 41.61579990386963, 1003561.8225370356, 249.3405990600586, 13.112438764044944
10.5, -14.5, 45.50128245353699, 1003561.82209681, 287.92756748199463, 13.112438763892658
10.5, -15.0, 40.704604387283325, 1003561.8217412316, 279.75407457351685, 13.112438763821627
10.5, -15.5, 45.823967695236206, 1003561.8216667802, 357.2534258365631, 13.112438763782626
10.5, -16.0, 40.489195585250854, 1003561.8217138451, 386.7637388706207, 13.112438763806031
10.5, -16.5, 40.264113664627075, 1003561.8217216555, 452.94630193710327, 13.112438763787356
10.5, -17.0, 41.57428336143494, 1003561.8217833203, 558.4853999614716, 13.112438763780343
10.5, -17.5, 43.33777737617493, 1003561.8216267604, 674.3051617145538, 13.112438763784546
10.5, -18.0, 40.582082748413086, 1003561.8217259416, 705.1128830909729, 13.112438763805981
11.0, -5.0, 2.7623612880706787, 1541128.146730645, 14.616750001907349, 13.13116149378777
11.0, -5.5, 3.672132730484009, 1165972.6878529652, 19.189733266830444, 13.117002208445658
11.0, -6.0, 4.323440790176392, 1056463.0558996287, 22.060147762298584, 13.113885222697556
11.0, -6.5, 4.682727098464966, 1021745.9814374351, 26.280983686447144, 13.112987159220847
11.0, -7.0, 6.186326742172241, 1009518.9049186204, 35.73824715614319, 13.11260110194892
11.0, -7.5, 6.957709789276123, 1005497.4264587903, 40.68782067298889, 13.112488410843206
11.0, -8.0, 8.930322885513306, 1004184.6404847845, 55.19409799575806, 13.112454617970865
11.0, -8.5, 10.702347993850708, 1003761.7971767827, 65.27178525924683, 13.112443922730742
11.0, -9.0, 13.72814655303955, 1003625.6497365636, 82.88710689544678, 13.11244049066475
11.0, -9.5, 18.339816093444824, 1003582.2267872121, 111.3025815486908, 13.112439385873026
11.0, -10.0, 22.3930983543396, 1003568.3201627824, 136.04813957214355, 13.112439030496706
11.0, -10.5, 26.02427077293396, 1003563.8885924459, 157.98591589927673, 13.112438916513364
11.0, -11.0, 33.409339904785156, 1003562.4701341409, 203.91585612297058, 13.112438879863072
11.0, -11.5, 44.51727342605591, 1003562.0199687637, 269.52160835266113, 13.112438868124586
11.0, -12.0, 62.66094493865967, 1003561.8767733091, 369.7841579914093, 13.112438864353082
11.0, -12.5, 56.39808249473572, 1003561.8514641975, 334.3386318683624, 13.112438864327709
11.0, -13.0, 62.71372437477112, 1003561.8386441611, 367.3279640674591, 13.11243886430336
11.0, -13.5, 65.15257811546326, 1003561.8328716387, 387.0656077861786, 13.11243886368767
11.0, -14.0, 65.3236825466156, 1003561.830637359, 395.3711745738983, 13.112438863320806
11.0, -14.5, 63.56767201423645, 1003561.829521171, 402.7968111038208, 13.112438862893047
11.0, -15.0, 63.646977186203, 1003561.8292030024, 435.2471001148224, 13.112438862721156
11.0, -15.5, 68.97540736198425, 1003561.8291889576, 548.8006088733673, 13.112438862630448
11.0, -16.0, 66.96299481391907, 1003561.8291286824, 633.1543793678284, 13.112438862598047
11.0, -16.5, 66.07793140411377, 1003561.8291095352, 768.6348626613617, 13.112438862599163
11.0, -17.0, 65.96965169906616, 1003561.8291190593, 891.8214740753174, 13.112438862595953
11.0, -17.5, 69.64479207992554, 1003561.829069771, 1137.8476552963257, 13.112438862600317
11.0, -18.0, 72.40628981590271, 1003561.8291128959, 1304.6967084407806, 13.112438862593466
11.5, -5.0, 5.050364971160889, 2091630.1102235208, 26.810086727142334, 13.143533279026173
11.5, -5.5, 5.869912624359131, 1301519.3522944332, 30.05253791809082, 13.125942332501474
11.5, -6.0, 7.787762641906738, 1097349.2349437769, 40.647722244262695, 13.118157380295564
11.5, -6.5, 9.337096214294434, 1035329.9727129751, 52.17108106613159, 13.114533554984076
11.5, -7.0, 10.117210626602173, 1013952.9331131881, 58.91551756858826, 13.11315051830267
11.5, -7.5, 13.271982669830322, 1006948.9957543002, 77.92848992347717, 13.112678697414974
11.5, -8.0, 15.04488205909729, 1004649.2116936764, 89.9373426437378, 13.112520201211247
11.5, -8.5, 19.94250726699829, 1003910.3023536712, 120.53857588768005, 13.112466010407667
11.5, -9.0, 25.615578174591064, 1003673.7863940202, 153.44301462173462, 13.11244781822997
11.5, -9.5, 33.08857035636902, 1003597.4553082868, 205.49756693840027, 13.1124418137602
11.5, -10.0, 36.43107986450195, 1003573.161467934, 217.43266248703003, 13.112439853487437
11.5, -10.5, 52.286821603775024, 1003565.4345770311, 311.4167468547821, 13.112439218311506
11.5, -11.0, 60.308961391448975, 1003562.96601315, 361.47323274612427, 13.112439013352223
11.5, -11.5, 73.26674771308899, 1003562.1777790668, 446.33641362190247, 13.112438947439147
11.5, -12.0, 92.84757137298584, 1003561.9271251068, 557.1502463817596, 13.112438926342284
11.5, -12.5, 106.83406734466553, 1003561.8826062226, 639.9185307025909, 13.112438927292331
11.5, -13.0, 118.23846244812012, 1003561.8602097663, 705.4264929294586, 13.11243892715265
11.5, -13.5, 133.4997901916504, 1003561.8502181723, 768.6378729343414, 13.11243892250221
11.5, -14.0, 111.12553977966309, 1003561.846101311, 673.4950699806213, 13.112438919353831
11.5, -14.5, 117.71646332740784, 1003561.844407978, 739.3220016956329, 13.11243891731097
11.5, -15.0, 118.77120471000671, 1003561.8436405555, 816.3063361644745, 13.1124389167013
11.5, -15.5, 112.73393630981445, 1003561.8435057504, 886.4773030281067, 13.112438916545981
11.5, -16.0, 124.69083547592163, 1003561.8432766497, 1169.1382594108582, 13.112438916456787
11.5, -16.5, 121.80816102027893, 1003561.8435908521, 1411.5573568344116, 13.112438916418032
11.5, -17.0, 138.587087392807, 1003561.8434484104, 1942.1820871829987, 13.11243891647292
11.5, -17.5, 114.21786332130432, 1003561.8434476672, 1901.4461994171143, 13.112438916447926
11.5, -18.0, 125.05251979827881, 1003561.8434858884, 2356.07196187973, 13.112438916469296
12.0, -5.0, 8.409865617752075, 3207198.9517672053, 44.15998888015747, 13.578654197659304
12.0, -5.5, 9.737881183624268, 1523105.6827748984, 51.280821561813354, 13.251700232960722
12.0, -6.0, 11.504552841186523, 1159450.8985369562, 59.79409050941467, 13.154242591067979
12.0, -6.5, 15.48957085609436, 1055571.950585901, 86.89380264282227, 13.125815086637834
12.0, -7.0, 16.634343147277832, 1020540.1440363349, 95.73325181007385, 13.116422767843511
12.0, -7.5, 20.68074369430542, 1009063.1680348531, 120.41747808456421, 13.11362972314741
12.0, -8.0, 27.667893171310425, 1005329.6005961093, 165.51648449897766, 13.112798302029338
12.0, -8.5, 31.187860250473022, 1004130.3899461491, 186.04559206962585, 13.112548153952607
12.0, -9.0, 39.14970827102661, 1003743.61590812, 233.9256637096405, 13.112472165016015
12.0, -9.5, 48.18871808052063, 1003619.9169828387, 290.20085763931274, 13.112448930792908
12.0, -10.0, 69.65800261497498, 1003580.4163690566, 418.00954413414, 13.112441785305295
12.0, -10.5, 74.15292406082153, 1003567.7101764937, 446.20727825164795, 13.112439575491338
12.0, -11.0, 92.63954782485962, 1003563.6904973425, 556.1619851589203, 13.112438888616955
12.0, -11.5, 120.11773371696472, 1003562.4086800801, 725.2365355491638, 13.112438674466086
12.0, -12.0, 175.21820211410522, 1003562.0006619007, 1035.2895328998566, 13.112438607483355
12.0, -12.5, 169.8167908191681, 1003561.9277460602, 1008.5024831295013, 13.11243861059878
12.0, -13.0, 188.60936903953552, 1003561.8912760598, 1104.6708631515503, 13.112438610234696
12.0, -13.5, 169.63610363006592, 1003561.87487387, 987.1391384601593, 13.112438595543882
12.0, -14.0, 177.65153169631958, 1003561.8679526906, 1065.7696430683136, 13.11243858540465
12.0, -14.5, 190.14248943328857, 1003561.8654525634, 1200.4563879966736, 13.112438579360932
12.0, -15.0, 193.84028506278992, 1003561.8644474726, 1328.7825636863708, 13.112438577588728
12.0, -15.5, 188.49289536476135, 1003561.8640776938, 1478.110601425171, 13.112438577141106
12.0, -16.0, 184.15037369728088, 1003561.8640897331, 1755.378092288971, 13.112438576934688
12.0, -16.5, 207.0688021183014, 1003561.8639986301, 2366.9121124744415, 13.112438576933528
12.0, -17.0, 182.39086866378784, 1003561.8638505508, 2527.450308561325, 13.112438576851137
12.0, -17.5, 209.15660572052002, 1003561.8638882949, 3588.240812063217, 13.112438576863516
12.0, -18.0, 194.25356364250183, 1003561.8638471945, 3882.099750995636, 13.112438576860715
12.5, -5.0, 12.282222747802734, 6078481.462184346, 64.57383227348328, 12.699570388622337
12.5, -5.5, 15.931411504745483, 1953933.6956241284, 82.47378468513489, 13.045442327671054
12.5, -6.0, 19.19438099861145, 1266397.0621391095, 97.12164855003357, 13.105586712908265
12.5, -6.5, 22.460150480270386, 1089204.1921390651, 123.19277787208557, 13.111828366883577
12.5, -7.0, 27.293201446533203, 1031241.4301696527, 155.68519139289856, 13.112435686409123
12.5, -7.5, 32.493306159973145, 1012506.3564315741, 191.10376477241516, 13.112464684601449
12.5, -8.0, 40.19186758995056, 1006439.6504417467, 243.90950298309326, 13.112447712608041
12.5, -8.5, 50.409294843673706, 1004489.8640344763, 307.07721161842346, 13.112440625823316
12.5, -9.0, 63.160985469818115, 1003859.8586700463, 379.3830146789551, 13.112438748961686
12.5, -9.5, 77.74465203285217, 1003656.6046909357, 470.8091323375702, 13.112438452857957
12.5, -10.0, 98.1542022228241, 1003591.9779748679, 594.8592278957367, 13.112438453895518
12.5, -10.5, 140.6538050174713, 1003571.4302122322, 840.9602563381195, 13.112438491564223
12.5, -11.0, 154.6785340309143, 1003564.8730887887, 934.0672879219055, 13.112438516761172
12.5, -11.5, 225.39876055717468, 1003562.7847616952, 1359.2002787590027, 13.112438527765157
12.5, -12.0, 243.2706754207611, 1003562.1210261108, 1443.8939671516418, 13.112438531791836
12.5, -12.5, 260.9977424144745, 1003562.0012878205, 1562.1418356895447, 13.112438532077654
12.5, -13.0, 281.7449049949646, 1003561.9417221184, 1608.4112586975098, 13.11243853201846
12.5, -13.5, 285.2975161075592, 1003561.9150636792, 1710.4478027820587, 13.112438532388165
12.5, -14.0, 301.0097990036011, 1003561.904002457, 1789.4607656002045, 13.112438532677674
12.5, -14.5, 322.5223882198334, 1003561.899798079, 1983.7610747814178, 13.112438533125605
12.5, -15.0, 302.8018660545349, 1003561.8981663756, 2074.020665884018, 13.112438533573075
12.5, -15.5, 347.72441506385803, 1003561.8974886059, 2861.9679985046387, 13.112438533831044
12.5, -16.0, 329.31187200546265, 1003561.897287666, 3081.0758712291718, 13.112438533908396
12.5, -16.5, 297.68339800834656, 1003561.89754496, 3446.4444766044617, 13.112438533917155
12.5, -17.0, 289.7666001319885, 1003561.8971390494, 4174.325256824493, 13.112438533930222
12.5, -17.5, 300.5388960838318, 1003561.8968927627, 5236.5420508384705, 13.11243853385011
12.5, -18.0, 347.5492334365845, 1003561.8973501477, 7062.627718925476, 13.11243853388071
13.0, -5.0, 19.826101303100586, 15364486.801624486, 104.57225894927979, 10.977691816349328
13.0, -5.5, 25.67228865623474, 2868429.7107385774, 132.26297569274902, 12.526912352413651
13.0, -6.0, 37.868003845214844, 1458141.6158370662, 194.6103310585022, 12.93941008766329
13.0, -6.5, 36.66004753112793, 1145698.0128976793, 202.05804347991943, 13.053298131624402
13.0, -7.0, 41.035606145858765, 1049012.0370047237, 235.82792615890503, 13.095781684137744
13.0, -7.5, 51.80024194717407, 1018235.5067604628, 308.4113960266113, 13.107688295176848
13.0, -8.0, 64.35549688339233, 1008249.5121941211, 387.36328125, 13.111058812067743
13.0, -8.5, 81.16208529472351, 1005066.9964688758, 489.889995098114, 13.11203014331624
13.0, -9.0, 104.22227954864502, 1004046.9626474619, 644.2467620372772, 13.112316153662427
13.0, -9.5, 127.88230872154236, 1003716.236568048, 768.3318531513214, 13.112401584509566
13.0, -10.0, 181.78980612754822, 1003611.1359162594, 1104.5729551315308, 13.112427437055484
13.0, -10.5, 209.51688265800476, 1003577.4724167872, 1255.0294115543365, 13.112435330868161
13.0, -11.0, 257.3087968826294, 1003566.8009387203, 1540.6434569358826, 13.112437760230955
13.0, -11.5, 309.0265338420868, 1003563.4002402134, 1851.7478709220886, 13.112438512520578
13.0, -12.0, 396.8461563587189, 1003562.3165059774, 2338.8829340934753, 13.112438746603514
13.0, -12.5, 506.4054641723633, 1003562.1207524482, 2983.028207063675, 13.112438747169161
13.0, -13.0, 464.7871503829956, 1003562.0234771203, 2725.597053527832, 13.112438747388522
13.0, -13.5, 559.7898321151733, 1003561.9801230727, 3309.3199412822723, 13.112438786895876
13.0, -14.0, 475.7521665096283, 1003561.9621825288, 2832.6594862937927, 13.112438809849033
13.0, -14.5, 527.0245404243469, 1003561.9550422597, 3305.8611097335815, 13.112438834828948
13.0, -15.0, 469.98062324523926, 1003561.9528506858, 3211.6488881111145, 13.11243884636556
13.0, -15.5, 519.4733622074127, 1003561.9516068134, 4171.624498844147, 13.112438851173888
13.0, -16.0, 482.9007968902588, 1003561.9514052961, 4605.071411371231, 13.112438852462203
13.0, -16.5, 545.9279749393463, 1003561.9511679745, 6184.086124181747, 13.112438852830625
13.0, -17.0, 492.40060901641846, 1003561.9511282363, 6954.918288230896, 13.112438853028785
13.0, -17.5, 496.08545684814453, 1003561.9510778984, 8758.036888122559, 13.112438853010426
13.0, -18.0, 484.17437171936035, 1003561.9505868796, 10250.957527399063, 13.1124388529713
13.5, -5.0, 37.16380214691162, 54557035.10731362, 195.29566383361816, 19.32629180927296
13.5, -5.5, 42.17816138267517, 5138425.757179846, 217.10083627700806, 15.072823003820732
13.5, -6.0, 50.25616979598999, 1821201.275727017, 258.43449425697327, 13.695561890777702
13.5, -6.5, 60.78866767883301, 1243711.0211341996, 336.91883158683777, 13.29427726157214
13.5, -7.0, 73.5754885673523, 1078960.0308365216, 424.8679382801056, 13.168062823427755
13.5, -7.5, 85.02767062187195, 1027381.0690414679, 500.8264362812042, 13.129473569302418
13.5, -8.0, 124.70894861221313, 1011190.2547090959, 728.8578426837921, 13.117719347317344
13.5, -8.5, 126.0385229587555, 1006013.3680165093, 764.2353768348694, 13.11408404403222
13.5, -9.0, 169.35063457489014, 1004344.3335896422, 1027.1193339824677, 13.112952680156061
13.5, -9.5, 217.26373624801636, 1003812.4555508323, 1302.5610082149506, 13.112599721954473
13.5, -10.0, 297.07885694503784, 1003641.8178584063, 1787.9510219097137, 13.11248933741277
13.5, -10.5, 324.056777715683, 1003587.3621884935, 1914.5619621276855, 13.112454694742858
13.5, -11.0, 466.18876028060913, 1003569.9229815671, 2810.8311223983765, 13.112443788322176
13.5, -11.5, 507.6783390045166, 1003564.4003800681, 3059.5124077796936, 13.112440353014895
13.5, -12.0, 775.1204490661621, 1003562.6358257474, 4569.150401353836, 13.112439270846323
13.5, -12.5, 755.5478227138519, 1003562.3152960653, 4500.169715166092, 13.112439331179946
13.5, -13.0, 820.4597275257111, 1003562.1563236006, 4811.711757183075, 13.112439326583809
13.5, -13.5, 790.6809287071228, 1003562.0857064348, 4618.736906051636, 13.112439078643808
13.5, -14.0, 780.814290523529, 1003562.0567697607, 4716.150732755661, 13.112438902077317
13.5, -14.5, 831.0676431655884, 1003562.0454588467, 5174.887314319611, 13.112438806438526
13.5, -15.0, 801.4590044021606, 1003562.0409209961, 5520.0569767951965, 13.112438781283872
13.5, -15.5, 781.8682265281677, 1003562.039015225, 6111.517737150192, 13.112438776076239
13.5, -16.0, 791.0542657375336, 1003562.0385896114, 7475.7570469379425, 13.112438773689002
13.5, -16.5, 773.0379753112793, 1003562.0387189478, 8753.58784532547, 13.112438772712927
13.5, -17.0, 794.4989540576935, 1003562.0384807723, 11346.615931510925, 13.11243877239866
13.5, -17.5, 823.5384213924408, 1003562.037817665, 14490.451233386993, 13.112438772263285
13.5, -18.0, 829.5354993343353, 1003562.0382759167, 17785.724588394165, 13.112438772254333
14.0, -5.0, 56.08669877052307, 274747968.75483006, 292.21877002716064, 1.6845993469647005
14.0, -5.5, 77.2969696521759, 11868421.404056411, 393.0353982448578, 9.977026536474582
14.0, -6.0, 86.75530481338501, 2570910.168777866, 445.03222703933716, 12.168012366661426
14.0, -6.5, 99.27989387512207, 1414814.7677318566, 553.0121808052063, 12.77979472543675
14.0, -7.0, 112.69484305381775, 1126982.7294257474, 659.14395570755, 13.019262164086166
14.0, -7.5, 137.75750756263733, 1042446.5690641856, 810.4920082092285, 13.085935993226395
14.0, -8.0, 171.44580698013306, 1015994.4720584735, 1024.517502784729, 13.104712510865243
14.0, -8.5, 220.15620946884155, 1007544.1340883123, 1318.818834066391, 13.110136431127987
14.0, -9.0, 274.61819100379944, 1004836.0036240869, 1670.2483055591583, 13.111742537266245
14.0, -9.5, 336.722904920578, 1003970.7370779975, 2016.4388029575348, 13.112225746940348
14.0, -10.0, 426.44287753105164, 1003692.3415500304, 2574.625150680542, 13.11237307050821
14.0, -10.5, 592.1798377037048, 1003603.4743168696, 3546.489230155945, 13.112418381249118
14.0, -11.0, 697.2370603084564, 1003575.111225071, 4179.4756295681, 13.112432421298134
14.0, -11.5, 818.5363421440125, 1003566.037965413, 4890.000549554825, 13.112436795028259
14.0, -12.0, 1029.1925656795502, 1003563.1578629178, 6080.723030567169, 13.11243816292143
14.0, -12.5, 1274.4683995246887, 1003562.6303041687, 7602.167058467865, 13.112438186541587
14.0, -13.0, 1128.1392703056335, 1003562.3723770312, 6746.255615711212, 13.112438184467761
14.0, -13.5, 1446.1778981685638, 1003562.2572277427, 8554.73646736145, 13.112438395721767
14.0, -14.0, 1223.6468904018402, 1003562.2099488631, 7184.889278411865, 13.112438507051255
14.0, -14.5, 1497.3361523151398, 1003562.1915390362, 9274.722476482391, 13.112438661906914
14.0, -15.0, 1441.7725837230682, 1003562.1839145083, 9710.381167888641, 13.112438740782101
14.0, -15.5, 1466.3826444149017, 1003562.1814396378, 11724.915831327438, 13.112438775589277
14.0, -16.0, 1261.5222296714783, 1003562.180532889, 12016.312645196915, 13.112438784963185
14.0, -16.5, 1284.5929703712463, 1003562.1801896117, 14880.503146886826, 13.112438787695236
14.0, -17.0, 1262.8120982646942, 1003562.1797166561, 18196.78738307953, 13.112438788788937
14.0, -17.5, 1247.2101821899414, 1003562.179873325, 22011.923668384552, 13.112438788976254
14.0, -18.0, 1336.4555253982544, 1003562.1800158665, 29396.465709924698, 13.112438789320084