1.0, -5.0, 0.019628286361694336, 998755.8104847539, 0.337308406829834, 13.109836358443467
9.5, -18.0, 25.825383186340332, 1003561.7878285343, 132.70052576065063, 13.112438607557955
10.0, -5.0, 0.9576709270477295, 1003561.116460195, 7.751893043518066, 13.112439491003402
10.0, -5.5, 1.0128545761108398, 1003560.7474930482, 8.650262355804443, 13.112438910278222
10.0, -6.0, 1.2029023170471191, 1003562.1710551657, 10.723341464996338, 13.112438889996156
10.0, -6.5, 1.2558364868164062, 1003561.7582962714, 11.440401554107666, 13.112438927552999
10.0, -7.0, 1.7758474349975586, 1003562.0943176924, 16.448041200637817, 13.112438903284252
10.0, -7.5, 1.8108773231506348, 1003562.1891706431, 17.031848669052124, 13.112438899709415
10.0, -8.0, 2.206815242767334, 1003562.0196935171, 21.567877292633057, 13.11243890291894
10.0, -8.5, 2.8679988384246826, 1003561.9825138821, 27.917455434799194, 13.112438904005085
10.0, -9.0, 3.3443992137908936, 1003562.1572336425, 32.50039291381836, 13.112438899373881
10.0, -9.5, 4.531165599822998, 1003561.6809848683, 44.30425691604614, 13.112438906846146
10.0, -10.0, 5.1270668506622314, 1003561.5969583293, 50.29771542549133, 13.112438895392495
10.0, -10.5, 6.243984222412109, 1003561.3349697354, 61.135000228881836, 13.112438897755036
10.0, -11.0, 8.299283266067505, 1003561.7468571336, 78.6023223400116, 13.112438904589736
10.0, -11.5, 9.913902521133423, 1003561.5984454106, 99.83869171142578, 13.112438904469807
10.0, -12.0, 14.70580768585205, 1003561.9442503172, 146.73735666275024, 13.112438901238358
10.0, -12.5, 15.016248226165771, 1003561.9228730671, 121.18789172172546, 13.112438901231025
10.0, -13.0, 18.678812742233276, 1003561.7707311654, 125.57771587371826, 13.112438903183236
10.0, -13.5, 21.822794198989868, 1003561.7860675894, 133.4117407798767, 13.112438898301644
10.0, -14.0, 24.396784782409668, 1003561.9402297622, 141.37394070625305, 13.112438899657105
10.0, -14.5, 25.524686098098755, 1003561.9192593991, 145.4824447631836, 13.112438904414626
10.0, -15.0, 27.554106950759888, 1003561.8947627835, 155.73926854133606, 13.11243890286654
10.0, -15.5, 29.997874975204468, 1003561.8866235772, 164.82286620140076, 13.112438900946824
10.0, -16.0, 31.13845157623291, 1003561.8500466328, 163.98460173606873, 13.112438902430107
10.0, -16.5, 32.226686239242554, 1003561.8287372842, 166.5075762271881, 13.112438902927968
10.0, -17.0, 34.961034059524536, 1003561.7363564576, 177.95059871673584, 13.112438901449211
10.0, -17.5, 41.1443305015564, 1003561.8024165089, 203.61468601226807, 13.11243890265467
10.0, -18.0, 42.79313087463379, 1003561.6938869657, 211.60197281837463, 13.112438901109618
10.5, -5.0, 1.688636302947998, 1003558.1723172455, 13.40236520767212, 13.112437139298459
10.5, -5.5, 1.7178826332092285, 1003557.9810487819, 14.187862873077393, 13.112438156431226
10.5, -6.0, 1.865743637084961, 1003565.1090003788, 16.230574369430542, 13.112438645851258
10.5, -6.5, 2.1196444034576416, 1003561.224765679, 18.777668476104736, 13.112438754311603
10.5, -7.0, 2.463571786880493, 1003561.9585468258, 23.407012939453125, 13.112438762499734
10.5, -7.5, 2.851295232772827, 1003560.5126918155, 27.022496700286865, 13.112438813364625
10.5, -8.0, 3.6391377449035645, 1003562.6226705638, 34.830023765563965, 13.112438757651804
10.5, -8.5, 4.366988658905029, 1003560.9258055225, 42.116131067276, 13.112438758333736
10.5, -9.0, 5.528920650482178, 1003561.8033804607, 53.826831340789795, 13.112438780538723
10.5, -9.5, 6.674023151397705, 1003561.519929742, 64.74924683570862, 13.112438765509399
10.5, -10.0, 8.057819366455078, 1003562.3565398059, 78.94452023506165, 13.112438743954733
10.5, -10.5, 10.022902965545654, 1003561.1900773636, 99.52741551399231, 13.11243876909575
10.5, -11.0, 14.033564805984497, 1003561.4424306117, 137.71480751037598, 13.112438748361647
10.5, -11.5, 16.307790279388428, 1003561.7063506556, 156.21288585662842, 13.112438764375058
10.5, -12.0, 24.666341066360474, 1003561.9748190859, 238.77523946762085, 13.112438758821092
10.5, -12.5, 27.424171447753906, 1003561.4042338532, 220.10988664627075, 13.112438761853566
10.5, -13.0, 30.133550882339478, 1003561.3598591109, 203.4954993724823, 13.112438774714173
10.5, -13.5, 33.98228669166565, 1003561.9367155972, 206.31829047203064, 13.112438765287662
10.5, -14.0, 38.241117000579834, 1003561.3876644291, 222.88004970550537, 13.112438762258389
10.5, -14.5, 44.60919761657715, 1003562.0919316281, 253.92537117004395, 13.11243875347572
10.5, -15.0, 41.66784119606018, 1003561.189832979, 232.66924786567688, 13.112438764586033
10.5, -15.5, 43.11112713813782, 1003561.8261377733, 235.46570587158203, 13.112438759228297
10.5, -16.0, 48.340476274490356, 1003562.2603009834, 255.02065420150757, 13.112438763227026
10.5, -16.5, 52.63954973220825, 1003561.7619206338, 269.0947322845459, 13.112438755200127
10.5, -17.0, 62.74010515213013, 1003562.3242134207, 312.9963004589081, 13.11243875949101
10.5, -17.5, 64.85075569152832, 1003561.9276597993, 324.5549397468567, 13.112438765134764
10.5, -18.0, 66.32368445396423, 1003561.9460040638, 326.9954082965851, 13.11243876856291
11.0, -5.0, 3.2934255599975586, 1003561.6809811129, 25.807047605514526, 13.112436901167714
11.0, -5.5, 2.900653600692749, 1003565.4385708745, 23.315277576446533, 13.112438371997039
11.0, -6.0, 3.1686172485351562, 1003562.9445681341, 26.77997398376465, 13.112438758277197
11.0, -6.5, 3.677481174468994, 1003564.1440803142, 32.18660235404968, 13.112438885721053
11.0, -7.0, 4.052959442138672, 1003569.4803531567, 36.25411343574524, 13.112438761409358
11.0, -7.5, 5.611958980560303, 1003561.3160090346, 51.83901309967041, 13.11243888183914
11.0, -8.0, 5.615010499954224, 1003555.0968534785, 53.402642250061035, 13.1124389072099
11.0, -8.5, 7.1803953647613525, 1003566.0289755133, 68.20024275779724, 13.112438809411719
11.0, -9.0, 8.448222398757935, 1003567.0999354615, 81.62213969230652, 13.112438837288144
11.0, -9.5, 12.183777332305908, 1003562.7721552451, 118.10043811798096, 13.112438879275317
11.0, -10.0, 13.406225204467773, 1003557.4833989508, 129.65928387641907, 13.112438879020504
11.0, -10.5, 17.485370635986328, 1003564.1672131241, 170.91965556144714, 13.112438964616132
11.0, -11.0, 21.465972900390625, 1003561.7713864668, 208.14594435691833, 13.11243886419894
11.0, -11.5, 29.138123512268066, 1003558.9730285434, 283.93587255477905, 13.112438882597923
11.0, -12.0, 33.51357579231262, 1003558.1541948775, 328.03323674201965, 13.112438854447694
11.0, -12.5, 42.682133436203, 1003562.728495885, 334.24183416366577, 13.112438897770927
11.0, -13.0, 48.472479581832886, 1003561.221300494, 317.9995086193085, 13.112438858109778
11.0, -13.5, 57.28678321838379, 1003559.7889541104, 350.3070366382599, 13.11243887100678
11.0, -14.0, 61.258854389190674, 1003563.20670309, 352.9257130622864, 13.112438882475992
11.0, -14.5, 70.49815058708191, 1003562.0575827475, 398.04471468925476, 13.112438879884904
11.0, -15.0, 74.28483724594116, 1003562.3542946504, 416.0945415496826, 13.112438845174829
11.0, -15.5, 73.71929597854614, 1003561.2485720735, 398.56826877593994, 13.112438836326906
11.0, -16.0, 76.00031208992004, 1003561.3840011426, 396.83496737480164, 13.112438858312796
11.0, -16.5, 82.33283829689026, 1003562.3935078753, 421.39882612228394, 13.11243889539893
11.0, -17.0, 102.69287586212158, 1003561.572215263, 511.66658639907837, 13.112438834771925
11.0, -17.5, 98.7313711643219, 1003562.329090617, 488.4261381626129, 13.112438874001134
11.0, -18.0, 104.64861154556274, 1003561.5958989477, 515.5386724472046, 13.11243886561956
11.5, -5.0, 6.464332818984985, 1003538.0348423386, 49.6368567943573, 13.112439962967773
11.5, -5.5, 5.464298963546753, 1003602.1641932168, 43.379077196121216, 13.112439000729724
11.5, -6.0, 5.8596718311309814, 1003551.1527897062, 47.47595453262329, 13.112438220089036
11.5, -6.5, 6.2876317501068115, 1003536.4848832287, 53.90366005897522, 13.112439494976005
11.5, -7.0, 7.439456939697266, 1003536.6609523441, 66.11264610290527, 13.112439413003694
11.5, -7.5, 8.703435182571411, 1003526.9682130158, 80.7948591709137, 13.112438717810805
11.5, -8.0, 10.71620798110962, 1003566.8503300642, 100.12356972694397, 13.112438896634632
11.5, -8.5, 13.110615253448486, 1003563.8177157865, 125.00393533706665, 13.11243897788507
11.5, -9.0, 17.016191482543945, 1003571.2010436807, 165.50846791267395, 13.112439152177009
11.5, -9.5, 18.296390056610107, 1003548.4049707328, 176.21238899230957, 13.112438995092523
11.5, -10.0, 27.20005488395691, 1003552.4474662414, 262.27125215530396, 13.112439169536488
11.5, -10.5, 30.883927583694458, 1003548.3786340733, 300.80423069000244, 13.112438880085667
11.5, -11.0, 34.937886476516724, 1003566.3146944606, 348.4815948009491, 13.112438968775045
11.5, -11.5, 44.904186964035034, 1003561.4069543271, 435.9102907180786, 13.112439003562685
11.5, -12.0, 56.693100452423096, 1003563.7537781704, 556.315479516983, 13.11243884463156
11.5, -12.5, 69.04316401481628, 1003557.5466366336, 548.5254521369934, 13.112438926384002
11.5, -13.0, 81.77316093444824, 1003561.0946449683, 552.152951002121, 13.112438855964657
11.5, -13.5, 109.04346704483032, 1003559.7495712977, 646.8849625587463, 13.112438914007802
11.5, -14.0, 127.62641882896423, 1003561.1403141053, 729.901148557663, 13.11243892192148
11.5, -14.5, 111.62763547897339, 1003562.344960329, 626.197103023529, 13.112438888202323
11.5, -15.0, 112.71701455116272, 1003558.9166491741, 628.0138461589813, 13.11243892924871
11.5, -15.5, 123.86759352684021, 1003560.3122252831, 677.9982352256775, 13.112438937312952
11.5, -16.0, 139.3596339225769, 1003560.6049562282, 724.9819955825806, 13.112438988137109
11.5, -16.5, 147.5499885082245, 1003558.6674758355, 755.6268539428711, 13.112438821334326
11.5, -17.0, 158.8974688053131, 1003559.1073037526, 802.3222403526306, 13.112438722544153
11.5, -17.5, 184.5842833518982, 1003560.6510459626, 947.5030293464661, 13.112438977569237
11.5, -18.0, 203.21024084091187, 1003560.2878139348, 992.939617395401, 13.112438930484334
12.0, -5.0, 9.962252855300903, 1003642.2965023264, 76.35035705566406, 13.112444582828722
12.0, -5.5, 10.011220693588257, 1003518.8372088827, 78.03936672210693, 13.112439672791306
12.0, -6.0, 10.98673415184021, 1003618.471329186, 86.61285042762756, 13.112437835251848
12.0, -6.5, 10.775957584381104, 1003479.285586877, 90.54405665397644, 13.112437769336951
12.0, -7.0, 12.279104709625244, 1003484.1830873408, 105.88076639175415, 13.112440243696787
12.0, -7.5, 13.523369550704956, 1003537.3685536747, 123.81155109405518, 13.112439032341197
12.0, -8.0, 18.789307117462158, 1003567.0757868695, 173.25382375717163, 13.11243863237541
12.0, -8.5, 21.81429123878479, 1003554.1747808963, 204.9197700023651, 13.112437800815911
12.0, -9.0, 27.20126724243164, 1003500.6339279937, 261.2502865791321, 13.112438111263529
12.0, -9.5, 30.8332736492157, 1003534.305236944, 300.1054148674011, 13.112438839792391
12.0, -10.0, 36.362189531326294, 1003531.7337303674, 353.7144613265991, 13.112439164503405
12.0, -10.5, 47.785746812820435, 1003558.5250371873, 462.95943999290466, 13.112438452630942
12.0, -11.0, 61.60651230812073, 1003560.4019821698, 592.3280055522919, 13.112438147845666
12.0, -11.5, 74.6684958934784, 1003565.3339191468, 726.4346785545349, 13.112438653663956
12.0, -12.0, 96.60753965377808, 1003558.7579388849, 937.6041307449341, 13.112438998720565
12.0, -12.5, 129.8227400779724, 1003550.8178034831, 1021.2007768154144, 13.112438700601182
12.0, -13.0, 136.7912724018097, 1003566.9425118607, 905.8595695495605, 13.112438390089627
12.0, -13.5, 163.63224387168884, 1003557.3686466976, 1000.9018323421478, 13.112438431153544
12.0, -14.0, 170.10156917572021, 1003567.9291504757, 967.3058640956879, 13.112438308155545
12.0, -14.5, 189.26763820648193, 1003564.2833229087, 1084.7266914844513, 13.112438612946956
12.0, -15.0, 190.59162998199463, 1003555.388459372, 1060.9156668186188, 13.112438897694581
12.0, -15.5, 198.24259996414185, 1003558.1909283765, 1061.9652383327484, 13.112438477291688
12.0, -16.0, 218.271320104599, 1003561.8764549427, 1148.2629551887512, 13.112438648472173
12.0, -16.5, 276.2558732032776, 1003556.2205334199, 1375.918937921524, 13.112438257018244
12.0, -17.0, 274.4285717010498, 1003555.8000285467, 1369.4431400299072, 13.112438852975325
12.0, -17.5, 276.87137961387634, 1003557.5321972184, 1369.781322479248, 13.11243876202556
12.0, -18.0, 289.6697964668274, 1003554.5981090165, 1413.7627692222595, 13.112438861678726
12.5, -5.0, 19.02633023262024, 1004083.4908666502, 152.24045491218567, 13.112442620726963
12.5, -5.5, 19.042693853378296, 1002688.9505571487, 147.18906950950623, 13.112439200595853
12.5, -6.0, 18.74169635772705, 1004230.9670104567, 144.72794699668884, 13.112438403066378
12.5, -6.5, 19.654648780822754, 1004184.714879687, 159.96534371376038, 13.112438737997891
12.5, -7.0, 22.81930923461914, 1004674.3127096143, 194.79504132270813, 13.112437045013971
12.5, -7.5, 22.68716263771057, 1004179.4377664293, 203.61798119544983, 13.112440314724946
12.5, -8.0, 29.724592685699463, 1004229.0748444932, 279.80428886413574, 13.112439926173348
12.5, -8.5, 32.01984763145447, 1004061.6496755417, 300.78588342666626, 13.112437556219877
12.5, -9.0, 45.37750291824341, 1004095.8385450547, 433.9500241279602, 13.112436857178432
12.5, -9.5, 54.41831016540527, 1004045.0775723587, 518.5951850414276, 13.112437376220683
12.5, -10.0, 65.74872732162476, 1004142.1570693457, 634.070360660553, 13.112438812346811
12.5, -10.5, 73.12065625190735, 1004066.4804961352, 712.479945898056, 13.112440192828608
12.5, -11.0, 96.74491167068481, 1004094.5826913217, 934.1031999588013, 13.112438071160428
12.5, -11.5, 132.97047638893127, 1004101.3949700489, 1291.6150698661804, 13.112437950886752
12.5, -12.0, 146.1968331336975, 1004097.7677998055, 1435.2295525074005, 13.112438471588447
12.5, -12.5, 180.9483609199524, 1004135.3193484327, 1426.3817477226257, 13.112438435753859
12.5, -13.0, 218.9930775165558, 1004083.0896187968, 1461.4647541046143, 13.112438612744471
12.5, -13.5, 266.1104528903961, 1004098.8059513649, 1577.1060271263123, 13.11243863791846
12.5, -14.0, 295.57813811302185, 1004064.9995921035, 1683.9964492321014, 13.112438945720903
12.5, -14.5, 330.5466709136963, 1004081.459165901, 1848.8033771514893, 13.11244001744884
12.5, -15.0, 296.42490792274475, 1004109.800586704, 1635.5992031097412, 13.11243896761394
12.5, -15.5, 327.8228166103363, 1004140.8672503959, 1751.1050987243652, 13.112439385778437
12.5, -16.0, 387.90427899360657, 1004082.3354338018, 2028.183191537857, 13.11243805869992
12.5, -16.5, 423.2956371307373, 1004152.6836709452, 2138.7562754154205, 13.112438155162442
12.5, -17.0, 461.18678736686707, 1004026.1459847883, 2285.3412759304047, 13.112438230774458
12.5, -17.5, 467.66436219215393, 1004051.5540010247, 2290.9296605587006, 13.112438479067329
12.5, -18.0, 478.7250511646271, 1004050.8115612804, 2343.293610572815, 13.112439286943495
13.0, -5.0, 33.58621835708618, 1002677.3851869925, 280.9678773880005, 13.112444075227351
13.0, -5.5, 32.53870248794556, 1003788.5082848724, 247.39204502105713, 13.112448234683026
13.0, -6.0, 33.92914080619812, 1003310.1577416029, 256.9824674129486, 13.112433796987705
13.0, -6.5, 32.994991064071655, 1003968.7629668816, 263.0510506629944, 13.112440396249713
13.0, -7.0, 34.088279724121094, 1003611.4893226451, 281.9213373661041, 13.112434920327656
13.0, -7.5, 39.877766370773315, 1003769.7281095182, 352.7879192829132, 13.112445218627387
13.0, -8.0, 49.80057764053345, 1003637.9704360053, 457.47148871421814, 13.112439515482505
13.0, -8.5, 59.321659088134766, 1003515.4509486026, 556.4931223392487, 13.1124400195161
13.0, -9.0, 63.610405921936035, 1003718.079921526, 606.0950937271118, 13.112436038153106
13.0, -9.5, 79.72668814659119, 1003505.9986720502, 761.6745054721832, 13.11243538065818
13.0, -10.0, 97.03603744506836, 1003581.1926672865, 938.4888379573822, 13.112441025148057
13.0, -10.5, 119.75185251235962, 1003576.0590385202, 1191.7733976840973, 13.112437318274967
13.0, -11.0, 164.30563807487488, 1003669.1443465617, 1578.857761144638, 13.112437277950027
13.0, -11.5, 205.03110456466675, 1003603.3718090832, 1977.704915523529, 13.112439046532092
13.0, -12.0, 252.86805534362793, 1003545.0068793664, 2502.6885571479797, 13.11243734095999
13.0, -12.5, 325.2274537086487, 1003546.8335506573, 2602.868840932846, 13.112438152484689
13.0, -13.0, 366.0725088119507, 1003634.8729832495, 2433.2363872528076, 13.112439514946857
13.0, -13.5, 412.5892667770386, 1003560.638073719, 2425.1221103668213, 13.11243776081625
13.0, -14.0, 513.1253905296326, 1003549.7825098364, 2939.521011352539, 13.112439245542472
13.0, -14.5, 469.3719017505646, 1003586.5504788209, 2648.669014453888, 13.112438354686375
13.0, -15.0, 484.82723450660706, 1003590.061510643, 2661.0477867126465, 13.112439135086097
13.0, -15.5, 513.0764093399048, 1003575.381121644, 2754.5584626197815, 13.112438279818623
13.0, -16.0, 558.1476941108704, 1003556.8524443293, 2881.8841149806976, 13.112437983047348
13.0, -16.5, 692.0453653335571, 1003557.5019528867, 3486.053823709488, 13.11244005203881
13.0, -17.0, 720.842960357666, 1003625.9754189892, 3648.6495594978333, 13.112438666185291
13.0, -17.5, 767.8569540977478, 1003559.0647322632, 3731.9677855968475, 13.112437423270237
13.0, -18.0, 798.8920755386353, 1003569.6694902502, 3875.2304830551147, 13.112438565429033
13.5, -5.0, 57.28801083564758, 1002166.2775925301, 474.18327140808105, 13.112454998381587
13.5, -5.5, 58.705140590667725, 1000490.1088053811, 473.23307943344116, 13.11243483392289
13.5, -6.0, 61.46212887763977, 1005800.0621856963, 470.5410556793213, 13.11244146263373
13.5, -6.5, 57.62810945510864, 997397.7129515077, 450.9034752845764, 13.11244150223995
13.5, -7.0, 66.11724710464478, 996927.7291206997, 542.495983839035, 13.112441548149471
13.5, -7.5, 77.1450629234314, 999059.4012076292, 661.0195751190186, 13.112438868907008
13.5, -8.0, 86.78925347328186, 999267.1503801979, 787.294549703598, 13.112436714125844
13.5, -8.5, 89.78054451942444, 999450.1581327957, 828.1078732013702, 13.112439621308365
13.5, -9.0, 102.86888575553894, 998416.5089280893, 964.3301861286163, 13.112440833270051
13.5, -9.5, 135.03516459465027, 998771.7189726906, 1294.4731352329254, 13.112439797016156
13.5, -10.0, 158.95746874809265, 998996.0832784163, 1517.910231590271, 13.112439619698138
13.5, -10.5, 220.46454429626465, 998069.7253835449, 2094.2051055431366, 13.112442092471595
13.5, -11.0, 266.2595143318176, 999070.7397938451, 2610.7647280693054, 13.112438921376631
13.5, -11.5, 372.20834136009216, 998386.9621029865, 3696.216323375702, 13.112436349415844
13.5, -12.0, 406.74942994117737, 998027.5325605917, 4119.525162696838, 13.112439460433768
13.5, -12.5, 546.4159896373749, 998498.9894754468, 4559.138913154602, 13.112438338065559
13.5, -13.0, 647.4590404033661, 999604.092942208, 4361.514065742493, 13.112441320593096
13.5, -13.5, 698.4952440261841, 999997.9382408293, 4222.418649196625, 13.112438488034684
13.5, -14.0, 736.7645120620728, 1000027.6045267981, 4252.789438247681, 13.112439103143567
13.5, -14.5, 756.2472612857819, 999950.2499952902, 4259.982895612717, 13.112437891673146
13.5, -15.0, 783.251394033432, 998767.3635711739, 4370.712140798569, 13.112438413423694
13.5, -15.5, 939.5901274681091, 998674.3337674837, 5004.749806880951, 13.112440525448541
13.5, -16.0, 912.6343398094177, 999311.7833332117, 4726.1780343055725, 13.112438830907807
13.5, -16.5, 1013.7592451572418, 999134.8976358208, 5137.0118708610535, 13.11243932365484
13.5, -17.0, 1111.173434495926, 998040.806082013, 5545.237636804581, 13.112440848363022
13.5, -17.5, 1222.8387305736542, 999365.3887352283, 5986.168443202972, 13.112438102857915
13.5, -18.0, 1395.890388727188, 997660.020488591, 6777.901382923126, 13.112439075067506
14.0, -5.0, 112.59920501708984, 1003148.2488664674, 931.2175693511963, 13.112451481751387
14.0, -5.5, 108.88647294044495, 1000631.7867629306, 891.5877952575684, 13.112470430514621
14.0, -6.0, 101.2681725025177, 1001602.1180623114, 778.5112466812134, 13.11245150454886
14.0, -6.5, 100.98807668685913, 1001541.35051321, 783.6841123104095, 13.112463962998541
14.0, -7.0, 114.30256772041321, 999393.9662670745, 921.7323579788208, 13.112444590137995
14.0, -7.5, 127.73020458221436, 1000133.4655974585, 1079.0382673740387, 13.112444395133087
14.0, -8.0, 118.18084692955017, 1001631.3421777578, 1039.155443906784, 13.112451803860809
14.0, -8.5, 155.8373463153839, 1001828.4018102237, 1469.3499081134796, 13.112422719455195
14.0, -9.0, 211.24000716209412, 1000141.9592567545, 2021.101881980896, 13.112436046639953
14.0, -9.5, 237.9812092781067, 1001285.4773298284, 2272.447858572006, 13.112442395744944
14.0, -10.0, 273.30398750305176, 1003552.8096876214, 2631.367444753647, 13.112425309569213
14.0, -10.5, 337.5323050022125, 1001877.9312065287, 3224.1820118427277, 13.112435723371533
14.0, -11.0, 412.32815408706665, 1002357.332695779, 4003.0969026088715, 13.112437901045407
14.0, -11.5, 500.03861594200134, 1003693.2864534332, 4876.196650505066, 13.112436205385174
14.0, -12.0, 607.2912740707397, 1000093.9453983838, 6609.43349313736, 13.112433092718444
14.0, -12.5, 763.4296412467957, 1001560.1840335903, 6687.503210544586, 13.112433426520145
14.0, -13.0, 1065.6420257091522, 1004108.8807559843, 7642.952771902084, 13.11243838676445
14.0, -13.5, 1072.509575843811, 1000070.0444836732, 6630.035222530365, 13.112440894440574
14.0, -14.0, 1413.6052548885345, 1003085.9102342359, 8029.326806783676, 13.112439442232866
14.0, -14.5, 1251.2811014652252, 1002463.627481667, 7207.187747716904, 13.112438229747037
14.0, -15.0, 1303.0673985481262, 1004242.5134322103, 7473.830205917358, 13.112435372649012
14.0, -15.5, 1322.6437940597534, 998978.4518813906, 7113.671492815018, 13.112440945010961
14.0, -16.0, 1561.0958006381989, 1001077.1595470468, 7954.723751306534, 13.112437973699324
14.0, -16.5, 1629.911945104599, 1004032.4013967902, 8243.406337976456, 13.112440155642965
14.0, -17.0, 1879.4475190639496, 1005453.9632145426, 9222.262923955917, 13.112438308105027
14.0, -17.5, 2160.293000459671, 1004201.0318101845, 10414.624460935593, 13.11244055931318
14.0, -18.0, 2286.175073862076, 1002024.2179500626, 11065.83823633194, 13.112438171980218