10.0,0.15719153712989445,4.952217679056743e-09,4.952217679284798e-09,13.125163379577717,13.125163379584327
20.1,3180.4294119409174,2.641550630689686e-09,2.6415506307596793e-09,13.109260243165034,13.109260243170523
20.15,3340.132779403459,2.632182653842681e-09,2.6321826539415296e-09,13.109142649634524,13.109142649626744
20.200000000000003,3507.8520252335384,2.622870391034805e-09,2.6228703911711615e-09,13.109023480165527,13.109023480160081
20.25,3683.9892999843187,2.613555798824311e-09,2.6135557989144997e-09,13.108903783386513,13.108903783380125
20.3,3868.966920131026,2.6042580858284047e-09,2.60425808595241e-09,13.108784325910701,13.108784325913241
20.35,4063.22837873284,2.59499397114386e-09,2.594993971249293e-09,13.108664749844468,13.108664749846715
20.4,4267.239406827217,2.5857437905286267e-09,2.585743790651329e-09,13.108543003086195,13.108543003083781
20.450000000000003,4481.48908796468,2.5765171840801238e-09,2.5765171842078206e-09,13.10842157267025,13.108421572671645
20.5,4706.491028555332,2.5672946271915356e-09,2.5672946273100176e-09,13.108300166163529,13.108300166156463
20.55,4942.784586838726,2.558118426239804e-09,2.5581184263619402e-09,13.10817834030173,13.108178340300471
20.6,5190.936163411364,2.548947805849271e-09,2.548947805977758e-09,13.108054954239371,13.1080549542375
20.65,5451.5405563944005,2.5397805410665597e-09,2.5397805411215978e-09,13.107931099100414,13.107931099104922
20.700000000000003,5725.222384476746,2.5306650078292475e-09,2.5306650079362892e-09,13.10780783305578,13.107807833058141
20.75,6012.637581231606,2.5215415138102717e-09,2.5215415138976414e-09,13.107683261348914,13.107683261346747
20.8,6314.474964274714,2.5124542678565858e-09,2.5124542679468634e-09,13.107557985163588,13.107557985162389
20.85,6631.4578829549155,2.5033831674394198e-09,2.503383167526655e-09,13.107432065190968,13.107432065191487
20.9,6964.345948217573,2.494334436585613e-09,2.4943344366780682e-09,13.107306911948749,13.107306911953208
20.950000000000003,7313.936849659185,2.4853069851224207e-09,2.4853069852490394e-09,13.10718030427564,13.107180304281854
21.0,7681.068263596845,2.476279490916275e-09,2.4762794910453756e-09,13.107052505102791,13.107052505110174
21.05,8066.619856500929,2.4673025449332064e-09,2.467302545028322e-09,13.106924549075428,13.106924549073192
21.1,8471.515388749083,2.458312233184832e-09,2.458312233235728e-09,13.106797099204782,13.106797099198495
21.15,8896.724923724758,2.4493620303264978e-09,2.4493620304112226e-09,13.106668182325471,13.10666818232421
21.200000000000003,9343.267147531813,2.4404408211848132e-09,2.4404408213048156e-09,13.106538086052371,13.10653808605941
21.25,9812.211804860628,2.4315175197822695e-09,2.4315175198360292e-09,13.106408383759877,13.106408383762632
21.3,10304.682256819704,2.4226299408516636e-09,2.422629940890829e-09,13.10627834817299,13.106278348173827
21.35,10821.858166834301,2.4137505698004908e-09,2.4137505698708404e-09,13.106147327464823,13.106147327464274
21.4,11364.978321009556,2.4049024009530008e-09,2.4049024010841118e-09,13.106014750132257,13.106014750135728
21.450000000000003,11935.343589498161,2.3960544655320895e-09,2.396054465679029e-09,13.105883258376863,13.105883258367838
21.5,12534.320036336743,2.3872400572806565e-09,2.387240057374597e-09,13.105750635087677,13.10575063508685
21.55,13163.342185134015,2.3784602640391763e-09,2.3784602641271333e-09,13.10561721203099,13.105617212034542
21.6,13823.91644808767,2.369667673773384e-09,2.3696676738435385e-09,13.105482537438252,13.10548253744437
21.65,14517.624726656039,2.3609160308056016e-09,2.360916030872386e-09,13.105348331897282,13.10534833190377
21.700000000000003,15246.128192477532,2.352186728135739e-09,2.3521867282459296e-09,13.10521396105077,13.105213961049449
21.75,16011.171257554006,2.3434631539067044e-09,2.343463154008446e-09,13.105077740261182,13.1050777402587
21.8,16814.585743170785,2.3347639518036288e-09,2.3347639519022577e-09,13.104941168630631,13.104941168631477
21.85,17658.295257490932,2.3260852774356564e-09,2.3260852775376072e-09,13.104804487738075,13.10480448773313
21.9,18544.319792116636,2.3174363792299687e-09,2.317436379300192e-09,13.104667823063155,13.104667823060616
21.950000000000003,19474.780547678525,2.308783623283427e-09,2.3087836233754933e-09,13.104528998113786,13.104528998126023
22.0,20451.905002572727,2.3001653584012397e-09,2.3001653584371026e-09,13.104390143246992,13.104390143252315
22.05,21478.032235516857,2.2915801725333682e-09,2.291580172635883e-09,13.104251360005664,13.104251360002516
22.1,22555.61851390267,2.282984733310475e-09,2.282984733422309e-09,13.104112017992788,13.104112017984482
22.15,23687.243161822746,2.2744338670849903e-09,2.2744338671430853e-09,13.103970618799186,13.103970618800215
22.200000000000003,24875.614721764534,2.2658914514388335e-09,2.2658914515633056e-09,13.10382957146428,13.103829571462494
22.25,26123.577424657364,2.257367015692827e-09,2.257367015779039e-09,13.103688612549304,13.103688612554553
22.3,27434.11798369872,2.2488613050775436e-09,2.2488613051446048e-09,13.103546565971017,13.103546565974769
22.35,28810.372728148166,2.2403762067286756e-09,2.2403762068150857e-09,13.103403265151563,13.10340326516014
22.4,30255.635094095225,2.2319247674673734e-09,2.2319247675328617e-09,13.103259272486024,13.103259272489987
22.450000000000003,31773.363490023472,2.223466145986638e-09,2.223466146116837e-09,13.103115993842286,13.103115993837266
22.5,33367.189555451674,2.2150564672970515e-09,2.215056467408883e-09,13.102970898018174,13.102970898018743
22.55,35040.92683328116,2.2066506240116203e-09,2.206650624125335e-09,13.10282541300475,13.102825413006183
22.6,36798.579876489384,2.1982519115329853e-09,2.1982519116676217e-09,13.102679124117524,13.102679124127418
22.65,38644.353810055865,2.18989392033262e-09,2.189893920418003e-09,13.102533494985382,13.102533494984458
22.700000000000003,40582.66437126797,2.181543566743829e-09,2.181543566841853e-09,13.10238614926508,13.102386149267817
22.75,42618.14845233574,2.1732174032295944e-09,2.1732174033356758e-09,13.10223736484762,13.102237364846326
22.8,44755.67517043873,2.164903669219165e-09,2.164903669321809e-09,13.102088834537012,13.102088834531608
22.85,47000.357491568815,2.1566252613473806e-09,2.1566252614298584e-09,13.101940443357517,13.101940443353033
22.9,49357.56443586066,2.148355666301212e-09,2.1483556663796854e-09,13.101790522975126,13.101790522977668
22.950000000000003,51832.933893480826,2.140090380030122e-09,2.1400903801387887e-09,13.101639135088531,13.101639135097585
23.0,54432.38608154373,2.1318735774001153e-09,2.131873577492446e-09,13.101488457626488,13.101488457628045
23.05,57162.13767100065,2.1236597713191824e-09,2.1236597713953715e-09,13.101336953652208,13.101336953648634
23.1,60028.71662092214,2.115457420649959e-09,2.1154574207229436e-09,13.101184327346541,13.101184327348706
23.15,63038.977761116636,2.1072906381654826e-09,2.1072906382560258e-09,13.101030313196047,13.101030313200118
23.200000000000003,66200.11915048622,2.0991364525057695e-09,2.0991364526103313e-09,13.100877504753353,13.100877504752015
23.25,69519.699253137,2.091002287432119e-09,2.0910022874782745e-09,13.100723009137361,13.100723009137589
23.3,73005.65497352742,2.0828791751853504e-09,2.0828791752859963e-09,13.100567601108487,13.100567601110686
23.35,76666.32059357833,2.074793592552746e-09,2.074793592638587e-09,13.100410994366724,13.100410994368673
23.4,80510.44765683408,2.0667168890752283e-09,2.0667168892307862e-09,13.100254716943194,13.10025471694977
23.450000000000003,84547.22584700595,2.0586443971108405e-09,2.0586443971913603e-09,13.100098211866147,13.10009821185943
23.5,88786.3049105869,2.0506190217545103e-09,2.0506190218581995e-09,13.099939758801062,13.099939758802536
23.55,93237.81767573481,2.0425887619983752e-09,2.0425887620645356e-09,13.099781066947049,13.099781066958537
23.6,97912.40422218753,2.034589158198849e-09,2.034589158276464e-09,13.09962177248524,13.099621772492481
23.65,102821.23725974618,2.0266119091745196e-09,2.0266119092422702e-09,13.099462579879768,13.099462579885115
23.700000000000003,107976.0487757176,2.0186500569107936e-09,2.018650057015164e-09,13.099300786826424,13.099300786821138
23.75,113389.1580147173,2.0107093034372404e-09,2.0107093035667256e-09,13.099139279465875,13.099139279469147
23.8,119073.5008574264,2.002775685288769e-09,2.002775685372393e-09,13.098977645566038,13.098977645556843
23.85,125042.66066818191,1.994881849158872e-09,1.9948818492557383e-09,13.098815455198743,13.098815455197496
23.9,131310.90068481353,1.9869816722704725e-09,1.9869816723524672e-09,13.098650825393468,13.098650825401831
23.950000000000003,137893.1980277672,1.9791159845433565e-09,1.9791159846384512e-09,13.098486591253401,13.098486591266376
24.0,144805.27940942216,1.9712804476945264e-09,1.9712804477758135e-09,13.098322349772383,13.09832234976492
24.05,152063.6586284253,1.963441653786869e-09,1.9634416538979614e-09,13.098156611395128,13.09815661138843
24.1,159685.6759294019,1.955634683211913e-09,1.955634683264338e-09,13.097989930542134,13.09798993054252
24.15,167689.53933152423,1.9478453346422593e-09,1.947845334693556e-09,13.097822249507633,13.097822249507102
24.200000000000003,176094.36804221992,1.94007496018767e-09,1.940074960259946e-09,13.097655382953127,13.097655382956148
24.25,184920.23803020755,1.932313118031471e-09,1.9323131180935126e-09,13.097486134160095,13.097486134163479
24.3,194188.22987512202,1.9245807819025052e-09,1.924580781981101e-09,13.09731683461306,13.097316834616008
24.35,203920.47900870696,1.916877444419374e-09,1.9168774445079675e-09,13.09714625309073,13.097146253092053
24.4,214140.2284670419,1.909167785699921e-09,1.9091677858069096e-09,13.096976379602715,13.096976379592785
24.450000000000003,224871.88427921614,1.9014926113094055e-09,1.9014926113621407e-09,13.096804697570173,13.096804697564457
24.5,236141.0736241153,1.893845188610134e-09,1.893845188685498e-09,13.096631553108471,13.096631553107873
24.55,247974.70589361302,1.886196918444288e-09,1.8861969185339186e-09,13.09645840023187,13.096458400240858
24.6,260401.03680725617,1.8785780586120252e-09,1.8785780587072077e-09,13.096285244121903,13.096285244124536
24.65,273449.73572785524,1.870978225486656e-09,1.8709782255413855e-09,13.096110586404764,13.096110586405626
24.700000000000003,287151.9563371859,1.8633983578266774e-09,1.8633983578757387e-09,13.095934004698915,13.095934004700085
24.75,301540.4108560346,1.8558261522263823e-09,1.855826152314503e-09,13.095758322815433,13.095758322805226
24.8,316649.4479680326,1.8482817601614426e-09,1.84828176023002e-09,13.095581438768182,13.095581438767322
24.85,332515.1346354454,1.8407674768627879e-09,1.8407674769433062e-09,13.095403858405405,13.095403858407309
24.9,349175.3420027889,1.8332470648464634e-09,1.8332470649110335e-09,13.095224201479613,13.095224201491359
24.950000000000003,366669.83559238113,1.825768866480009e-09,1.825768866549184e-09,13.095045922238716,13.095045922240933
25.0,385040.37000608805,1.8183002766481585e-09,1.8183002767412414e-09,13.094865565961857,13.094865565963412
25.05,404330.78835830494,1.8108415429316308e-09,1.810841542999142e-09,13.094684310047732,13.094684310040394
25.1,424587.1266763272,1.8034113375458714e-09,1.8034113376252642e-09,13.094501751422873,13.094501751415757
25.15,445857.7235161223,1.795997611597124e-09,1.7959976116694255e-09,13.094319213529067,13.094319213529987
25.200000000000003,468193.3350463789,1.788607137734693e-09,1.788607137793476e-09,13.094136776354944,13.094136776350284
25.25,491647.25585208245,1.781222952177242e-09,1.7812229522608586e-09,13.093951962521635,13.093951962523594
25.3,516275.4458302329,1.7738773526407684e-09,1.7738773527102216e-09,13.09376673762626,13.093766737624103
25.35,542136.6634150157,1.7665387260085e-09,1.7665387260817349e-09,13.093580620281225,13.093580620282863
25.4,569292.6054440009,1.7592062880414567e-09,1.7592062881357882e-09,13.09339478131216,13.09339478131239
25.450000000000003,597808.0540100143,1.7519153962305622e-09,1.751915396336346e-09,13.093206232105242,13.09320623210693
25.5,627751.0306473545,1.7446324384193469e-09,1.7446324384412773e-09,13.093017765537775,13.093017765538338
25.55,659192.9582184721,1.7373622106904226e-09,1.7373622107675055e-09,13.09282880135995,13.092828801367663
25.6,692208.8308853577,1.7301188993487788e-09,1.73011889942617e-09,13.092639526430865,13.092639526432574
25.65,726877.3925691412,1.7228971614284558e-09,1.7228971614995075e-09,13.092447247324875,13.092447247324365
25.700000000000003,763281.3243215492,1.7156878647228498e-09,1.7156878648062582e-09,13.092255497044933,13.092255497049447
25.75,801507.44104941,1.7084900980892496e-09,1.7084900981716546e-09,13.092063418102548,13.092063418093954
25.8,841646.8980298331,1.7013301181712305e-09,1.7013301182281137e-09,13.091870209858754,13.091870209865052
25.85,883795.4077812213,1.6941776474580338e-09,1.6941776475314125e-09,13.09167573752277,13.091675737522932
25.9,928053.4677752742,1.687031935787288e-09,1.6870319358988903e-09,13.091479571099446,13.091479571108476
25.950000000000003,974526.5994973842,1.6799267145729814e-09,1.6799267146347956e-09,13.091284421572722,13.091284421575903
26.0,1023325.5994422815,1.672824938134726e-09,1.6728249382151152e-09,13.091086678713234,13.09108667871117
26.05,1074566.8026408332,1.6657452925748684e-09,1.6657452926764153e-09,13.09088905998661,13.090889059990008
26.1,1128372.3593430906,1.6586871374831784e-09,1.6586871375697809e-09,13.090689527400073,13.09068952739768
26.150000000000002,1184870.5255139854,1.6516494704951318e-09,1.6516494705953882e-09,13.090491075865271,13.090491075868181
26.2,1244195.9678307122,1.6446267752222487e-09,1.6446267752933531e-09,13.090290415248008,13.09029041524499
26.25,1306490.0838886139,1.6376138648102301e-09,1.6376138648875219e-09,13.090088228137335,13.090088228143635
26.3,1371901.3383196343,1.6306381573566986e-09,1.6306381574207906e-09,13.089885367952917,13.089885367951727
26.35,1440585.6158239082,1.6236594220919847e-09,1.6236594221534368e-09,13.089682874920321,13.089682874914976
26.400000000000002,1512706.5918057456,1.6167101770238553e-09,1.616710177097202e-09,13.089478663965762,13.08947866396363
26.45,1588436.1214753694,1.6097890166915924e-09,1.6097890167229843e-09,13.089272559445282,13.089272559443783
26.5,1667954.6483706587,1.6028705151211362e-09,1.6028705152074765e-09,13.089066752683854,13.089066752692384
26.55,1751451.6332674618,1.5959768308678831e-09,1.5959768309503197e-09,13.088859613005631,13.088859613016043
26.6,1839126.004495313,1.5891021154059943e-09,1.5891021154489354e-09,13.088652292298345,13.088652292301191
26.650000000000002,1931186.630726114,1.5822474368410046e-09,1.5822474369302173e-09,13.088441981921232,13.08844198191474
26.7,2027852.817356386,1.5753990119093644e-09,1.5753990119629543e-09,13.088233111279028,13.088233111272709
26.75,2129354.8276596456,1.5685802035604313e-09,1.5685802036268109e-09,13.088021846427052,13.088021846417655
26.8,2235934.429931742,1.5617874326507581e-09,1.561787432714193e-09,13.087810474162671,13.087810474163675
26.85,2347845.4718077593,1.5549920820738805e-09,1.5549920821287985e-09,13.087596521964848,13.087596521969791
26.900000000000002,2465354.483402909,1.5482268533043634e-09,1.5482268533548458e-09,13.087382743348625,13.087382743361053
26.95,2588741.3106053737,1.5414881434601248e-09,1.5414881435328479e-09,13.08716895262675,13.087168952634968
27.0,2718299.7798790475,1.534751910277671e-09,1.5347519103542547e-09,13.086952926029022,13.08695292603044
27.05,2854338.3962319144,1.5280394565056738e-09,1.5280394565394737e-09,13.086735745109392,13.08673574510655
27.1,2997181.0760052847,1.5213495548715212e-09,1.5213495549308863e-09,13.08651774625305,13.086517746255092
27.150000000000002,3147167.91621953,1.5146767422387014e-09,1.5146767423047247e-09,13.086300245723356,13.086300245725718
27.2,3304656.0022987938,1.5080120672199088e-09,1.5080120672637552e-09,13.086079684692521,13.086079684705165
27.25,3470020.256087865,1.5013747309715234e-09,1.5013747310198905e-09,13.085859105711611,13.085859105719278
27.3,3643654.3261693106,1.4947635348060723e-09,1.49476353486483e-09,13.085636920159992,13.085636920160002
27.35,3825971.522582126,1.4881503849283488e-09,1.4881503849793009e-09,13.085415284535669,13.085415284527112
27.400000000000002,4017405.7979437835,1.4815733359734807e-09,1.4815733360502685e-09,13.085190219685135,13.08519021969002
27.45,4218412.777655251,1.4750095738903944e-09,1.4750095739761894e-09,13.08496577732771,13.084965777333132
27.5,4429470.841779687,1.4684544894202109e-09,1.468454489507405e-09,13.084739933186476,13.084739933197723
27.55,4651082.260667864,1.4619252965721212e-09,1.461925296623312e-09,13.084513909376055,13.084513909381805
27.6,4883774.387204121,1.4554148258939394e-09,1.4554148259287817e-09,13.08428603989347,13.084286039904896
27.650000000000002,5128100.908507926,1.448922692556278e-09,1.4489226926602002e-09,13.084055771371844,13.084055771372375
27.7,5384643.160053751,1.4424402138044749e-09,1.4424402138557835e-09,13.083826320134714,13.0838263201245
27.75,5654011.5053194575,1.435991786171901e-09,1.4359917862222912e-09,13.083595206168287,13.083595206168537
27.8,5936846.784228303,1.429551680187555e-09,1.4295516802657737e-09,13.083363529782412,13.083363529784467
27.85,6233821.833811969,1.4231193864390933e-09,1.423119386522619e-09,13.083129016728842,13.083129016738622
27.900000000000002,6545643.084691643,1.4167235848635402e-09,1.4167235849541727e-09,13.082895903688188,13.082895903687909
27.95,6873052.236908277,1.4103384183619188e-09,1.41033841841947e-09,13.082660213403273,13.082660213403955
28.0,7216828.019243067,1.4039632546818462e-09,1.403963254764347e-09,13.082423599270292,13.082423599263016
28.05,7577788.036931006,1.397615383093636e-09,1.3976153831180353e-09,13.082184961165193,13.082184961163357
28.1,7956790.711155178,1.3912872766150348e-09,1.3912872766348993e-09,13.08194764480787,13.08194764481448
28.150000000000002,8354737.315168278,1.3849702201482448e-09,1.3849702202149344e-09,13.081707524446811,13.081707524450737
28.2,8772574.111910822,1.378668249118355e-09,1.3786682491763167e-09,13.081466184078842,13.081466184083261
28.25,9211294.598180883,1.3723980359507111e-09,1.3723980359935553e-09,13.081223595306609,13.081223595303902
28.3,9671941.860663146,1.3661367085287274e-09,1.3661367085913154e-09,13.08098010103991,13.080980101037648
28.35,10155611.049387347,1.359883800062205e-09,1.3598838001376696e-09,13.080736860312891,13.080736860305507
28.400000000000002,10663451.974447364,1.3536671367631565e-09,1.3536671368360652e-09,13.080490452038239,13.080490452032254
28.45,11196671.83154961,1.3474553776973007e-09,1.3474553777453589e-09,13.08024437517561,13.080244375183733
28.5,11756538.063748682,1.341262845397395e-09,1.3412628454642683e-09,13.079995821377707,13.079995821390817
28.55,12344381.366651572,1.3350943256740473e-09,1.335094325726244e-09,13.079748072504215,13.079748072505291
28.6,12961598.842795258,1.328941885016986e-09,1.3289418850529635e-09,13.079496355895696,13.079496355888244
28.650000000000002,13609657.313166402,1.3228038819769376e-09,1.3228038820154381e-09,13.079245242165833,13.079245242161655
28.7,14290096.793729948,1.3166806439799318e-09,1.3166806440456907e-09,13.07899293909181,13.078992939084928
28.75,15004534.145181322,1.3105867469415815e-09,1.310586746981078e-09,13.07874013273525,13.078740132739043
28.8,15754666.904546235,1.304494108516081e-09,1.3044941085738319e-09,13.078483966948147,13.078483966955437
28.85,16542277.30768187,1.2984279898874848e-09,1.2984279899408896e-09,13.078227928373543,13.078227928382697
28.900000000000002,17369236.512183264,1.2923884568753677e-09,1.2923884569228537e-09,13.077971306227335,13.07797130622653
28.95,18237509.03066491,1.2863516454103831e-09,1.2863516454457352e-09,13.077712631581704,13.077712631576231
29.0,19149157.384084426,1.2803375342237469e-09,1.2803375342961622e-09,13.077453256441434,13.077453256435938
29.05,20106346.986573234,1.2743464027710877e-09,1.2743464028250513e-09,13.077191100239176,13.077191100239201
29.1,21111351.275998957,1.2683682538089478e-09,1.268368253867623e-09,13.076930137376467,13.076930137375975
29.150000000000002,22166557.098963525,1.26240127081542e-09,1.2624012708732705e-09,13.076665652523465,13.076665652529838
29.200000000000003,23274470.36381281,1.2564615247075744e-09,1.2564615247856557e-09,13.076401802612613,13.076401802615894
29.25,24437721.97520471,1.25054221153796e-09,1.2505422115876903e-09,13.076134597194487,13.076134597196855
29.3,25659074.0642458,1.2446255558043323e-09,1.2446255558328956e-09,13.075868744588899,13.075868744581864
29.35,26941426.528906297,1.2387359597277242e-09,1.238735959779932e-09,13.075599995216754,13.075599995207721
29.400000000000002,28287823.900152437,1.2328716440267475e-09,1.2328716440948794e-09,13.075329853936804,13.075329853936744
29.450000000000003,29701462.55000447,1.2270088907927413e-09,1.2270088908303546e-09,13.075058145997579,13.075058146005427
29.5,31185698.25853145,1.2211718182328255e-09,1.2211718183003015e-09,13.074786791400866,13.074786791407652
29.55,32744054.156774696,1.215355532707161e-09,1.2153555327689238e-09,13.07451321606199,13.074513216060774
29.6,34380229.06322844,1.209550395859527e-09,1.2095503958855815e-09,13.074237081068615,13.074237081064169
29.650000000000002,36098106.24031614,1.203760491360428e-09,1.2037604914048088e-09,13.073961108253615,13.07396110824493
29.700000000000003,37901762.58543947,1.197994653183825e-09,1.1979946532260521e-09,13.07368289721652,13.073682897207583
29.75,39795478.27883506,1.192248301005221e-09,1.1922483010671225e-09,13.073405219967462,13.073405219968459
29.8,41783746.9117397,1.186506731606605e-09,1.1865067316396523e-09,13.073123444806463,13.073123444815293
29.85,43871286.11875551,1.1807974098984075e-09,1.180797409952093e-09,13.072843101245198,13.072843101246328
29.900000000000002,46063048.73949665,1.175100402376399e-09,1.1751004024144227e-09,13.07255900950686,13.072559009502136
29.950000000000003,48364234.53584066,1.1694107142710469e-09,1.169410714338026e-09,13.072275479594525,13.072275479587105
30.0,50780302.49241478,1.1637498644923557e-09,1.1637498645444468e-09,13.07198828747189,13.071988287473753
