1.0, -5.0, 0.008789777755737305, 42.08117954511395, 0.11033415794372559, 0.017269768603677196
5.0, -16.5, 0.19003057479858398, 42.06017366674001, 0.9870362281799316, 0.023701140629330316
5.0, -17.0, 0.19744420051574707, 42.06017366673738, 1.007291316986084, 0.023701140629323963
5.0, -17.5, 0.1975388526916504, 42.06017366673497, 1.010284662246704, 0.02370114062933022
5.0, -18.0, 0.21235036849975586, 42.06017366673782, 1.0519280433654785, 0.023701140629331676
5.5, -5.0, 0.018410682678222656, 42.19173371136676, 0.13673734664916992, 0.02395533352024609
5.5, -5.5, 0.02051234245300293, 42.10664674773764, 0.142181396484375, 0.02393764752633298
5.5, -6.0, 0.022185325622558594, 42.07777628009834, 0.15063095092773438, 0.02393629092341638
5.5, -6.5, 0.024599790573120117, 42.06718005087599, 0.17415475845336914, 0.023935552082737996
5.5, -7.0, 0.02726006507873535, 42.06357864057569, 0.15189099311828613, 0.023935456864404205
5.5, -7.5, 0.03243231773376465, 42.062374072017384, 0.16504430770874023, 0.023935465983706175
5.5, -8.0, 0.03763437271118164, 42.06197413142814, 0.18158316612243652, 0.02393544956131261
5.5, -8.5, 0.04517173767089844, 42.06184813738785, 0.20274758338928223, 0.023935444822575737
5.5, -9.0, 0.05532026290893555, 42.061806340733824, 0.22890543937683105, 0.023935443645287355
5.5, -9.5, 0.06750226020812988, 42.06179329027593, 0.262484073638916, 0.0239354432552085
5.5, -10.0, 0.08326053619384766, 42.06178922815704, 0.30857300758361816, 0.023935443206893836
5.5, -10.5, 0.10327816009521484, 42.061787857917956, 0.3642728328704834, 0.023935443176405613
5.5, -11.0, 0.13555288314819336, 42.06178741909869, 0.46433520317077637, 0.023935443166071355
5.5, -11.5, 0.16753101348876953, 42.06178728217421, 0.5586977005004883, 0.0239354431639171
5.5, -12.0, 0.2110428810119629, 42.061787239695825, 0.693913459777832, 0.02393544316276215
5.5, -12.5, 0.24462413787841797, 42.061787229764676, 0.7728943824768066, 0.023935443163500613
5.5, -13.0, 0.2652249336242676, 42.06178722608782, 0.8600294589996338, 0.023935443162783645
5.5, -13.5, 0.28429484367370605, 42.06178722478694, 0.966057300567627, 0.02393544316202718
5.5, -14.0, 0.29441308975219727, 42.06178722432336, 1.059156894683838, 0.02393544316192602
5.5, -14.5, 0.30150508880615234, 42.06178722417815, 1.149770736694336, 0.023935443161899855
5.5, -15.0, 0.300006628036499, 42.06178722412701, 1.2365047931671143, 0.023935443161865293
5.5, -15.5, 0.3107798099517822, 42.06178722410021, 1.3170294761657715, 0.02393544316185907
5.5, -16.0, 0.30924201011657715, 42.06178722408431, 1.3395850658416748, 0.02393544316182357
5.5, -16.5, 0.3215515613555908, 42.06178722407788, 1.361377477645874, 0.023935443161815978
5.5, -17.0, 0.32200098037719727, 42.06178722407613, 1.4111599922180176, 0.02393544316181207
5.5, -17.5, 0.3153688907623291, 42.06178722406382, 1.4226946830749512, 0.023935443161813993
5.5, -18.0, 0.3070073127746582, 42.06178722406956, 1.3471450805664062, 0.023935443161810552
6.0, -5.0, 0.022769927978515625, 42.28237650720407, 0.13832974433898926, 0.037822919290491315
6.0, -5.5, 0.025190114974975586, 42.13990943317502, 0.14260029792785645, 0.03778768650215746
6.0, -6.0, 0.02757549285888672, 42.08815974039811, 0.15334653854370117, 0.037783131945282454
6.0, -6.5, 0.03277420997619629, 42.07042723508896, 0.1677265167236328, 0.03778122995014531
6.0, -7.0, 0.038099050521850586, 42.06423095733007, 0.18232083320617676, 0.03778085951572693
6.0, -7.5, 0.04538559913635254, 42.06222938268749, 0.20212292671203613, 0.03778084802873952
6.0, -8.0, 0.059667110443115234, 42.06155760685337, 0.2361922264099121, 0.03778084623838329
6.0, -8.5, 0.07028603553771973, 42.06134208631637, 0.26462864875793457, 0.037780837720592875
6.0, -9.0, 0.08419322967529297, 42.06127311477353, 0.30649399757385254, 0.03778083669995649
6.0, -9.5, 0.10303759574890137, 42.06125105734154, 0.3625986576080322, 0.03778083599718161
6.0, -10.0, 0.12847137451171875, 42.06124387724304, 0.4267270565032959, 0.037780835903647496
6.0, -10.5, 0.15611648559570312, 42.06124162762345, 0.4995861053466797, 0.03778083586215239
6.0, -11.0, 0.1947615146636963, 42.061240890052424, 0.6071009635925293, 0.03778083584670538
6.0, -11.5, 0.24466896057128906, 42.06124065920789, 0.748427152633667, 0.03778083584131601
6.0, -12.0, 0.30080699920654297, 42.061240587791325, 0.902571439743042, 0.037780835839364715
6.0, -12.5, 0.3638310432434082, 42.06124057042974, 1.0684771537780762, 0.03778083584133245
6.0, -13.0, 0.3760039806365967, 42.06124056431341, 1.112048625946045, 0.037780835839157666
6.0, -13.5, 0.3923332691192627, 42.0612405621068, 1.227159023284912, 0.03778083583855881
6.0, -14.0, 0.40618014335632324, 42.06124056135952, 1.3471057415008545, 0.03778083583881513
6.0, -14.5, 0.42275547981262207, 42.061240561107766, 1.4591660499572754, 0.037780835839477715
6.0, -15.0, 0.4350450038909912, 42.06124056102326, 1.5643377304077148, 0.03778083583951285
6.0, -15.5, 0.4282369613647461, 42.06124056100381, 1.660839557647705, 0.037780835839514464
6.0, -16.0, 0.4389939308166504, 42.061240560975236, 1.7018380165100098, 0.037780835839608416
6.0, -16.5, 0.47035813331604004, 42.061240560963185, 1.8016202449798584, 0.0377808358391913
6.0, -17.0, 0.47548365592956543, 42.06124056096414, 1.8163046836853027, 0.037780835839610824
6.0, -17.5, 0.47063398361206055, 42.06124056097074, 1.8386998176574707, 0.03778083583967744
6.0, -18.0, 0.45777416229248047, 42.06124056096869, 1.742689847946167, 0.03778083583959633
6.5, -5.0, 0.03272414207458496, 42.459720731213544, 0.16277265548706055, 0.023987048121586366
6.5, -5.5, 0.03708982467651367, 42.20281718364467, 0.1737961769104004, 0.0238241360277675
6.5, -6.0, 0.04195880889892578, 42.109869106232516, 0.18703556060791016, 0.023782849688683706
6.5, -6.5, 0.04772663116455078, 42.07765715355302, 0.20245075225830078, 0.02377248914879802
6.5, -7.0, 0.05821371078491211, 42.066901840432216, 0.2262864112854004, 0.023769134756975646
6.5, -7.5, 0.0687718391418457, 42.06325204238434, 0.25685763359069824, 0.023768395577755078
6.5, -8.0, 0.08742427825927734, 42.062012380913025, 0.2980637550354004, 0.02376819542270967
6.5, -8.5, 0.10723757743835449, 42.06162159505213, 0.34583091735839844, 0.023768144652980588
6.5, -9.0, 0.13057231903076172, 42.06149477094305, 0.4144926071166992, 0.02376813513624585
6.5, -9.5, 0.16498899459838867, 42.06145348074868, 0.5060880184173584, 0.023768133167470652
6.5, -10.0, 0.2089240550994873, 42.06144053594356, 0.6067075729370117, 0.023768133108822854
6.5, -10.5, 0.26323652267456055, 42.06143648728704, 0.7458701133728027, 0.023768133166136077
6.5, -11.0, 0.32112956047058105, 42.06143512881896, 0.8967483043670654, 0.023768133207765222
6.5, -11.5, 0.4154994487762451, 42.06143469977777, 1.1018431186676025, 0.023768133227529874
6.5, -12.0, 0.5073721408843994, 42.06143456614267, 1.3543360233306885, 0.023768133234556184
6.5, -12.5, 0.5681757926940918, 42.0614345335468, 1.522709608078003, 0.023768133239438077
6.5, -13.0, 0.6282956600189209, 42.06143452202144, 1.6555309295654297, 0.023768133239616553
6.5, -13.5, 0.6454408168792725, 42.061434517835636, 1.84397292137146, 0.023768133238611516
6.5, -14.0, 0.6889097690582275, 42.06143451637969, 2.0645930767059326, 0.023768133238156873
6.5, -14.5, 0.6951649188995361, 42.06143451589572, 2.269207715988159, 0.023768133237897247
6.5, -15.0, 0.7108135223388672, 42.061434515734554, 2.462921142578125, 0.023768133237214197
6.5, -15.5, 0.7113931179046631, 42.06143451568203, 2.6476359367370605, 0.02376813323727205
6.5, -16.0, 0.7145156860351562, 42.06143451565509, 2.7707955837249756, 0.023768133237182496
6.5, -16.5, 0.7265849113464355, 42.06143451563052, 2.8470516204833984, 0.02376813323759715
6.5, -17.0, 0.7235939502716064, 42.06143451561227, 2.8817272186279297, 0.02376813323726623
6.5, -17.5, 0.7377288341522217, 42.061434515631, 2.906447172164917, 0.023768133237815087
6.5, -18.0, 0.7390666007995605, 42.061434515622196, 2.919604778289795, 0.023768133237337747
7.0, -5.0, 0.04838252067565918, 42.80107811888953, 0.1915731430053711, 0.024432623552454406
7.0, -5.5, 0.05762815475463867, 42.32078327462325, 0.21335315704345703, 0.023917698338333324
7.0, -6.0, 0.06384754180908203, 42.15043350669195, 0.2361159324645996, 0.023776589440741947
7.0, -6.5, 0.0774087905883789, 42.09153232113282, 0.27343010902404785, 0.02373331781979825
7.0, -7.0, 0.0923151969909668, 42.07139356325575, 0.3166968822479248, 0.02372186566873751
7.0, -7.5, 0.1175837516784668, 42.064764341007184, 0.37149643898010254, 0.023718547068945016
7.0, -8.0, 0.14500164985656738, 42.06252550386435, 0.4364039897918701, 0.02371769592809029
7.0, -8.5, 0.1800537109375, 42.06181234298444, 0.5210998058319092, 0.023717485297305867
7.0, -9.0, 0.22503089904785156, 42.061580286341474, 0.629845142364502, 0.023717431260125533
7.0, -9.5, 0.27912449836730957, 42.06150459632006, 0.7529246807098389, 0.023717418922957714
7.0, -10.0, 0.3598744869232178, 42.061481095764385, 0.9343183040618896, 0.023717416311373342
7.0, -10.5, 0.4271097183227539, 42.06147378367175, 1.1394336223602295, 0.023717415780266923
7.0, -11.0, 0.5331048965454102, 42.0614713243157, 1.3938312530517578, 0.023717415690012185
7.0, -11.5, 0.6627898216247559, 42.0614705368919, 1.7476391792297363, 0.023717415681443744
7.0, -12.0, 0.8356642723083496, 42.06147029561674, 2.169640064239502, 0.023717415683227456
7.0, -12.5, 0.9822747707366943, 42.06147023506118, 2.469752788543701, 0.02371741568126255
7.0, -13.0, 1.079866886138916, 42.061470213726565, 2.6534533500671387, 0.023717415682029473
7.0, -13.5, 1.1062958240509033, 42.061470206148016, 2.883866548538208, 0.023717415685561235
7.0, -14.0, 1.2069525718688965, 42.06147020352967, 3.5020220279693604, 0.02371741568692316
7.0, -14.5, 1.2358953952789307, 42.06147020261537, 3.8762080669403076, 0.023717415687287864
7.0, -15.0, 1.2625072002410889, 42.061470202347955, 4.229668855667114, 0.02371741568744809
7.0, -15.5, 1.2652735710144043, 42.0614702022469, 4.517139911651611, 0.023717415687293814
7.0, -16.0, 1.2098772525787354, 42.06147020220531, 4.381430149078369, 0.023717415687463356
7.0, -16.5, 1.2024013996124268, 42.06147020217236, 4.503598213195801, 0.023717415687820903
7.0, -17.0, 1.2199337482452393, 42.06147020214325, 4.58557915687561, 0.02371741568784969
7.0, -17.5, 1.2104074954986572, 42.06147020215392, 4.587371826171875, 0.02371741568808943
7.0, -18.0, 1.193648099899292, 42.06147020213829, 4.64346981048584, 0.023717415687779318
7.5, -5.0, 0.06898021697998047, 43.279351996708726, 0.24212908744812012, 0.025164918768709358
7.5, -5.5, 0.08537459373474121, 42.47936728399834, 0.26859259605407715, 0.02414578466609306
7.5, -6.0, 0.10300612449645996, 42.20706997115164, 0.33398866653442383, 0.0238552266193825
7.5, -6.5, 0.12520122528076172, 42.11086150479746, 0.3911902904510498, 0.023759990558104727
7.5, -7.0, 0.1511526107788086, 42.07753598144841, 0.466158390045166, 0.02373311981707878
7.5, -7.5, 0.19735193252563477, 42.066780469615516, 0.5725321769714355, 0.023724879582212404
7.5, -8.0, 0.21248435974121094, 42.06321208110329, 0.6050145626068115, 0.02372265036740381
7.5, -8.5, 0.2683992385864258, 42.06202556804304, 0.743983268737793, 0.02372208602205716
7.5, -9.0, 0.3344583511352539, 42.061647744306526, 0.9026234149932861, 0.02372192804330856
7.5, -9.5, 0.4525294303894043, 42.06152509819876, 1.1911420822143555, 0.023721889442200172
7.5, -10.0, 0.5513129234313965, 42.06148576318407, 1.4775786399841309, 0.023721879851881355
7.5, -10.5, 0.7082691192626953, 42.061473476037314, 1.8251783847808838, 0.023721877719337498
7.5, -11.0, 0.8941006660461426, 42.0614695543787, 2.207423210144043, 0.023721877202250097
7.5, -11.5, 1.1339046955108643, 42.06146826234639, 2.7398834228515625, 0.02372187707745105
7.5, -12.0, 1.389486312866211, 42.06146785309254, 3.440286636352539, 0.023721877050363906
7.5, -12.5, 1.5669286251068115, 42.06146775223331, 3.837071180343628, 0.023721877023144745
7.5, -13.0, 1.5742716789245605, 42.06146771652387, 4.0398242473602295, 0.02372187702440623
7.5, -13.5, 1.681422233581543, 42.06146770411654, 4.446254730224609, 0.02372187703756539
7.5, -14.0, 1.7898476123809814, 42.06146769966299, 4.887945652008057, 0.023721877043001775
7.5, -14.5, 1.8047237396240234, 42.061467698195216, 5.388144254684448, 0.023721877045617724
7.5, -15.0, 1.8179807662963867, 42.061467697682005, 5.912611961364746, 0.023721877047533996
7.5, -15.5, 1.9074487686157227, 42.06146769754152, 6.4547553062438965, 0.023721877048440053
7.5, -16.0, 1.8519270420074463, 42.061467697418614, 6.682140588760376, 0.023721877048695297
7.5, -16.5, 1.8724522590637207, 42.061467697410706, 6.775494575500488, 0.023721877049308806
7.5, -17.0, 1.947152853012085, 42.06146769740016, 7.365293502807617, 0.023721877048921508
7.5, -17.5, 1.9736831188201904, 42.06146769739119, 7.393834114074707, 0.023721877048842883
7.5, -18.0, 1.9495115280151367, 42.061467697361564, 7.447066307067871, 0.023721877049303536
8.0, -5.0, 0.11934757232666016, 44.29734299331739, 0.3573155403137207, 0.029334616104435027
8.0, -5.5, 0.14582204818725586, 42.82084384100901, 0.4029262065887451, 0.024975028213487183
8.0, -6.0, 0.16374588012695312, 42.32302030270026, 0.4712045192718506, 0.023973009244399768
8.0, -6.5, 0.18451952934265137, 42.14983339588312, 0.5305793285369873, 0.02374422180643762
8.0, -7.0, 0.22571277618408203, 42.09044690539126, 0.6433937549591064, 0.023693021914952445
8.0, -7.5, 0.31200313568115234, 42.07102733686426, 0.8194947242736816, 0.023681964096061565
8.0, -8.0, 0.3748493194580078, 42.06455455577556, 1.0054428577423096, 0.023679943055837385
8.0, -8.5, 0.44905853271484375, 42.06247376310162, 1.1615667343139648, 0.02367954137479498
8.0, -9.0, 0.5613193511962891, 42.061799173076686, 1.4359264373779297, 0.02367946624866946
8.0, -9.5, 0.6990828514099121, 42.061576995680454, 1.8900835514068604, 0.023679455254102588
8.0, -10.0, 0.8836653232574463, 42.061506536164615, 2.2353274822235107, 0.02367945507726291
8.0, -10.5, 1.0883681774139404, 42.06148439746381, 2.780163526535034, 0.023679456230164597
8.0, -11.0, 1.3712501525878906, 42.0614772943585, 3.463634729385376, 0.023679456745925233
8.0, -11.5, 1.7443466186523438, 42.06147498384314, 4.358782052993774, 0.023679456941085423
8.0, -12.0, 2.16510009765625, 42.06147425632143, 5.4771716594696045, 0.02367945701496995
8.0, -12.5, 2.4734127521514893, 42.061474070405545, 6.059345722198486, 0.02367945730443093
8.0, -13.0, 2.727876901626587, 42.061474005472604, 6.628757953643799, 0.023679457281179712
8.0, -13.5, 2.806979179382324, 42.06147398281201, 7.175941705703735, 0.023679457134763576
8.0, -14.0, 2.95074462890625, 42.06147397492957, 7.9430742263793945, 0.02367945708015929
8.0, -14.5, 3.128441095352173, 42.061473972202286, 9.142286777496338, 0.023679457039857042
8.0, -15.0, 3.0645861625671387, 42.06147397133248, 9.622889041900635, 0.02367945701274404
8.0, -15.5, 3.103086471557617, 42.06147397100368, 10.372546672821045, 0.023679456998872243
8.0, -16.0, 3.088897705078125, 42.06147397096455, 10.928581476211548, 0.02367945699351765
8.0, -16.5, 3.051154136657715, 42.06147397090631, 11.172192335128784, 0.023679456991551596
8.0, -17.0, 3.147702217102051, 42.06147397087253, 11.34674620628357, 0.02367945699147114
8.0, -17.5, 3.128497838973999, 42.06147397087121, 11.543376445770264, 0.023679456991450493
8.0, -18.0, 3.1261866092681885, 42.061473970878474, 11.502553224563599, 0.02367945699145871
8.5, -5.0, 0.17726707458496094, 45.977661292581914, 0.4911344051361084, 0.006579538646909701
8.5, -5.5, 0.22915291786193848, 43.40644264042995, 0.5933911800384521, 0.019710990829144317
8.5, -6.0, 0.2671527862548828, 42.52811945282595, 0.7007088661193848, 0.022786264991748698
8.5, -6.5, 0.30530714988708496, 42.217156167273124, 0.8253369331359863, 0.023501275570336138
8.5, -7.0, 0.3725771903991699, 42.11295913699618, 1.0087082386016846, 0.023668653222483193
8.5, -7.5, 0.49263525009155273, 42.078434398820924, 1.2841551303863525, 0.023706534164432917
8.5, -8.0, 0.6072802543640137, 42.06698602244496, 1.5787489414215088, 0.0237147783066646
8.5, -8.5, 0.7638647556304932, 42.063255407610235, 1.9649298191070557, 0.023716533709935147
8.5, -9.0, 0.9341530799865723, 42.06204755276373, 2.3533177375793457, 0.023716866520745363
8.5, -9.5, 1.1548001766204834, 42.061660599223984, 2.9712703227996826, 0.02371692409970547
8.5, -10.0, 1.4742176532745361, 42.06153228203487, 3.694272756576538, 0.023716930259364787
8.5, -10.5, 1.8207147121429443, 42.06149229987026, 4.60212779045105, 0.023716929703906132
8.5, -11.0, 2.2982847690582275, 42.06147980709724, 5.745117425918579, 0.02371692900436653
8.5, -11.5, 2.901125431060791, 42.061475771190075, 7.243451833724976, 0.02371692859342316
8.5, -12.0, 3.681382179260254, 42.061474455857635, 9.213276386260986, 0.023716928427970053
8.5, -12.5, 4.166041851043701, 42.06147412044551, 10.246810674667358, 0.023716927637573226
8.5, -13.0, 4.796960353851318, 42.06147400341909, 11.615600824356079, 0.023716927700659772
8.5, -13.5, 5.091268539428711, 42.06147396274742, 12.613767147064209, 0.02371692811514334
8.5, -14.0, 5.237077713012695, 42.0614739486682, 13.855315685272217, 0.02371692826886853
8.5, -14.5, 5.377309799194336, 42.061473943885744, 15.32566213607788, 0.02371692837422093
8.5, -15.0, 5.442798852920532, 42.06147394231429, 16.749582052230835, 0.02371692844699245
8.5, -15.5, 5.525927782058716, 42.06147394176864, 18.366716623306274, 0.023716928481894762
8.5, -16.0, 5.474308490753174, 42.0614739415891, 19.4291570186615, 0.0237169284954246
8.5, -16.5, 5.519221782684326, 42.061473941541166, 19.991302967071533, 0.023716928500468727
8.5, -17.0, 5.598100185394287, 42.061473941510954, 20.69045662879944, 0.0237169285014165
8.5, -17.5, 5.210221290588379, 42.06147394146142, 19.13921308517456, 0.023716928501454723
8.5, -18.0, 5.249830484390259, 42.06147394145639, 19.270349740982056, 0.02371692850237895
9.0, -5.0, 0.27100133895874023, 48.50248611610708, 0.7029578685760498, 0.036628902607937545
9.0, -5.5, 0.344085693359375, 44.225704545101415, 0.8392512798309326, 0.027724241833738204
9.0, -6.0, 0.3972172737121582, 42.805318120532135, 1.0006530284881592, 0.0250503508632217
9.0, -6.5, 0.4610321521759033, 42.314655864446685, 1.2206246852874756, 0.024107364343150958
9.0, -7.0, 0.5787105560302734, 42.144366838615134, 1.5182037353515625, 0.023817585094722985
9.0, -7.5, 0.7217175960540771, 42.08911731259425, 1.874586582183838, 0.0237428700814281
9.0, -8.0, 0.9761166572570801, 42.07038450574165, 2.4779858589172363, 0.023722060216644504
9.0, -8.5, 1.2312562465667725, 42.0644022195019, 3.09256649017334, 0.0237163381397019
9.0, -9.0, 1.540588617324829, 42.062431594270805, 3.8710761070251465, 0.023714694930452508
9.0, -9.5, 1.9317891597747803, 42.06177544387072, 4.852205753326416, 0.02371420418040747
9.0, -10.0, 2.4168291091918945, 42.06157032599067, 6.136173248291016, 0.023714057904335974
9.0, -10.5, 2.88545823097229, 42.061504202279245, 7.107500791549683, 0.02371401404474851
9.0, -11.0, 3.6024484634399414, 42.06148337089819, 8.946743488311768, 0.02371400077398817
9.0, -11.5, 4.828884124755859, 42.061476662970584, 11.79016661643982, 0.02371399664884447
9.0, -12.0, 5.966768264770508, 42.06147454834486, 14.822971105575562, 0.023713995363552214
9.0, -12.5, 6.926120042800903, 42.061473988934495, 16.559775829315186, 0.023713996536368243
9.0, -13.0, 7.627264738082886, 42.06147379551939, 18.752148389816284, 0.023713996142174888
9.0, -13.5, 7.882247686386108, 42.061473729540666, 20.3813533782959, 0.023713995330101392
9.0, -14.0, 7.807754755020142, 42.061473706598846, 20.569135904312134, 0.023713995066782366
9.0, -14.5, 7.823256969451904, 42.06147369878636, 22.73693823814392, 0.02371399479175984
9.0, -15.0, 8.476374626159668, 42.061473696174154, 25.871323585510254, 0.02371399458640863
9.0, -15.5, 8.439731121063232, 42.06147369525745, 27.591583728790283, 0.023713994494311073
9.0, -16.0, 8.206991910934448, 42.06147369502973, 27.997419357299805, 0.023713994463580107
9.0, -16.5, 8.15702486038208, 42.06147369495507, 28.786365747451782, 0.023713994453218045
9.0, -17.0, 8.160492420196533, 42.06147369491597, 29.296484231948853, 0.023713994449168573
9.0, -17.5, 8.205095767974854, 42.06147369486043, 29.64329957962036, 0.023713994448110714
9.0, -18.0, 8.655942678451538, 42.061473694776325, 30.91076350212097, 0.02371399444789235
9.5, -5.0, 0.44672179222106934, 53.74892575889515, 1.186075210571289, 0.1115206606010452
9.5, -5.5, 0.5264241695404053, 45.89496798090092, 1.3234262466430664, 0.010770053397325289
9.5, -6.0, 0.6284608840942383, 43.396114369319854, 1.6199941635131836, 0.015189213480368403
9.5, -6.5, 0.7459239959716797, 42.51302930246264, 2.0151448249816895, 0.02163389566420448
9.5, -7.0, 0.9219043254852295, 42.20949754204532, 2.4914424419403076, 0.023212489228778277
9.5, -7.5, 1.2521514892578125, 42.10957091899517, 3.2467281818389893, 0.02358978696931667
9.5, -8.0, 1.4510793685913086, 42.07724733467716, 3.830822229385376, 0.023678739836416073
9.5, -8.5, 1.9438507556915283, 42.0666316686519, 5.073536396026611, 0.023698751791527112
9.5, -9.0, 2.4032998085021973, 42.063128664776244, 6.3228254318237305, 0.02370304477556945
9.5, -9.5, 2.8074231147766113, 42.06200912394901, 7.52045202255249, 0.023703883734405313
9.5, -10.0, 3.6716043949127197, 42.061645934691036, 9.531865358352661, 0.02370403034543232
9.5, -10.5, 4.718338489532471, 42.061527936041855, 12.504040718078613, 0.02370404600734767
9.5, -11.0, 5.867884874343872, 42.06149093164656, 15.128928422927856, 0.023704043846654792
9.5, -11.5, 7.976309061050415, 42.061479479226094, 21.170347452163696, 0.023704041360180877
9.5, -12.0, 9.707220077514648, 42.06147564820165, 25.804749488830566, 0.02370404011766368
9.5, -12.5, 10.91791296005249, 42.06147461842199, 28.95594096183777, 0.02370403543064929
9.5, -13.0, 12.195606708526611, 42.061474276540345, 31.208900928497314, 0.023704035679526645
9.5, -13.5, 13.01693606376648, 42.06147415774723, 34.02397608757019, 0.02370403811108836
9.5, -14.0, 12.370899200439453, 42.06147411690729, 34.71239113807678, 0.023704039039061597
9.5, -14.5, 12.46742844581604, 42.061474103010234, 37.78997802734375, 0.02370403960585829
9.5, -15.0, 12.652470350265503, 42.061474098164666, 41.344746351242065, 0.023704039988804704
9.5, -15.5, 12.981141328811646, 42.06147409675181, 44.49823522567749, 0.023704040183762213
9.5, -16.0, 13.008418083190918, 42.06147409605944, 46.73713278770447, 0.023704040258602302
9.5, -16.5, 13.773935079574585, 42.061474095911066, 50.608864307403564, 0.023704040280449316
