1.0, -5.0, 0.008789777755737305, 42.08117954511395, 0.11033415794372559, 0.017269768603677196
9.5, -17.0, 12.968278646469116, 42.06147409585878, 48.606937885284424, 0.023704040290081344
9.5, -17.5, 13.69313931465149, 42.061474095847814, 55.25811195373535, 0.023704040290268322
9.5, -18.0, 12.77047872543335, 42.06147409578725, 49.89923048019409, 0.0237040402905923
10.0, -5.0, 0.7024204730987549, 63.69077505913065, 1.7463185787200928, 0.1356473344749784
10.0, -5.5, 0.9162116050720215, 48.94013100515567, 2.1862010955810547, 0.05700814387237048
10.0, -6.0, 1.0353567600250244, 44.35167556222559, 2.6737215518951416, 0.03422230013963812
10.0, -6.5, 1.1690900325775146, 42.84763548234916, 3.1244969367980957, 0.02692479690927686
10.0, -7.0, 1.474050521850586, 42.323221902036074, 3.8955368995666504, 0.02459586378012823
10.0, -7.5, 1.8640639781951904, 42.147249768825695, 4.862170219421387, 0.02395916001075845
10.0, -8.0, 2.375145673751831, 42.089451890518404, 6.162718296051025, 0.023781781426145975
10.0, -8.5, 3.0202929973602295, 42.07056989200942, 7.6452796459198, 0.023731911499340952
10.0, -9.0, 3.8057079315185547, 42.064418000836454, 9.651653051376343, 0.02371740191599483
10.0, -9.5, 4.717572212219238, 42.062412105575895, 12.248312950134277, 0.0237131317469502
10.0, -10.0, 5.900175094604492, 42.06177642217587, 15.147368907928467, 0.02371184854569198
10.0, -10.5, 7.425291538238525, 42.06156999895655, 19.254962682724, 0.023711456555740206
10.0, -11.0, 9.22537112236023, 42.06150416704614, 24.37015676498413, 0.023711336358667536
10.0, -11.5, 11.604595422744751, 42.06148345823787, 30.315836191177368, 0.023711299137539225
10.0, -12.0, 14.97322940826416, 42.06147692369244, 38.38700032234192, 0.023711287537035962
10.0, -12.5, 18.41358184814453, 42.06147511912765, 47.262481451034546, 0.023711296370403225
10.0, -13.0, 19.129868030548096, 42.06147450070266, 46.91603922843933, 0.023711293185961508
10.0, -13.5, 18.991321563720703, 42.06147429097964, 50.50463128089905, 0.023711286754389094
10.0, -14.0, 20.284116744995117, 42.061474218815356, 55.43006134033203, 0.02371128471370068
10.0, -14.5, 20.47558879852295, 42.061474194330444, 60.81845426559448, 0.023711282474062248
10.0, -15.0, 20.51217484474182, 42.061474185942444, 65.79246163368225, 0.02371128078845767
10.0, -15.5, 21.075605392456055, 42.06147418318452, 71.4368269443512, 0.02371128003026438
10.0, -16.0, 20.73913311958313, 42.06147418224136, 74.59538078308105, 0.023711279770808395
10.0, -16.5, 21.063159227371216, 42.06147418195929, 76.91715288162231, 0.02371127968940453
10.0, -17.0, 21.080512285232544, 42.06147418182322, 78.88124251365662, 0.023711279663473844
10.0, -17.5, 21.08094024658203, 42.06147418170468, 79.13490033149719, 0.023711279656375796
10.0, -18.0, 22.651489973068237, 42.06147418164405, 89.53796362876892, 0.023711279655019585
10.5, -5.0, 1.1442368030548096, 79.11748674661527, 2.7330732345581055, 0.24911599943895138
10.5, -5.5, 1.4248409271240234, 53.31907939214174, 3.294637441635132, 0.04393726375554901
10.5, -6.0, 1.5333497524261475, 45.790776684041205, 3.7169129848480225, 0.007212257751303221
10.5, -6.5, 1.8463072776794434, 43.34532520773652, 4.681199789047241, 0.012702153146004723
10.5, -7.0, 2.596644163131714, 42.48044555771928, 6.4427735805511475, 0.020155084213631838
10.5, -7.5, 3.034036636352539, 42.19896360335078, 7.918418884277344, 0.02262291858224256
10.5, -8.0, 3.6041390895843506, 42.106759468057355, 9.078005075454712, 0.02338826484822278
10.5, -8.5, 4.453639507293701, 42.07611042385764, 11.512903928756714, 0.023608188675860158
10.5, -9.0, 6.051295042037964, 42.066257002026035, 15.840893507003784, 0.023669844464259647
10.5, -9.5, 7.181153774261475, 42.06300322311455, 17.919100999832153, 0.023687033666527538
10.5, -10.0, 9.307187557220459, 42.06196279386093, 24.066962957382202, 0.023691801895890298
10.5, -10.5, 11.399461269378662, 42.06163040803661, 28.694798231124878, 0.023693129630204708
10.5, -11.0, 14.24656629562378, 42.06152358375412, 36.52458143234253, 0.023693500972491496
10.5, -11.5, 19.772598266601562, 42.06148959932136, 50.81740403175354, 0.023693605664283305
10.5, -12.0, 22.458869457244873, 42.06147886879407, 56.60692358016968, 0.023693635470290148
10.5, -12.5, 26.753942489624023, 42.061475963408625, 67.07596850395203, 0.023693665807246682
10.5, -13.0, 29.318776845932007, 42.061474948484786, 72.74649143218994, 0.02369366601054952
10.5, -13.5, 29.898701667785645, 42.06147460771307, 75.39855122566223, 0.023693653077627864
10.5, -14.0, 30.075182676315308, 42.06147448996549, 82.7706778049469, 0.02369364833635869
10.5, -14.5, 34.05654239654541, 42.06147445037194, 99.9505820274353, 0.02369364550161635
10.5, -15.0, 31.293412446975708, 42.06147443697279, 98.84030604362488, 0.02369364356594658
10.5, -15.5, 31.707269191741943, 42.061474432552, 106.27726674079895, 0.023693642578615347
10.5, -16.0, 32.18332266807556, 42.06147443089037, 110.95107769966125, 0.023693642185396376
10.5, -16.5, 31.641835927963257, 42.061474430368335, 114.72189521789551, 0.023693642056871418
10.5, -17.0, 31.870020151138306, 42.061474430271666, 118.60469818115234, 0.023693642022962334
10.5, -17.5, 32.14778709411621, 42.06147443039828, 119.00720047950745, 0.023693642010025853
10.5, -18.0, 32.36714315414429, 42.06147443016644, 118.88029026985168, 0.023693642003055876
11.0, -5.0, 1.8854973316192627, 117.0718097260503, 4.290605068206787, 0.13240311811960598
11.0, -5.5, 2.238381862640381, 62.53889393315947, 4.9930315017700195, 0.06784498812827612
11.0, -6.0, 2.5695159435272217, 48.687277836680245, 6.069890737533569, 0.029243671524209
11.0, -6.5, 3.040811777114868, 44.24241265221544, 7.484646558761597, 0.032701429349034125
11.0, -7.0, 3.7423181533813477, 42.792079417629175, 9.41066598892212, 0.02797762689577059
11.0, -7.5, 4.804820775985718, 42.30141871428442, 11.968929290771484, 0.025247374801685256
11.0, -8.0, 5.999021053314209, 42.14071224282059, 14.85386848449707, 0.02419301079491786
11.0, -8.5, 7.4806602001190186, 42.08703283864559, 18.729592323303223, 0.023849747811061073
11.0, -9.0, 10.36012053489685, 42.06975896903165, 26.19515347480774, 0.023744302730673114
11.0, -9.5, 11.783495426177979, 42.064141554115935, 29.42848229408264, 0.023712781265756062
11.0, -10.0, 15.051659345626831, 42.06233115262874, 37.147934436798096, 0.02370347299914448
11.0, -10.5, 18.402109384536743, 42.06174938274856, 46.682321548461914, 0.023700745068391843
11.0, -11.0, 25.827327728271484, 42.06156156732336, 65.99335622787476, 0.02369994269898848
11.0, -11.5, 29.716821432113647, 42.06150139889847, 73.98285627365112, 0.02369970641783746
11.0, -12.0, 42.19728398323059, 42.06148268021278, 105.05999827384949, 0.023699636328423694
11.0, -12.5, 43.13695549964905, 42.06147754351434, 104.31414270401001, 0.02369952185126298
11.0, -13.0, 46.726656436920166, 42.061475752549505, 112.77127456665039, 0.023699525772437984
11.0, -13.5, 49.09040546417236, 42.06147514292168, 124.11232590675354, 0.02369958020164821
11.0, -14.0, 51.62051033973694, 42.061474938124235, 134.94963788986206, 0.02369960006367799
11.0, -14.5, 51.39344382286072, 42.06147486856547, 148.42316699028015, 0.023699613028861866
11.0, -15.0, 56.636781454086304, 42.06147484517819, 171.20217156410217, 0.023699622094219226
11.0, -15.5, 54.019716024398804, 42.0614748373124, 174.31211400032043, 0.023699626603769928
11.0, -16.0, 59.49996328353882, 42.06147483465579, 200.6440134048462, 0.023699628321527225
11.0, -16.5, 58.35188007354736, 42.061474833839476, 202.59740209579468, 0.023699628884453858
11.0, -17.0, 53.09860372543335, 42.061474833345294, 193.91037225723267, 0.023699629093796568
11.0, -17.5, 53.89158606529236, 42.06147483335674, 196.86833953857422, 0.023699629117957245
11.0, -18.0, 55.389135122299194, 42.06147483315414, 206.37906575202942, 0.023699629139443474
11.5, -5.0, 3.014960527420044, 201.46530491883988, 6.769883632659912, 2.0961929320301813
11.5, -5.5, 4.114520311355591, 80.70766018117985, 9.138950109481812, 0.6253037540349184
11.5, -6.0, 4.839171648025513, 54.0326023645513, 11.143353700637817, 0.2911840309419064
11.5, -6.5, 5.116229057312012, 45.921380822829306, 12.674299240112305, 0.1179490490654418
11.5, -7.0, 7.050095319747925, 43.34759309033039, 17.301381587982178, 0.053707088679030554
11.5, -7.5, 8.055206298828125, 42.48093101014129, 19.680255651474, 0.03267322436125583
11.5, -8.0, 10.063222408294678, 42.19986342590566, 25.05008053779602, 0.026245571180961116
11.5, -8.5, 13.67492938041687, 42.106072950608066, 32.69941306114197, 0.024414447354454027
11.5, -9.0, 15.77415680885315, 42.0760405207848, 38.40637469291687, 0.023904103647485107
11.5, -9.5, 19.702998876571655, 42.06611302272004, 49.12494397163391, 0.02376281978917129
11.5, -10.0, 25.306544303894043, 42.06298456459662, 62.19595003128052, 0.02372384122801649
11.5, -10.5, 33.227036237716675, 42.06195688824098, 82.06116437911987, 0.02371305758019099
11.5, -11.0, 39.5593638420105, 42.061626951741296, 97.04243493080139, 0.023710054753995225
11.5, -11.5, 50.042991638183594, 42.06152224053042, 121.50295400619507, 0.023709212600220103
11.5, -12.0, 65.91488361358643, 42.06148945639829, 164.30432963371277, 0.023708974011138775
11.5, -12.5, 76.09216809272766, 42.061480267711744, 188.06917190551758, 0.023708744322988973
11.5, -13.0, 77.63876795768738, 42.06147709831202, 186.66198110580444, 0.0237087401521154
11.5, -13.5, 91.48203825950623, 42.06147603146812, 215.85242915153503, 0.02370883653673028
11.5, -14.0, 85.1503849029541, 42.06147566961737, 224.7263159751892, 0.023708871959937625
11.5, -14.5, 94.6585750579834, 42.06147554759408, 258.0148696899414, 0.023708892917412926
11.5, -15.0, 86.42250156402588, 42.061475506401905, 268.98670768737793, 0.023708907416922016
11.5, -15.5, 87.78266668319702, 42.061475492915555, 288.2211434841156, 0.02370891481401015
11.5, -16.0, 99.59202837944031, 42.061475487824616, 313.4719281196594, 0.023708917730207127
11.5, -16.5, 99.88023042678833, 42.06147548662233, 323.91765809059143, 0.023708918743613732
11.5, -17.0, 88.64270401000977, 42.06147548605164, 318.63420581817627, 0.023708919016607308
11.5, -17.5, 89.39999794960022, 42.06147548576345, 323.581449508667, 0.023708919099587458
11.5, -18.0, 89.4889726638794, 42.061475486215166, 324.6140742301941, 0.0237089191989078
12.0, -5.0, 4.813939809799194, 377.5409813281936, 10.713016510009766, 6.501147371603029
12.0, -5.5, 6.019585132598877, 111.63511737839119, 12.873340606689453, 2.1134919486234436
12.0, -6.0, 6.5758068561553955, 61.72769287623778, 15.432987928390503, 0.8109776697357733
12.0, -6.5, 7.987980842590332, 48.33371008154067, 19.66307306289673, 0.24883237197407876
12.0, -7.0, 10.070922136306763, 44.10723231828063, 24.580488443374634, 0.05932131662459376
12.0, -7.5, 12.708160638809204, 42.73636437337573, 31.22427272796631, 0.00024490355477312846
12.0, -8.0, 15.699216604232788, 42.28126252848389, 38.754902839660645, 0.017097066024977743
12.0, -8.5, 19.49329447746277, 42.13384030265559, 48.31763005256653, 0.02190232904109717
12.0, -9.0, 25.428772926330566, 42.084804748566135, 60.87822127342224, 0.02320903687588654
12.0, -9.5, 30.89048480987549, 42.0690517738933, 76.73100519180298, 0.023561489601828446
12.0, -10.0, 43.270912170410156, 42.06391494488441, 106.92814683914185, 0.023656621131474816
12.0, -10.5, 49.03496050834656, 42.06225397667116, 120.52412939071655, 0.023682321848702895
12.0, -11.0, 61.79917240142822, 42.06172318268232, 150.86565923690796, 0.023689293914010902
12.0, -11.5, 87.8582775592804, 42.061552661341, 207.70353388786316, 0.023691202360548738
12.0, -12.0, 97.46657395362854, 42.061498690706046, 237.65970301628113, 0.023691729854700576
12.0, -12.5, 110.83800745010376, 42.061484008985474, 269.7551872730255, 0.023692149715883917
12.0, -13.0, 124.66758346557617, 42.061479013997456, 290.0924069881439, 0.02369216569753135
12.0, -13.5, 128.94615960121155, 42.0614772679738, 315.6993918418884, 0.023692001235229902
12.0, -14.0, 135.0826416015625, 42.061476677327924, 349.3892126083374, 0.023691941780469964
12.0, -14.5, 137.1389331817627, 42.061476481300396, 380.02329325675964, 0.02369190677469234
12.0, -15.0, 138.38516664505005, 42.061476415106505, 413.02259612083435, 0.02369188248765283
12.0, -15.5, 137.81554651260376, 42.06147639269597, 443.3516023159027, 0.023691870019430763
12.0, -16.0, 139.28777265548706, 42.06147638533369, 470.72715950012207, 0.023691865173169093
12.0, -16.5, 155.28850173950195, 42.06147638264891, 503.58511304855347, 0.02369186343004944
12.0, -17.0, 136.25495290756226, 42.06147638185726, 493.71969199180603, 0.02369186293969075
12.0, -17.5, 151.81013464927673, 42.06147638162904, 507.37298941612244, 0.02369186274596771
12.0, -18.0, 135.33214831352234, 42.06147638145994, 501.5506126880646, 0.023691862761287336
12.5, -5.0, 8.72784686088562, 964.715868486215, 18.700719356536865, 10.982184349908506
12.5, -5.5, 9.767210960388184, 188.07054680588797, 21.115317583084106, 4.125698942850974
12.5, -6.0, 11.701313257217407, 78.71727415866899, 26.046452522277832, 0.740488939306113
12.5, -6.5, 13.109694242477417, 53.28044636046224, 32.058817625045776, 0.07533549305217177
12.5, -7.0, 17.276952266693115, 45.677115663763985, 43.15808415412903, 0.02624628440362474
12.5, -7.5, 20.967544317245483, 43.221905227429836, 50.65017056465149, 0.030936640463963484
12.5, -8.0, 25.858750104904175, 42.44500099958634, 63.10517716407776, 0.026968850702524607
12.5, -8.5, 33.31467127799988, 42.186278839467036, 80.19804048538208, 0.02486433181708136
12.5, -9.0, 41.920841693878174, 42.102366146535275, 102.21937012672424, 0.024076546590170243
12.5, -9.5, 52.16745376586914, 42.07458629995116, 128.08149075508118, 0.02381331407041709
12.5, -10.0, 64.34325313568115, 42.06571729012008, 160.37637305259705, 0.023730327594158215
12.5, -10.5, 85.5127956867218, 42.062845824787814, 212.9696023464203, 0.023704826373784755
12.5, -11.0, 108.68423104286194, 42.06190939856457, 266.44776225090027, 0.02369709717545155
12.5, -11.5, 128.9353311061859, 42.06161223708355, 319.26134634017944, 0.0236947652239985
12.5, -12.0, 172.3101031780243, 42.06151814693766, 404.2141616344452, 0.023694061454349973
12.5, -12.5, 204.95801830291748, 42.06149159194891, 450.629061460495, 0.023691877265018563
12.5, -13.0, 215.865216255188, 42.06148266251872, 504.72366094589233, 0.02369202653832946
12.5, -13.5, 223.83131885528564, 42.06147962807803, 559.2870664596558, 0.023693157939340345
12.5, -14.0, 221.55517148971558, 42.06147860270134, 578.0628612041473, 0.023693560321815053
12.5, -14.5, 222.91959738731384, 42.06147825589063, 643.9235649108887, 0.02369385280631528
12.5, -15.0, 226.4507486820221, 42.061478140945866, 696.7736814022064, 0.023694062583408775
12.5, -15.5, 232.370374917984, 42.061478102463774, 739.6132667064667, 0.023694165418963277
12.5, -16.0, 244.03102254867554, 42.06147808920161, 782.5658593177795, 0.023694204071149926
12.5, -16.5, 227.58795595169067, 42.06147808506478, 813.6149635314941, 0.023694216537325036
12.5, -17.0, 232.4125645160675, 42.06147808405249, 827.9655709266663, 0.023694220444890994
12.5, -17.5, 236.31832599639893, 42.06147808345682, 834.0485248565674, 0.023694221361032768
12.5, -18.0, 234.43447470664978, 42.06147808357496, 845.8368725776672, 0.023694221900086052
13.0, -5.0, 14.14744758605957, 3032.9282837577016, 29.286670684814453, 4.07479819436335
13.0, -5.5, 17.022106885910034, 385.15310935066617, 35.9492461681366, 5.753256329826121
13.0, -6.0, 19.4667387008667, 113.81665854391044, 43.505115032196045, 4.233986503364073
13.0, -6.5, 22.249776601791382, 62.07205180663313, 53.7208948135376, 1.67447199511599
13.0, -7.0, 28.127644777297974, 48.29905600844951, 67.40282487869263, 0.5714706534274657
13.0, -7.5, 34.508076906204224, 44.097597496683605, 85.02795577049255, 0.19072534504764704
13.0, -8.0, 44.1581552028656, 42.72442229017497, 106.98995089530945, 0.07171607299886573
13.0, -8.5, 54.61252689361572, 42.27707243292025, 135.54488372802734, 0.0372066938566443
13.0, -9.0, 70.00238394737244, 42.13207789809262, 168.2690896987915, 0.027478105706277903
13.0, -9.5, 91.96209239959717, 42.08423048076428, 224.48295211791992, 0.024759760860761225
13.0, -10.0, 117.04352188110352, 42.0688545275474, 282.7064697742462, 0.024001927812291005
13.0, -10.5, 137.20074653625488, 42.06387176663726, 342.2559003829956, 0.023790354264870882
13.0, -11.0, 181.9955849647522, 42.06223408446757, 440.984167098999, 0.023730914873720067
13.0, -11.5, 220.6114785671234, 42.06171666151878, 539.6291046142578, 0.023714087707476045
13.0, -12.0, 273.40256690979004, 42.061550604818635, 676.4633152484894, 0.023709275670759252
13.0, -12.5, 322.7162652015686, 42.061504547979915, 772.0825233459473, 0.02370435327953347
13.0, -13.0, 336.17623138427734, 42.06148893564578, 817.4246060848236, 0.023704251546453985
13.0, -13.5, 358.4961004257202, 42.06148365638284, 893.3909747600555, 0.02370637308518136
13.0, -14.0, 376.3112053871155, 42.06148185393326, 977.915769815445, 0.023707158239477378
13.0, -14.5, 410.09669613838196, 42.06148124932582, 1131.4271998405457, 0.023707625249177095
13.0, -15.0, 388.4614517688751, 42.06148104901249, 1159.8961110115051, 0.023707948211188268
13.0, -15.5, 382.34159541130066, 42.06148098212577, 1254.7764313220978, 0.02370811564126952
13.0, -16.0, 392.9679911136627, 42.0614809594695, 1340.2060482501984, 0.023708180931491924
13.0, -16.5, 391.06438660621643, 42.06148095240232, 1379.4954297542572, 0.02370820224314524
13.0, -17.0, 388.9512515068054, 42.061480950316565, 1404.2680168151855, 0.023708209645955165
13.0, -17.5, 391.92160654067993, 42.06148094931232, 1420.580783367157, 0.023708211798119286
13.0, -18.0, 412.0213973522186, 42.06148094909166, 1444.0780651569366, 0.02370821211368979
13.5, -5.0, 22.29652762413025, 10170.105637924256, 46.83886480331421, 47.62540505972114
13.5, -5.5, 26.457442045211792, 833.6298712372284, 55.576159715652466, 11.145575790077798
13.5, -6.0, 30.419158935546875, 177.49216653315855, 67.71849274635315, 2.7534586317769847
13.5, -6.5, 37.97137427330017, 76.47143156295965, 90.44637250900269, 2.067547621570587
13.5, -7.0, 43.37667393684387, 52.257464681667585, 105.90214729309082, 0.8555447485243046
13.5, -7.5, 58.40320444107056, 45.329450797787125, 141.08043909072876, 0.3051754773432406
13.5, -8.0, 69.18211054801941, 43.11852749624748, 167.2445583343506, 0.11009082758638745
13.5, -8.5, 93.20264220237732, 42.40941458786755, 218.9810631275177, 0.04926180372234054
13.5, -9.0, 105.62921094894409, 42.17439055917624, 261.76920437812805, 0.031147474499477256
13.5, -9.5, 132.72699856758118, 42.098477813074716, 332.11263608932495, 0.025857801545164143
13.5, -10.0, 174.26525354385376, 42.0732811978064, 419.82081627845764, 0.02432621426866938
13.5, -10.5, 220.3037564754486, 42.06527802258088, 528.2315673828125, 0.023883278151722413
13.5, -11.0, 266.3486156463623, 42.062710464244226, 664.3069286346436, 0.023754819526904086
13.5, -11.5, 336.22777009010315, 42.06186253256005, 833.2901163101196, 0.02371734199460423
13.5, -12.0, 438.59916710853577, 42.06159801007359, 1045.5932414531708, 0.02370631931423188
13.5, -12.5, 484.56581234931946, 42.061523140913664, 1179.4116339683533, 0.023691291891793788
13.5, -13.0, 543.0136253833771, 42.06149784414961, 1276.155237197876, 0.023691348236513612
13.5, -13.5, 551.6136727333069, 42.06148926920859, 1375.1111197471619, 0.023698334277511942
13.5, -14.0, 578.1702270507812, 42.06148637811909, 1536.5602025985718, 0.023700912819341977
13.5, -14.5, 589.7851848602295, 42.06148540730326, 1677.723207950592, 0.023702529854217502
13.5, -15.0, 610.1669659614563, 42.06148508352991, 1830.4685955047607, 0.02370366092629498
13.5, -15.5, 610.7790825366974, 42.06148497688295, 1976.3268218040466, 0.023704240129834454
13.5, -16.0, 608.6453175544739, 42.06148493990127, 2047.687426328659, 0.023704463089879134
13.5, -16.5, 653.5839262008667, 42.06148492868326, 2329.627139568329, 0.023704537207593607
13.5, -17.0, 654.9642610549927, 42.061484924932, 2351.06423664093, 0.023704560429716796
13.5, -17.5, 662.7156114578247, 42.06148492317014, 2399.728102684021, 0.02370456778985626
13.5, -18.0, 653.5359320640564, 42.061484923409665, 2424.2720863819122, 0.02370456871155763
14.0, -5.0, 40.580840826034546, 49130.202877621225, 79.42370820045471, 268.3437651204441
14.0, -5.5, 46.57457399368286, 2469.58803057752, 93.12044024467468, 57.714647084530526
14.0, -6.0, 54.28378915786743, 353.4130215258629, 122.92575693130493, 18.516270417519497
14.0, -6.5, 59.64726638793945, 108.57814534298043, 141.37737441062927, 6.235128191969813
14.0, -7.0, 74.78074407577515, 60.3110264580242, 178.82770776748657, 1.8335266487482844
14.0, -7.5, 92.49399590492249, 47.7380651342124, 224.44856476783752, 0.5318918241660087
14.0, -8.0, 115.06695532798767, 43.91152293744666, 281.7861499786377, 0.14555027726207592
14.0, -8.5, 154.55882692337036, 42.66295011302634, 372.8301486968994, 0.028644078290316486
14.0, -9.0, 183.99053978919983, 42.25852381792356, 449.96135997772217, 0.0073339306880222535
14.0, -9.5, 232.09947776794434, 42.1253026546314, 563.9756698608398, 0.018550817645276965
14.0, -10.0, 282.48549818992615, 42.082114503358234, 708.6222331523895, 0.022076081163488363
14.0, -10.5, 367.4929645061493, 42.06806886348206, 886.2400848865509, 0.023189818451144536
14.0, -11.0, 478.81796407699585, 42.063602774012914, 1116.5688478946686, 0.023542544216373817
14.0, -11.5, 579.3428163528442, 42.06215635562651, 1400.26447057724, 0.02365439141482694
14.0, -12.0, 728.5060415267944, 42.06168946965532, 1771.6042954921722, 0.023689853491551408
14.0, -12.5, 796.9189898967743, 42.06155826522453, 1987.131264448166, 0.023668842235941907
14.0, -13.0, 879.9561424255371, 42.06151495508792, 2136.2036929130554, 0.023676936596830626
14.0, -13.5, 945.6586458683014, 42.06150008174167, 2333.241009950638, 0.023693838757644553
14.0, -14.0, 973.9323377609253, 42.061494999437215, 2578.081053495407, 0.023698619941841866
14.0, -14.5, 997.7844944000244, 42.061493313528715, 2822.3311989307404, 0.02370474380406866
14.0, -15.0, 1003.2578663825989, 42.0614927494012, 3109.226175069809, 0.02370954553735622
14.0, -15.5, 1028.3057787418365, 42.06149256207492, 3321.32151722908, 0.023711737247897182
14.0, -16.0, 1031.0294041633606, 42.06149249974488, 3514.22065448761, 0.023712486296537143
14.0, -16.5, 1042.9366543293, 42.061492479251314, 3634.899497270584, 0.023712724239696115
14.0, -17.0, 1025.7846026420593, 42.061492472067485, 3740.6245760917664, 0.023712795637988403
14.0, -17.5, 998.5054795742035, 42.06149247013381, 3700.7618935108185, 0.023712815657624915
14.0, -18.0, 1011.7651183605194, 42.06149246922101, 3717.11958694458, 0.02371282343792704