10.00,1.1417824758795818,4.29293631076311e-09,4.29293643011385e-09,0.019173352020916534,0.019173277494559368
20.05,24142.200982007962,3.0038462819374535e-09,3.0038463144439542e-09,0.21886372786253183,0.21886371337087832
20.10,25367.888012794974,3.021469679128669e-09,3.0214697147106638e-09,-0.0653215101704294,-0.06532145286550836
20.15,26655.790778002494,2.9849363472250534e-09,2.984936381397104e-09,0.03463490874139285,0.03463485936521058
20.20,28009.066672597346,2.972056029526891e-09,2.972056062587562e-09,0.0419281548742859,0.041928183093139525
20.25,29431.033289045965,2.985766664428863e-09,2.9857666985909796e-09,-0.00041210580476533625,-0.00041210806711567647
20.30,30925.17654402711,2.9752572027496847e-09,2.975257236004579e-09,0.041511237126579434,0.04151123204605383
20.35,32495.1592289537,2.9625515365214492e-09,2.9625515705976906e-09,0.011657107536870508,0.011657113537615858
20.40,34144.82998120985,2.9638585442834657e-09,2.96385857839158e-09,0.028823295357780564,0.028823308490235105
20.45,35878.23270197192,2.956052263347682e-09,2.9560522963306544e-09,0.02165370683276221,0.02165369514741233
20.50,37699.6164604151,2.9493213775330933e-09,2.9493214090688426e-09,0.02244762852178428,0.02244764052069188
20.55,39613.445905975714,2.9455015185938264e-09,2.945501551400802e-09,0.024658107132793556,0.024658108404255218
20.60,41624.41221619931,2.938504446626948e-09,2.938504479346607e-09,0.022328298735907463,0.02232829803647919
20.65,43737.44457515112,2.9336343118951943e-09,2.9336343419026716e-09,0.02340325540834164,0.023403259659305366
20.70,45957.72224268256,2.927643055466949e-09,2.9276430877437693e-09,0.02351192549649785,0.023511933878619832
20.75,48290.68723881468,2.922206387319137e-09,2.9222064183738123e-09,0.023270274239756757,0.023270269294885345
20.80,50742.05767135311,2.9164821367929156e-09,2.916482169835567e-09,0.02326921280741135,0.023269217036859764
20.85,53317.84173933456,2.9109555047681547e-09,2.9109555367714202e-09,0.023387980681272836,0.02338799056648591
20.90,56024.352446574965,2.9053003090467114e-09,2.90530034284711e-09,0.02342420643692012,0.023424201625621296
20.95,58868.223061317396,2.899725378647138e-09,2.899725414381403e-09,0.023395919289229235,0.023395923454127394
21.00,61856.42335979911,2.8941361596273075e-09,2.8941361943975406e-09,0.023445789995320074,0.023445799158581408
21.05,64996.276693486034,2.8885414898249854e-09,2.8885415271142332e-09,0.02348701834914595,0.02348701364587436
21.10,68295.47792172417,2.882962887764663e-09,2.8829629259583556e-09,0.023471126394677452,0.023471131050961002
21.15,71762.11225654672,2.8773947449297e-09,2.877394780664522e-09,0.023506293400595103,0.02350630188588924
21.20,75404.6750672577,2.871818011605704e-09,2.8718180479509098e-09,0.023552984044688006,0.023552979602612326
21.25,79232.0926760239,2.866254830072473e-09,2.866254866209003e-09,0.023548696910654712,0.023548701926511064
21.30,83253.7442124651,2.8607011606388027e-09,2.860701198969328e-09,0.023568850122992625,0.023568857340290225
21.35,87479.48457807222,2.8551425192513145e-09,2.855142556781456e-09,0.023619271765969493,0.023619267081272568
21.40,91919.66857500248,2.8495965419298604e-09,2.849596578362351e-09,0.023627075887021468,0.02362708124039751
21.45,96585.17625828298,2.8440566138952446e-09,2.8440566528743587e-09,0.023632947319879853,0.023632953289025264
21.50,101487.43957342398,2.838515887076317e-09,2.8385159243726557e-09,0.023685978509365987,0.023685973534448252
21.55,106638.47034461753,2.8329870731303047e-09,2.832987109102544e-09,0.02370431448727711,0.023704320196261758
21.60,112050.8896819616,2.827461030673898e-09,2.8274610686804853e-09,0.023699581045798848,0.02369958660380991
21.65,117737.95887954946,2.8219382193641167e-09,2.8219382560339068e-09,0.02375160127818385,0.023751596034063502
21.70,123713.61187837472,2.816426403804987e-09,2.8164264389610916e-09,0.023781542539255025,0.02378154823874919
21.75,129992.48937683614,2.8109144226456206e-09,2.8109144596969406e-09,0.023768020566296868,0.023768025576551555
21.80,136589.97467202652,2.8054094522958005e-09,2.8054094880746595e-09,0.02381734436764346,0.023817338704179732
21.85,143522.2313167384,2.799914464907036e-09,2.7999144991284365e-09,0.023858148434627698,0.023858154212845668
21.90,150806.242685546,2.794416783505672e-09,2.7944168198476654e-09,0.02383846966530033,0.023838474391579382
21.95,158459.85354676106,2.788929520797694e-09,2.788929555699198e-09,0.023883564209649044,0.023883558233036523
22.00,166501.8137419184,2.7834511947391527e-09,2.783451228215513e-09,0.023934045560314924,0.023934051346993414
22.05,174951.82407963809,2.7779680917534277e-09,2.7779681273513526e-09,0.02391074898347441,0.023910753547515165
22.10,183830.58455605627,2.7724983586963466e-09,2.772498393128348e-09,0.023950656911046773,0.023950650615020663
22.15,193159.84501977253,2.767036540136838e-09,2.767036573121971e-09,0.024009242234004847,0.02400924802727327
22.20,202962.45840518904,2.7615683116158606e-09,2.7615683467104966e-09,0.02398455572302606,0.023984560265724316
22.25,213262.43666440845,2.7561159007255227e-09,2.7561159346381093e-09,0.02401887716676498,0.02401887057326631
22.30,224085.00953447117,2.7506704574764435e-09,2.7506704901136727e-09,0.02408391384354024,0.024083919500193986
22.35,235456.6862836024,2.745217392943892e-09,2.745217427708494e-09,0.02405951394227873,0.024059518576789625
22.40,247405.3205874572,2.7397820819955674e-09,2.739782115403295e-09,0.024088219580274337,0.024088212754082884
22.45,259960.178693991,2.7343529174766007e-09,2.734352949634997e-09,0.02415851905500527,0.024158524588450393
22.50,273152.01104358985,2.7289152574283096e-09,2.72891529182636e-09,0.02413527318123538,0.024135277959271728
22.55,287013.1275196014,2.72349682632685e-09,2.723496859591023e-09,0.02415775140141288,0.024157744389331087
22.60,301577.47651320853,2.718083940910342e-09,2.718083972957906e-09,0.024234579421267985,0.024234584801503534
22.65,316880.7279959467,2.712661690653838e-09,2.7126617249086236e-09,0.024212019550071313,0.02421202448795178
22.70,332960.3608029847,2.7072599737302087e-09,2.7072600066204844e-09,0.02422150969965986,0.024221502631826458
22.75,349855.75434047903,2.7018638404617332e-09,2.7018638723422038e-09,0.024319232122400863,0.024319237159288576
22.80,367608.2849368386,2.6964556731158896e-09,2.696455707063066e-09,0.024293809470107782,0.024293814515840815
22.85,386261.42706947896,2.691070874572812e-09,2.6910709074147037e-09,0.024244330270717346,0.024244323998353447
22.90,405860.859744798,2.6856945784793788e-09,2.6856946100434933e-09,0.02445066540869717,0.02445066903096063
22.95,426454.5782628016,2.680291583756082e-09,2.680291617664566e-09,0.02440602221992469,0.024406027172272533
23.00,448093.0116431026,2.6749262165253047e-09,2.674926249220871e-09,0.024055761317518812,0.02405575865361895
23.05,470829.14600240364,2.6695827995117958e-09,2.6695828313361343e-09,0.024768072664555305,0.024768073471876872
23.10,494718.654185,2.664147977627361e-09,2.664148011781475e-09,0.024608299640906713,0.02460830477438372
23.15,519820.0319631566,2.658820720203508e-09,2.6588207550235795e-09,0.023514709111950003,0.02351470957973468
23.20,546194.7411402477,2.653499238454044e-09,2.6534992755671417e-09,0.025144991846405413,0.0251449899793139
23.25,573907.3599063308,2.6481057933370963e-09,2.6481058329152236e-09,0.02497512050935748,0.024975126124479524
23.30,603025.7408137628,2.6428155218871126e-09,2.642815561504985e-09,0.02307029864566643,0.02307030238815295
23.35,633621.176758749,2.637450270124337e-09,2.637450308013144e-09,0.024509392467065502,0.02450939645125662
23.40,665768.5753746063,2.632183336058118e-09,2.6321833762966893e-09,0.024713954324413607,0.024713957375581692
23.45,699546.6422628404,2.626812982541562e-09,2.6268130212589252e-09,0.025309284324551082,0.0253092712807205
23.50,735038.0735097608,2.6214862399544513e-09,2.6214862766396307e-09,0.024433459299252874,0.02443346612616298
23.55,772329.7579592227,2.616173861890601e-09,2.6161739011121746e-09,0.024313736680675855,0.024313743014271586
23.60,811512.9897355512,2.610861670714832e-09,2.6108617077660732e-09,0.025294386215041813,0.02529437366789756
23.65,852683.6915361288,2.60556121305477e-09,2.6055612481064225e-09,0.024698861290043027,0.02469886572042055
23.70,895942.6492391456,2.6002536301006028e-09,2.6002536675611754e-09,0.024382894436494367,0.024382902482290573
23.75,941395.7583997827,2.5949660715673628e-09,2.5949661068655827e-09,0.025100839892506506,0.02510082923736246
23.80,989154.283237123,2.589682863705865e-09,2.5896828974121106e-09,0.024889969863301737,0.024889971395957555
23.85,1039335.1287444647,2.5843896623614693e-09,2.584389698321696e-09,0.02452573390286949,0.024525743253630255
23.90,1092061.1265860163,2.579120024314695e-09,2.5791200583983347e-09,0.0249895944462922,0.024989586365191264
23.95,1147461.335441552,2.573852860868486e-09,2.5738528936195802e-09,0.02500974138024424,0.025009740130228653
24.00,1205671.356604164,2.568575552107154e-09,2.5685755870864493e-09,0.024688946538809826,0.02468895637370017
24.05,1266833.665608511,2.5633228059406873e-09,2.563322839393585e-09,0.0249580558057916,0.024958050671031715
24.10,1331097.9606292222,2.558071345073162e-09,2.5580713771761195e-09,0.02508461367587269,0.02508461031166785
24.15,1398621.528530495,2.5528105548352634e-09,2.5528105889649244e-09,0.024851085959345404,0.024851095118128167
24.20,1469569.6294624526,2.5475742426474403e-09,2.5475742754923067e-09,0.02498461682812831,0.02498461436941831
24.25,1544115.9009436383,2.5423382457592758e-09,2.5423382772351826e-09,0.025137323015690473,0.025137317866433233
24.30,1622442.7824168138,2.5370945246601493e-09,2.5370945582734516e-09,0.024999767407736278,0.024999775682812263
24.35,1704741.9613149602,2.5318742098006757e-09,2.5318742420332022e-09,0.0250489782209907,0.025048978136083193
24.40,1791214.841726977,2.526653486859178e-09,2.526653517930231e-09,0.025183494357654806,0.025183487645301844
24.45,1882073.0368079427,2.5214273613592243e-09,2.521427394428309e-09,0.02512991821130984,0.025129925425784384
24.50,1977538.8861362804,2.516222602286276e-09,2.5162226341219222e-09,0.025135131161508405,0.025135133436204
24.55,2077845.9992817745,2.511017019930142e-09,2.511017050696236e-09,0.02523229180799362,0.02523228367814526
24.60,2183239.8269115225,2.5058089567455617e-09,2.5058089894044998e-09,0.02524164931771308,0.025241655181295092
24.65,2293978.260828942,2.500619338329985e-09,2.50061936993185e-09,0.025231707130839675,0.025231711637829453
24.70,2410332.2644109926,2.495428827539249e-09,2.4954288581466727e-09,0.025288155900309226,0.02528814659197213
24.75,2532586.5349831223,2.4902391976370316e-09,2.4902392298474443e-09,0.025337874514791057,0.025337878651948465
24.80,2661040.199749699,2.4850643631352694e-09,2.4850643944915614e-09,0.02533134295445398,0.025331349439834193
24.85,2796007.546978996,2.4798889220858943e-09,2.4798889523587195e-09,0.025352549529330748,0.02535253941786922
24.90,2937818.794228427,2.474717974067069e-09,2.474718006054351e-09,0.02542251261769222,0.025422514680818974
24.95,3086820.895485793,2.4695576499377038e-09,2.469557681031595e-09,0.025429685912844863,0.025429694150407946
25.00,3243378.389197179,2.4643873576163875e-09,2.4643873908406427e-09,0.025456007127365343,0.02545600006181328
25.05,3407874.289205686,2.4592451864186765e-09,2.4592452182352105e-09,0.02549945506757031,0.02549945461284942
25.10,3580711.0207101023,2.45409919991943e-09,2.4540992307776198e-09,0.025524438160048186,0.02552444776772505
25.15,3762311.4039053703,2.4489472233919946e-09,2.4489472562268815e-09,0.025524656274226717,0.025524648968638246
25.20,3953119.687373609,2.4438207522947225e-09,2.443820783763374e-09,0.025572120572719865,0.025572117874196044
25.25,4153602.6337740384,2.438689041586386e-09,2.438689072176647e-09,0.025614626753059252,0.025614637281750254
25.30,4364250.660525512,2.433555992806933e-09,2.433556025264224e-09,0.025596503779362657,0.0255964965895236
25.35,4585579.038265182,2.4284446104218973e-09,2.428444641806585e-09,0.025643347492910886,0.02564334242418812
25.40,4818129.150009982,2.4233272282405633e-09,2.4233272586241674e-09,0.0257001280102191,0.025700138932876773
25.45,5062469.814093857,2.4182135566513067e-09,2.4182135887746805e-09,0.025673066556257614,0.025673059998028117
25.50,5319198.674110193,2.4131167253761544e-09,2.4131167565250433e-09,0.025715414402903182,0.025715407036062267
25.55,5588943.659252677,2.4080138342450435e-09,2.408013864695755e-09,0.025781391457796097,0.02578140235240243
25.60,5872364.518618085,2.402919799724102e-09,2.402919831661795e-09,0.02575497959840476,0.025754974274912894
25.65,6170154.433216975,2.3978370887536296e-09,2.397837119722375e-09,0.025790080079538605,0.02579007080898267
25.70,6483041.709626088,2.392748951306306e-09,2.3927489814519766e-09,0.025859284579877906,0.025859294887446777
25.75,6811791.559416066,2.3876746077715688e-09,2.3876746395055084e-09,0.025842167389480804,0.025842163936770024
25.80,7157207.968697805,2.3826057199262654e-09,2.3826057506044827e-09,0.02586859315597332,0.025868582569935596
25.85,7520135.662349499,2.3775326817300384e-09,2.3775327116925985e-09,0.025934987609511823,0.025934996994732278
25.90,7901462.167718267,2.3724778747349414e-09,2.3724779062830123e-09,0.025933962507499665,0.02593396140786285
25.95,8302119.982832778,2.3674226647506206e-09,2.3674226952916223e-09,0.025951674183459474,0.025951662770758773
26.00,8723088.854417128,2.362365133621158e-09,2.3623651634170843e-09,0.0260098911675103,0.026009899415266383
26.05,9165398.17126626,2.3573295103541225e-09,2.357329541498326e-09,0.026029219344051873,0.026029220787502562
26.10,9630129.47882139,2.352287993009804e-09,2.352288023305158e-09,0.026039494054057134,0.02603948248945637
26.15,10118419.121066445,2.3472464143107683e-09,2.3472464441277694e-09,0.026085473615415734,0.02608548072342789
26.20,10631461.01580004,2.3422294452238363e-09,2.3422294762573587e-09,0.026126454492964434,0.026126458875239872
26.25,11170509.570747497,2.337201793955527e-09,2.337201824274713e-09,0.026131676577440418,0.02613166541291716
26.30,11736882.747834474,2.3321766241051964e-09,2.3321766537026803e-09,0.0261631560838446,0.02616316211497485
26.35,12331965.282249952,2.327177635889391e-09,2.327177666608047e-09,0.026224025401584382,0.02622403229048655
26.40,12957212.064485405,2.322164171942638e-09,2.322164202001929e-09,0.02622734806930735,0.026227337758335734
26.45,13614151.693623278,2.317155850124069e-09,2.317155879520288e-09,0.02624414762779384,0.026244152847025068
26.50,14304390.210541256,2.3121740680289515e-09,2.3121740986071395e-09,0.026320338134168522,0.026320347343533414
26.55,15029615.020140389,2.30717523823197e-09,2.3071752682272722e-09,0.026325243256891794,0.026325234140826805
26.60,15791599.012165118,2.3021841613995684e-09,2.302184190674014e-09,0.02632930122717479,0.026329305975904858
26.65,16592204.89066679,2.2972187571505414e-09,2.297218787629441e-09,0.02641406153023455,0.02641407248477757
26.70,17433389.722671207,2.292235105938033e-09,2.292235135852804e-09,0.026423865176668303,0.02642385735317858
26.75,18317209.71714601,2.2872616042824277e-09,2.287261633315708e-09,0.026419002556889202,0.0264190071968889
26.80,19245825.245923147,2.282311747820224e-09,2.2823117781061504e-09,0.026504317532590617,0.026504329487744793
26.85,20221506.118824035,2.2773438817162995e-09,2.277343911318753e-09,0.026521682757439564,0.026521676152428095
26.90,21246637.12585251,2.2723881997278945e-09,2.272388228615629e-09,0.02651311132593413,0.02651311620294473
26.95,22323723.859971594,2.2674531110541814e-09,2.2674531412437335e-09,0.026590817009023625,0.026590829252068474
27.00,23455398.83466746,2.2625016594167313e-09,2.2625016889104744e-09,0.026617342155733085,0.02661733647996421
27.05,24644427.911215514,2.25756394170984e-09,2.2575639702756347e-09,0.026610967755743304,0.02661097308689127
27.10,25893717.05132706,2.252642939627475e-09,2.2526429696736723e-09,0.026673916245483615,0.02667392802909522
27.15,27206319.411641266,2.2477085140855733e-09,2.247708543318854e-09,0.02670986235225877,0.02670985724189156
27.20,28585442.797361497,2.2427887971557915e-09,2.2427888256927885e-09,0.026711468053529006,0.02671147397455035
27.25,30034457.493214212,2.237881342368159e-09,2.237881372269167e-09,0.026754580546910274,0.02675459137201083
27.30,31556904.490347795,2.2329644966820825e-09,2.2329645257930246e-09,0.026798785680760745,0.02679878071841908
27.35,33156504.128274564,2.228062708027144e-09,2.22806273617716e-09,0.0268132025713537,0.026813208949030966
27.40,34837165.17739864,2.223168436411958e-09,2.2231684661342846e-09,0.026834255022062957,0.026834264538062754
27.45,36602994.380587935,2.218269631137748e-09,2.218269660009213e-09,0.026884259278774178,0.026884254060494266
27.50,38458306.47713363,2.213385594367871e-09,2.213385622132004e-09,0.026914640915712874,0.02691464749855304
27.55,40407634.73408696,2.2085043397294187e-09,2.208504369331814e-09,0.02691465788966283,0.02691466596905836
27.60,42455742.01066495,2.2036239119728842e-09,2.2036239407848663e-09,0.026967031671626226,0.02696702592196727
27.65,44607632.38268173,2.198757359049312e-09,2.1987573865810625e-09,0.02701434039387797,0.027014346779015513
27.70,46868563.35534976,2.193889163205923e-09,2.193889192550977e-09,0.026997524552579477,0.026997531312091993
27.75,49244058.69422343,2.1890273050599732e-09,2.189027333528449e-09,0.027048361739058616,0.027048355369222742
27.80,51739921.90555691,2.1841778933415066e-09,2.184177920759289e-09,0.027111149888092646,0.02711115556349991
27.85,54362250.39893559,2.179323002475431e-09,2.1793230316060972e-09,0.027084339749381976,0.02708434552144679
27.90,57117450.36670341,2.174479748689466e-09,2.174479776945504e-09,0.027129848903258934,0.027129841999075213
27.95,60012252.416450866,2.1696470837708783e-09,2.169647110743849e-09,0.027204380576311783,0.027204385014416632
28.00,63053727.99466322,2.1648059314051817e-09,2.164805960453852e-09,0.02717609919798662,0.027176104456119687
28.05,66249306.641557775,2.1599811580079733e-09,2.1599811858930594e-09,0.027213206885589463,0.027213199729389265
28.10,69606794.11916296,2.155164818741795e-09,2.1551648456808153e-09,0.027293917689827803,0.027293920204608524
28.15,73134391.4568149,2.1503379968472445e-09,2.1503380256234386e-09,0.027273139440936886,0.027273144647511533
28.20,76840714.9604874,2.1455314294478603e-09,2.145531457077628e-09,0.02730001168749433,0.027300004799512174
28.25,80734817.23471265,2.140730995662535e-09,2.1407310223378555e-09,0.02738025512034958,0.027380255374551677
28.30,84826209.26832409,2.1359192146906507e-09,2.135919243320137e-09,0.027375065653864265,0.027375071248090545
28.35,89124883.6378315,2.1311304484620326e-09,2.1311304757951646e-09,0.027391461347337512,0.02739145529647321
28.40,93641338.8849697,2.1263455272239946e-09,2.126345553550399e-09,0.027464444505061962,0.02746444234498594
28.45,98386605.12782109,2.121549568887516e-09,2.1215495971585724e-09,0.02748079343684863,0.027480799662492558
28.50,103372270.96629947,2.1167780962565123e-09,2.1167781234481774e-09,0.02748818360655972,0.027488179122033978
28.55,108610511.7437247,2.112008347159026e-09,2.1120083735119504e-09,0.027547962413759716,0.02754795754659425
28.60,114114119.2497601,2.1072290117649548e-09,2.107229039825544e-09,0.02758870263648738,0.027588709563551514
28.65,119896532.92406857,2.102474258003744e-09,2.1024742848656667e-09,0.027590123421766383,0.02759012102669922
28.70,125971872.6365055,2.0977194151804607e-09,2.097719441135974e-09,0.027632511317757038,0.027632504131052994
28.75,132354973.12589581,2.0929574676307916e-09,2.092957495482926e-09,0.027696883297792164,0.02769689070416537
28.80,139061420.18129155,2.088218830448205e-09,2.088218857232333e-09,0.027696530816238348,0.027696531051759492
28.85,146107588.6538426,2.0834787187976413e-09,2.0834787446110762e-09,0.027719780484915996,0.027719771194195022
28.90,153510682.3918685,2.0787348375749827e-09,2.0787348652616277e-09,0.02780343772358704,0.027803445151074718
28.95,161288776.19639426,2.0740117291511448e-09,2.0740117556993246e-09,0.027806055258561127,0.027806058285029408
29.00,169460859.89936078,2.069286274803081e-09,2.069286300491969e-09,0.02781120014294622,0.027811189364495628
29.05,178046884.67182994,2.064561006223725e-09,2.0645610334339353e-09,0.02790679181896424,0.027906798623793767
29.10,187067811.67499557,2.0598528941478864e-09,2.0598529204031714e-09,0.027916936632320595,0.027916942410173177
29.15,196545663.17247796,2.0551421286861404e-09,2.055142154326875e-09,0.027907724763402256,0.027907713066767724
29.20,206503576.22835246,2.050435849922397e-09,2.050435876821116e-09,0.028005965153447113,0.02800597064201695
29.25,216965859.12172186,2.0457422941980695e-09,2.045742320327467e-09,0.028027267214017135,0.028027275646608264
29.30,227958050.61516187,2.041046351327285e-09,2.0410463767317177e-09,0.0280096785471109,0.028009666766516696
29.35,239506982.22139844,2.036359245489115e-09,2.036359272143502e-09,0.028100753112888132,0.02810075651125277
29.40,251640843.61981612,2.0316799292682347e-09,2.0316799552193555e-09,0.028135286839786028,0.02813529723249426
29.45,264389251.38207996,2.026999034954042e-09,2.0269990603344966e-09,0.028116689367649148,0.028116678013380456
29.50,277783321.17421544,2.022331079254302e-09,2.0223311058398003e-09,0.02819178705179455,0.028191787669400864
29.55,291855743.6109285,2.017665831023664e-09,2.0176658568799027e-09,0.028239666113188143,0.02823967787954661
29.60,306640863.94642335,2.013000287103271e-09,2.013000312298629e-09,0.02822772467375143,0.028227714298244347
29.65,322174765.7807698,2.008351255703599e-09,2.008351282015595e-09,0.02828045682958639,0.028280454421718344
29.70,338495359.00815344,2.0037000607019375e-09,2.0037000863638065e-09,0.028339731818276637,0.028339744162480477
29.75,355642472.2379508,1.999050223482145e-09,1.9990502487070337e-09,0.028341228699217375,0.02834121962168353
29.80,373657949.87449497,1.994419704459281e-09,1.9944197305995373e-09,0.028368702498320027,0.02836869691613613
29.85,392585754.1056646,1.9897827049838916e-09,1.9897827305707282e-09,0.02843559600177367,0.028435608178524092
29.90,412472072.0497356,1.985148961051415e-09,1.9851489860093624e-09,0.02845534470306162,0.028455336983099003
29.95,433365428.32132,1.980536385911877e-09,1.9805364118741934e-09,0.02845870481618408,0.02845869640079431
30.00,455316803.2903187,1.9759138704163416e-09,1.975913895803374e-09,0.028528163549204396,0.028528174835754122